Gene = Piezo
Position 16071: 0.0013097738483800342
Position 14047: 0.0013049856132459506
Position 17282: 0.001298199325632706
Position 11535: 0.0012736545582595358
Position 155: 0.0012690452668475565
Position 23387: 0.0012516036545339477
Position 13202: 0.0012275918231019576
Position 24894: 0.001226194467070285
Position 17200: 0.0012235623082776665
Position 21233: 0.0011883999171977636
Position 7434: 0.0011737693193620492
Position 22092: 0.0011416135408333602
Position 13221: 0.0011206460510352091
Position 20077: 0.001066179951964897
Position 21243: 0.0010520846042803564
Position 10606: 0.001036274326826177
Position 14673: 0.001026755312419087
Position 12662: 0.0010157359597607197
Position 9695: 0.0009387142309829794
Position 19580: 0.0009050948764479476
Position 4097: 0.0008954502369052341
Position 12439: 0.0008837614938894347
Position 21770: 0.000882886260422992
Position 7949: 0.0008577981510114627
Position 12152: 0.0008540738962629819
Position 17651: 0.0008522935204217103
Position 15519: 0.0008386691836057705
Position 7368: 0.0008359846435567685
Position 14179: 0.0008347511412218725
Position 9855: 0.0008269549792926588
Position 24354: 0.0008044898756155834
Position 2781: 0.000797301908136839
Position 24511: 0.0007674311626863788
Position 9863: 0.0007503083380269776
Position 1947: 0.0007041205145102314
Position 15547: 0.00069694513522063
Position 24558: 0.0006821561673046525
Position 13272: 0.0006792580266833529
Position 10298: 0.0006782405588510839
Position 20137: 0.0006656942659483121
Position 21632: 0.0006400644389638028
Position 13883: 0.0006333030629071507
Position 20156: 0.0006275568601705545
Position 17476: 0.0006248885514358357
Position 8372: 0.0006014205095904885
Position 23713: 0.0005273676367675296
Position 15909: 0.0005157719616210791
Position 26191: 0.0004922886007798469
Position 25714: 0.00047931485780199746
Position 23939: 0.00046641371192950406
Position 26163: 0.0004358589255009896
Position 15752: 0.00043551166017260205
Position 15676: 0.00043512115345883576
Position 26821: 0.000427295139205347
Position 429: 0.00040560344894806274
Position 12467: 0.0003997731774781863
Position 11391: 0.00039290670251894454
Position 2444: 0.00039241245415700955
Position 24830: 0.0003872475417707282
Position 24374: 0.00038337555490375915
Position 23357: 0.0003766630095438354
Position 21415: 0.0003735306710434647
Position 14844: 0.00036923996724103335
Position 10621: 0.00035988287322959894
Position 13187: 0.00035971859750385003
Position 24477: 0.0003447789116543527
Position 17877: 0.0003405052644415934
Position 18736: 0.0003345518479093434
Position 16800: 0.0003289124300187258
Position 17231: 0.00032618953347727863
Position 10220: 0.00031907347857225313
Position 2282: 0.0003181214705780554
Position 17454: 0.0003143336788941324
Position 13351: 0.0003135285606421655
Position 19696: 0.00030879501116206834
Position 16862: 0.00029838288192262697
Position 20739: 0.0002936682420800119
Position 15838: 0.0002893148259218961
Position 4977: 0.0002868789565252854
Position 20790: 0.00028249879575387296
Position 18385: 0.00026909026879612434
Position 5759: 0.0002641680893489035
Position 3486: 0.0002609107533756714
Position 9483: 0.0002593764181291041
Position 10553: 0.0002460880238657334
Position 23945: 0.0002459115935885762
Position 21825: 0.00023219110338458795
Position 17905: 0.0002210300478113089
Position 15433: 0.00021869536614871351
Position 17881: 0.00021859986769906103
Position 16835: 0.00021792275209112655
Position 1967: 0.0002141967797427239
Position 16865: 0.00021358400420048374
Position 17501: 0.00021134687027416166
Position 2857: 0.00019851567256364187
Position 9602: 0.0001980288508858918
Position 18382: 0.00019727688144819728
Position 15140: 0.00019099665996617535
Position 7275: 0.00018730275791911444
Position 7772: 0.0001872761636583002
Position 9319: 0.00018714127129070156
Position 21660: 0.00017921483737130537
Position 9250: 0.00017856144337012603
Position 24405: 0.0001777923852516059
Position 11694: 0.00017661837135208322
Position 15781: 0.0001726293295373191
Position 2838: 0.0001687203695233527
Position 14317: 0.0001571169826986502
Position 13472: 0.00015113629133510533
Position 14817: 0.0001501161814648256
Position 6117: 0.00014833413658805916
Position 3848: 0.0001481590237457683
Position 2986: 0.0001458201888695161
Position 20289: 0.00014244122447021614
Position 15033: 0.0001402415160243028
Position 9359: 0.0001400249243725664
Position 18436: 0.00013977332826618766
Position 26963: 0.0001377811823366812
Position 6093: 0.0001371524257919975
Position 21053: 0.00013662523720739918
Position 14736: 0.00013229454256870853
Position 254: 0.0001298515039953628
Position 13029: 0.00012937931179865357
Position 14214: 0.0001258688435575184
Position 13010: 0.00012579143790735175
Position 14727: 0.00012565619201492293
Position 14652: 0.0001225057665962911
Position 14404: 0.00012162165366033604
Position 6560: 0.00012102366664176732
Position 654: 0.00011888152204643442
Position 17656: 0.00011635187648552203
Position 21372: 0.00011190643199011573
Position 9379: 0.00011189190999317393
Position 24432: 0.00011051910549397837
Position 26213: 0.00011022588213109035
Position 20303: 0.000109013623437329
Position 17585: 0.0001074469130946224
Position 23393: 0.0001073245754629048
Position 977: 0.0001059248191904029
Position 12942: 0.00010357739778983154
Position 14949: 0.00010085985945736327
Position 14572: 9.811259805442299e-05
Position 6308: 9.704528718197968e-05
Position 13549: 9.674268674487214e-05
Position 15602: 9.664117085826387e-05
Position 1896: 9.613479714268586e-05
Position 15529: 9.51713810204355e-05
Position 26442: 9.418409126125865e-05
Position 25737: 9.347309259915525e-05
Position 13426: 9.047338271937967e-05
Position 287: 8.73180888513352e-05
Position 23541: 8.580478155876955e-05
Position 25108: 7.977135346307763e-05
Position 3361: 7.786822397756788e-05
Position 5466: 7.628940028436009e-05
Position 12114: 7.526675529646407e-05
Position 24120: 6.851063088688941e-05
Position 20172: 6.765193071328886e-05
Position 18765: 6.567349396231282e-05
Position 13523: 6.468674254358282e-05
Position 17021: 6.154010743154891e-05
Position 13061: 6.0963082181061956e-05
Position 21468: 5.917777767945654e-05
Position 1663: 5.692368994460927e-05
Position 17660: 5.5151743140332055e-05
Position 14712: 5.321964180957636e-05
Position 21472: 5.125055972488997e-05
Position 14742: 4.84910910455429e-05
Position 10696: 4.793656249210728e-05
Position 1244: 4.7849126438627785e-05
Position 14188: 4.723317296375058e-05
Position 17441: 4.5769965776667e-05
Position 17433: 4.5608099920045885e-05
Position 17391: 4.498634500029548e-05
Position 1247: 4.4455645501956195e-05
Position 18553: 4.258028807587011e-05
Position 16832: 3.957819860235313e-05
Position 23884: 3.739531012133005e-05
Position 18479: 3.684838104532189e-05
Position 13377: 3.432272377483805e-05
Position 10468: 3.4257602344365704e-05
Position 345: 3.3992681998324414e-05
Position 22119: 3.384508021691482e-05
Position 25601: 3.186185024391894e-05
Position 23254: 2.7528999849042473e-05
Position 15072: 2.5229585095340188e-05
Position 12315: 2.5155668314306554e-05
Position 11721: 2.2570635713071135e-05
Position 23182: 2.098886800622322e-05
Position 25159: 2.0130979729290784e-05
Position 17264: 1.96085978739152e-05
Position 11183: 1.9261255392246814e-05
Position 23734: 1.7499350819402672e-05
Position 14314: 1.7029905524222834e-05
Position 13513: 1.6543644289770302e-05
Position 17532: 1.6004221266510178e-05
Position 20801: 1.5666209541209524e-05
Position 25773: 1.3863028757257657e-05
Position 25945: 1.3777321942186457e-05
Position 10636: 1.2703372981643306e-05
Position 12802: 1.1739291071951508e-05
Position 11363: 1.0606219074240616e-05
Position 23682: 1.0442439280493179e-05
Position 14104: 1.0162501657166019e-05
Position 14140: 9.859053209872396e-06
Position 13917: 9.499930010081727e-06
Position 24220: 9.35328037737661e-06
Position 26004: 8.780005357535576e-06
Position 18445: 8.751800718697003e-06
Position 12424: 8.280352508914698e-06
Position 14144: 8.156012521287765e-06
Position 25627: 7.891007714148283e-06
Position 15616: 7.823685717315506e-06
Position 25963: 7.660450634111267e-06
Position 23462: 7.569114678408273e-06
Position 14871: 7.226780453330241e-06
Position 13329: 6.944062241386663e-06
Position 14194: 6.422516843380311e-06
Position 14491: 6.281325338909826e-06
Position 12480: 5.4855340581322285e-06
Position 1012: 5.220451957454832e-06
Position 25889: 4.255131764679579e-06
Position 20629: 3.5999092455410482e-06
Position 13771: 3.418282119939089e-06
Position 15554: 2.6726954580376876e-06
Position 519: 2.479939577379205e-06
Position 17861: 2.4211528635845866e-06
Position 3672: 2.087711050599998e-06
Position 963: 1.8699014450903138e-06
Position 13906: 1.857006399166718e-06
Position 13889: 1.4507377524927348e-06
Position 504: 1.3794837989097237e-06
Position 14191: 1.3598265895879043e-06
Position 13885: 1.2930207576552306e-06
Position 15904: 1.2682915557591371e-06
Position 25266: 1.1825769238876973e-06
Position 11607: 1.16807797447919e-06
Position 847: 1.1204862845721205e-06
Position 16073: 1.0987768605213321e-06
Position 2486: 1.076061781376767e-06
Position 25150: 9.87975950266414e-07
Position 23737: 9.471852849670851e-07
Position 11437: 9.352279050508836e-07
Position 2735: 8.687541781413092e-07
Position 25298: 8.667917618857549e-07
Position 1804: 8.082886862317527e-07
Position 13931: 7.39088845850414e-07
Position 16443: 6.393526592981622e-07
Position 13738: 5.726038601434695e-07
Position 16913: 5.222217795714573e-07
Position 13980: 5.057548503625125e-07
Position 23806: 3.8167550049249746e-07
Position 12108: 2.9859918121929697e-07
Position 13760: 2.666775932787996e-07
Position 23771: 2.592288110966256e-07
Position 25345: 2.2349656842227377e-07
Position 16158: 1.9082935139786424e-07
Position 21133: 1.7594229805955245e-07
Position 1399: 1.6727098893323533e-07
Position 531: 1.3093040431471237e-07
Position 2207: 1.3048266691590678e-07
Position 11619: 1.1439075984121221e-07
Position 11515: 1.092637258687141e-07
Position 14296: 1.0226080833400249e-07
Position 2233: 9.63586907577528e-08
Position 25336: 9.603339106659073e-08
Position 14271: 8.200068122302842e-08
Position 14293: 7.210587674666288e-08
Position 11660: 6.583928382654252e-08
Position 23810: 6.012081757352278e-08
Position 738: 5.1533837492180373e-08
Position 320: 4.58885922689441e-08
Position 11729: 4.4438004814105486e-08
Position 205: 4.07039681788728e-08
Position 20520: 3.05639824557141e-08
Position 1300: 2.7863843051017274e-08
Position 20591: 2.6704928551020366e-08
Position 1724: 2.653608563834605e-08
Position 23750: 2.5569152886663654e-08
Position 21143: 2.267552938636292e-08
Position 23787: 2.2408033851981762e-08
Position 24142: 2.1891347352399543e-08
Position 23758: 2.0689006777046062e-08
Position 20564: 1.99976257185396e-08
Position 23795: 1.6426173827792468e-08
Position 361: 8.60191307421975e-09
Position 122: 8.14143139997112e-09
Position 24112: 3.6133755118504504e-09
Position 24053: 2.7205278934685067e-09
Position 23812: 6.950672260589176e-10
Position 24104: 1.797752229139003e-10
