Gene = axo
Position 26128: 7.179232412640763e-06
Position 2419: 6.521781004694843e-06
Position 46698: 6.453254509026024e-06
Position 46191: 6.052550887266352e-06
Position 23304: 5.7302083979577745e-06
Position 31630: 5.53150797217032e-06
Position 17314: 5.448389334180105e-06
Position 31126: 5.434475824356327e-06
Position 17562: 5.372341858771273e-06
Position 43942: 5.221290059348687e-06
Position 48478: 5.154368510371657e-06
Position 475: 4.763591359628721e-06
Position 46362: 4.570832329601578e-06
Position 32470: 4.204195016144337e-06
Position 31604: 4.168747000228025e-06
Position 358: 3.4763987465906956e-06
Position 26193: 3.4008096178179553e-06
Position 31808: 3.3811583457446537e-06
Position 37085: 3.1648217563213574e-06
Position 25174: 3.1385575224815295e-06
Position 48294: 2.9648758531936162e-06
Position 1744: 2.6594735378243457e-06
Position 15975: 2.323439515160824e-06
Position 31650: 2.310625474387278e-06
Position 1300: 2.2692374440063342e-06
Position 48539: 2.1512339576794294e-06
Position 17760: 2.098869348101622e-06
Position 23610: 2.0372732023925332e-06
Position 48536: 1.93098847470191e-06
Position 46395: 1.8945808310380344e-06
Position 931: 1.6022314539456993e-06
Position 48005: 1.425419477164911e-06
Position 15861: 1.2786683259601672e-06
Position 48228: 1.277030833207475e-06
Position 45239: 1.011933037838344e-06
Position 48616: 7.546972555658506e-07
Position 46844: 6.421664152497661e-07
Position 45295: 5.463986375882113e-07
Position 44692: 5.133986025684127e-07
Position 45845: 4.828995376879546e-07
Position 47066: 3.4339327989676653e-07
Position 45829: 3.424818202999168e-07
Position 45516: 2.965639127418916e-07
Position 37300: 2.959795331175413e-07
Position 213: 2.757518695501189e-07
Position 45358: 2.1972343130217852e-07
Position 45622: 1.8364439048273216e-07
Position 240: 1.3605823229683632e-07
Position 46505: 1.2064873364912036e-07
Position 18561: 1.0154102047874476e-07
Position 548: 9.857870973772699e-08
Position 44833: 9.562227713685893e-08
Position 1034: 9.19942247628124e-08
Position 46196: 7.702211331393496e-08
Position 44678: 7.065969173232706e-08
Position 264: 6.488781905335762e-08
Position 45652: 6.4611591519386e-08
Position 44574: 6.240050307563982e-08
Position 45701: 6.0464255032935e-08
Position 46500: 5.845741233445108e-08
Position 46375: 4.602440086896178e-08
Position 45883: 4.545463486319275e-08
Position 153: 4.496788680004092e-08
Position 46306: 4.4142542752637935e-08
Position 45062: 3.294386097851538e-08
Position 187: 2.5446457314242763e-08
Position 45839: 2.5011575819379247e-08
Position 45539: 1.710892196725679e-08
Position 121: 1.4217431616329476e-08
Position 44440: 1.159005085334242e-08
Position 45020: 1.0010956150408e-08
Position 44896: 9.67253777481851e-09
Position 44907: 9.433619660317909e-09
Position 44731: 8.72933702830071e-09
Position 893: 7.524866971456479e-09
Position 44532: 6.848681746313199e-09
Position 44526: 3.812073636357844e-09
Position 44867: 3.25369056980053e-09
Position 130: 1.93417099230306e-09
Position 82: 1.137997977092284e-09
Position 202: 1.0485172788647276e-09
Position 44965: 7.756265223866708e-10
Position 251: 5.825332552734439e-10
Position 92: 5.261475207902451e-10
Position 44583: 1.265274232282162e-10
Position 44424: 1.3310178266540292e-11
Position 44536: 9.181841920952027e-12
Position 62: 7.40427541212626e-13
Position 143: 3.960640405959275e-13
Position 44665: 1.7990729115750463e-13
Position 97: 5.2674269953060087e-14
Position 235: 1.1932183434983246e-14
Position 87: 3.5461024533445124e-15
