Gene = spir
Position 34726: 6.917264247144228e-05
Position 33517: 6.523432995180465e-05
Position 1314: 6.277279461676798e-05
Position 35156: 6.24928542193049e-05
Position 1839: 6.041950285212559e-05
Position 2378: 5.843289065672606e-05
Position 34003: 5.786755111706372e-05
Position 756: 5.633222489685424e-05
Position 1146: 5.321105042563822e-05
Position 2676: 5.299747333482788e-05
Position 12122: 5.285625068046406e-05
Position 28372: 5.2753313093229695e-05
Position 23207: 5.274483394718356e-05
Position 29784: 5.2426264032349345e-05
Position 1935: 5.029372830739416e-05
Position 34170: 4.907936648082965e-05
Position 1473: 4.797107938714522e-05
Position 11826: 4.778267899067023e-05
Position 35106: 4.6299977898859096e-05
Position 27262: 4.5731558635009955e-05
Position 24797: 4.366919271647002e-05
Position 28381: 4.34100639775575e-05
Position 24082: 4.270526435297484e-05
Position 11001: 4.2348273861049156e-05
Position 11332: 4.1219294787675776e-05
Position 29147: 4.081594399056676e-05
Position 19426: 3.909703405370997e-05
Position 23945: 3.876645861080973e-05
Position 34062: 3.720878526470019e-05
Position 32552: 3.5945224119053884e-05
Position 29687: 3.593673120351366e-05
Position 33242: 3.4769683976899124e-05
Position 2606: 3.329626343472858e-05
Position 10857: 3.318235958648927e-05
Position 26442: 3.230462241554217e-05
Position 2114: 2.915818104713115e-05
Position 2263: 2.83535909539987e-05
Position 28452: 2.82762760804422e-05
Position 4711: 2.618106712188552e-05
Position 35202: 2.563353179446429e-05
Position 915: 2.5188045191836167e-05
Position 22605: 2.5000033086365666e-05
Position 338: 2.4576552199386795e-05
Position 1101: 2.4464765696249117e-05
Position 2392: 2.425776073043498e-05
Position 35559: 2.3601944266936127e-05
Position 222: 2.279072634406438e-05
Position 35556: 2.171203008434236e-05
Position 34713: 1.9661672428069315e-05
Position 11413: 1.864667677958047e-05
Position 11393: 1.808081165642266e-05
Position 2220: 1.7135874932247645e-05
Position 29615: 1.6945158560063287e-05
Position 34695: 1.6909560778980967e-05
Position 28765: 1.629957836285557e-05
Position 19108: 1.5653205564860826e-05
Position 19147: 1.5501982288187594e-05
Position 26172: 1.544028279698121e-05
Position 2314: 1.4844553280342754e-05
Position 4333: 1.4258019136489024e-05
Position 13017: 1.4218911224253664e-05
Position 35478: 1.4192763819069865e-05
Position 29006: 1.2473055580326112e-05
Position 34144: 1.1612809151252359e-05
Position 11345: 1.1545192697390334e-05
Position 11451: 1.1418667553957909e-05
Position 12636: 1.1243111735248848e-05
Position 36257: 1.0946143263643397e-05
Position 35199: 9.036168104614862e-06
Position 12482: 9.023321422089153e-06
Position 147: 8.477788494322007e-06
Position 34736: 7.974711921160478e-06
Position 25803: 7.97169421380885e-06
Position 28314: 7.869854740764436e-06
Position 1256: 7.76732909188706e-06
Position 35502: 7.5598018902583195e-06
Position 35657: 6.91076927005693e-06
Position 12342: 6.869749489464937e-06
Position 26024: 6.503991119960529e-06
Position 34700: 6.248920889667405e-06
Position 225: 5.852281054040845e-06
Position 35996: 5.707640902975643e-06
Position 35165: 5.683255833163946e-06
Position 8790: 4.779274573149382e-06
Position 11008: 4.756332179390824e-06
Position 267: 4.677124633336119e-06
Position 34633: 4.133598643515134e-06
Position 34710: 3.7481519392705447e-06
Position 34980: 3.6889715341454072e-06
Position 11893: 3.687518251422222e-06
Position 33307: 3.53332714730149e-06
Position 142: 3.5275500872934785e-06
Position 28204: 3.4557399631733182e-06
Position 35914: 3.1445095511984464e-06
Position 508: 2.568094638295597e-06
Position 32575: 2.3443892429255365e-06
Position 33544: 2.2974524595442636e-06
Position 32547: 2.1245886268626594e-06
Position 15430: 2.1122247385611784e-06
Position 13927: 2.1086768871087323e-06
Position 33074: 2.0756219656107802e-06
Position 11255: 2.0449703681398557e-06
Position 25270: 1.9081629220735455e-06
Position 13246: 1.853536141180716e-06
Position 10974: 1.8482119722725949e-06
Position 609: 1.7078356879599102e-06
Position 11674: 1.6843329282640142e-06
Position 11576: 1.6664490316651234e-06
Position 9728: 1.6294822101647994e-06
Position 12339: 1.5716318277519195e-06
Position 2962: 1.5520014722974902e-06
Position 2205: 1.3944049462378112e-06
Position 35881: 1.2372166902812539e-06
Position 32589: 1.200244854833578e-06
Position 2311: 1.0291084094178608e-06
Position 33523: 9.942273001844767e-07
Position 11721: 9.537132172971534e-07
Position 25577: 9.368338513059722e-07
Position 2367: 9.09030298272936e-07
Position 11334: 8.745606688532715e-07
Position 35627: 7.97262080176878e-07
Position 2234: 7.880014826642354e-07
Position 29788: 7.525355731473375e-07
Position 23269: 7.523510009288576e-07
Position 250: 7.166227544067179e-07
Position 33192: 6.804456413651166e-07
Position 4823: 6.204560105914914e-07
Position 87: 5.82587953328858e-07
Position 35591: 5.362319034407947e-07
Position 684: 5.17712828923182e-07
Position 11858: 5.121124578262131e-07
Position 1089: 5.041770144115738e-07
Position 25838: 4.73983467880039e-07
Position 35260: 4.6788038746126175e-07
Position 34638: 4.642768517220931e-07
Position 12627: 4.471330306208216e-07
Position 35054: 4.4066713079844386e-07
Position 690: 4.0565570077380887e-07
Position 1104: 4.0466409330551287e-07
Position 35878: 3.9173522585423376e-07
Position 699: 3.9139808656702637e-07
Position 23377: 3.903792113082588e-07
Position 3211: 3.6870403890534476e-07
Position 25443: 3.6282426668101256e-07
Position 35821: 3.463423763865932e-07
Position 34902: 3.3654598150974513e-07
Position 32628: 3.245875393413851e-07
Position 510: 3.1573876227257335e-07
Position 5064: 3.1383568583697737e-07
Position 35562: 2.7611664388133e-07
Position 24223: 2.699548573608698e-07
Position 32561: 2.6704716330246e-07
Position 35745: 2.4011279318008944e-07
Position 654: 2.1859780903324504e-07
Position 3158: 2.1710273333980436e-07
Position 35171: 2.059637272871834e-07
Position 35884: 1.635018620578194e-07
Position 1107: 1.429917290600668e-07
Position 11625: 1.3386103073194561e-07
Position 13259: 1.3298471853247006e-07
Position 11305: 1.3237031115467674e-07
Position 23070: 1.318211665523611e-07
Position 11387: 1.1164578988757079e-07
Position 32558: 1.0107165821075016e-07
Position 32829: 9.40239838043221e-08
Position 627: 7.661611981418313e-08
Position 35845: 7.61745398000239e-08
Position 35241: 7.164690898604104e-08
Position 25969: 6.264513079684082e-08
Position 25370: 5.940413478966628e-08
Position 8261: 5.883454479358321e-08
Position 23168: 5.225861525126734e-08
Position 21513: 4.2619044346445025e-08
Position 23054: 4.1764347316823605e-08
Position 35800: 3.616875172588965e-08
Position 32938: 2.3281802036588206e-08
Position 79: 2.0403687299478635e-08
Position 35632: 1.999880388965626e-08
Position 35950: 1.6254052661160876e-08
Position 35284: 1.5510837615936383e-08
Position 35985: 1.4065722577161414e-08
Position 32634: 7.541111878735301e-09
Position 32802: 5.032167545919509e-09
Position 621: 4.646382663858259e-09
Position 191: 1.2255181448445316e-09
Position 1287: 7.725504934855397e-11
Position 89: 2.34393906428279e-11
Position 91: 1.0625623775131436e-11
Position 32929: 2.5887750090015605e-12
Position 32824: 1.6173478359444246e-12
Position 32921: 7.547652380387304e-13
