Gene = klar
Position 786: 2.90404863180776e-07
Position 964: 2.8888584310493234e-07
Position 97387: 2.8537525356300445e-07
Position 4494: 2.7374102683297424e-07
Position 89753: 2.4269336412103014e-07
Position 1039: 2.2669272031467207e-07
Position 2042: 2.2262925222347404e-07
Position 3245: 2.0737014198824037e-07
Position 96659: 1.8040662431533808e-07
Position 4527: 1.6886348901840748e-07
Position 97805: 1.6736577724197963e-07
Position 4186: 1.577404531079058e-07
Position 4274: 1.5348736753764658e-07
Position 774: 1.5215990072772337e-07
Position 1565: 1.4742235979750983e-07
Position 3046: 1.314913253411514e-07
Position 3312: 1.2518805329883352e-07
Position 414: 1.2503097521830857e-07
Position 148: 1.2221976206668656e-07
Position 2290: 1.20813119593741e-07
Position 1182: 1.170720357465434e-07
Position 2315: 1.0909366430937492e-07
Position 97237: 9.920815845153787e-08
Position 4189: 9.663404855304105e-08
Position 3189: 9.223095328879492e-08
Position 254: 8.783865496525847e-08
Position 4654: 7.58884268879985e-08
Position 2520: 7.284758155758102e-08
Position 96124: 7.116020338722288e-08
Position 35283: 7.076494993775377e-08
Position 34819: 5.935805026408304e-08
Position 2611: 5.7300592828130514e-08
Position 3909: 5.3048996765949255e-08
Position 3927: 4.5775290992444825e-08
Position 3646: 4.526510431247216e-08
Position 4619: 4.034834044964455e-08
Position 2366: 3.9594442709788264e-08
Position 104553: 3.9297384911242724e-08
Position 2397: 3.4950635543987123e-08
Position 2930: 3.445807093659891e-08
Position 519: 2.9800362833575458e-08
Position 3403: 2.9278582680031805e-08
Position 96671: 2.5462950358806566e-08
Position 264: 2.473561881503543e-08
Position 126: 2.378757477971905e-08
Position 419: 2.1866514636545432e-08
Position 3723: 2.0539144130229432e-08
Position 4546: 1.8523029262737956e-08
Position 431: 1.5942356807018104e-08
Position 96692: 1.554528919256163e-08
Position 4724: 1.4307562396535903e-08
Position 3092: 1.3698487397715156e-08
Position 226: 1.3532637045476307e-08
Position 90848: 1.2607003369821005e-08
Position 610: 1.2369871872989831e-08
Position 791: 8.141575853128428e-09
Position 189: 7.859136520030392e-09
Position 97552: 5.883270759057524e-09
Position 97659: 4.878696495567244e-10
Position 104421: 3.0513207275600034e-10
Position 104512: 1.2983656059135321e-12
