Gene = fry
Position 1763: 0.002513476678671172
Position 1485: 0.0023914320824002114
Position 16580: 0.002389771148095013
Position 5323: 0.0023699104468347678
Position 38269: 0.00233258420644604
Position 8566: 0.0022984556958335436
Position 7458: 0.002255240044962284
Position 17319: 0.0022250348622737093
Position 3106: 0.0022136484039871236
Position 15856: 0.0021073341964821172
Position 2122: 0.0021011329220803733
Position 38732: 0.0020884357427741235
Position 14288: 0.002084933722732046
Position 11605: 0.0020127489667506535
Position 6403: 0.0019741033530686325
Position 9675: 0.0019478800855397612
Position 10678: 0.001946363733037114
Position 6460: 0.0019429660445167874
Position 13151: 0.0018988051957276142
Position 38527: 0.0018948296807259103
Position 46790: 0.0018795449743278555
Position 42024: 0.0018759617623546605
Position 477: 0.001823891373477462
Position 9089: 0.001813710842716325
Position 904: 0.0017571847831834503
Position 38296: 0.0017138909136449243
Position 12694: 0.0016706474331583932
Position 16395: 0.0016700147121908365
Position 5763: 0.0016419668644246108
Position 843: 0.0016147916328869852
Position 15525: 0.001610021436975478
Position 39050: 0.001597126019881612
Position 7750: 0.001506564073082526
Position 91: 0.0014792062202153952
Position 36595: 0.0014438121776862653
Position 12838: 0.001441774119686912
Position 2811: 0.001432503646428966
Position 695: 0.0014140876831326126
Position 8145: 0.0014077057823830112
Position 10803: 0.0014066459161016216
Position 44768: 0.0013700105330006888
Position 41757: 0.0013624540431693077
Position 38682: 0.0013335978289923567
Position 9791: 0.0013265246377240382
Position 14512: 0.001300905537589045
Position 6420: 0.0012954677898132654
Position 14234: 0.0012607285390824094
Position 41873: 0.0012352557393034429
Position 10128: 0.001231516622489161
Position 10315: 0.0012281438578651174
Position 15623: 0.0012213629972210524
Position 17824: 0.0012151602095600423
Position 1322: 0.001205314721449767
Position 41307: 0.0012020942779850132
Position 15487: 0.001193043707069663
Position 15661: 0.0011609664164308516
Position 39006: 0.0011458909706734638
Position 4361: 0.001141752745706246
Position 6974: 0.001138633019732635
Position 16991: 0.0011363375518467832
Position 39047: 0.0011300058335631605
Position 43172: 0.0011203917551751116
Position 43281: 0.001061824498151885
Position 37642: 0.0010379028324107539
Position 42929: 0.0010374214532171816
Position 44487: 0.0010140965137082497
Position 7885: 0.0009880308032497488
Position 18243: 0.0009837309988526182
Position 41987: 0.000970201566175293
Position 8109: 0.0009576042239895629
Position 10274: 0.0009551869034804648
Position 35817: 0.0009312713214347805
Position 3958: 0.000920442390138203
Position 10749: 0.0009164063259040154
Position 11686: 0.0009021939005500937
Position 4972: 0.0009010998428238178
Position 38954: 0.0008661980468100039
Position 2572: 0.0008285094061412112
Position 9395: 0.0008269518046527337
Position 13416: 0.0008126039595581042
Position 12988: 0.0008123237221185472
Position 11810: 0.000811685173650006
Position 182: 0.0007934469382153013
Position 2515: 0.0007912592263528412
Position 6009: 0.0007648301212233483
Position 41848: 0.0007391929732030127
Position 11536: 0.0007112800948727058
Position 9759: 0.0007104127042583666
Position 14679: 0.0006881506850264613
Position 42305: 0.0006433403446958983
Position 38971: 0.0006421407522700949
Position 6800: 0.0006328226943291197
Position 153: 0.0006276481610543052
Position 12038: 0.0006129256919744902
Position 43371: 0.0006120272733230057
Position 5562: 0.0006076985103325062
Position 39004: 0.0006058001902810147
Position 12724: 0.0005803266530187715
Position 14664: 0.0005773080015245421
Position 10472: 0.0005676712067110032
Position 9197: 0.0005664341559056524
Position 12358: 0.0005576981784819977
Position 44705: 0.0005420673307087507
Position 43546: 0.0005276476547952197
Position 10620: 0.0005258541022381615
Position 37283: 0.000505827499033173
Position 6494: 0.0005031732819218426
Position 11710: 0.0005022998871631936
Position 43113: 0.0004993033859354905
Position 9794: 0.0004976169088612376
Position 13927: 0.00048659277005361483
Position 13998: 0.0004854613981411875
Position 15881: 0.0004787153267803862
Position 13111: 0.0004733450375493228
Position 7582: 0.0004726600889600801
Position 47234: 0.00047074172388894195
Position 2481: 0.00046552321287679456
Position 11610: 0.0004506243623037693
Position 16546: 0.00044508995319263574
Position 16947: 0.0004250698308459561
Position 12510: 0.000416613629998309
Position 24604: 0.0004088860793239879
Position 15836: 0.00040543692368209854
Position 37224: 0.00040219346472169067
Position 46913: 0.0003893687445559713
Position 44477: 0.00038757148589290796
Position 18205: 0.0003829220345401463
Position 43747: 0.0003804872541254759
Position 47014: 0.0003670578065536344
Position 12041: 0.00035726504076510066
Position 36620: 0.00034985314567248705
Position 120: 0.00034853548794079516
Position 12700: 0.00034318400989770723
Position 39014: 0.0003409362250546941
Position 7591: 0.00033960893995819524
Position 1517: 0.0003315673732817909
Position 12156: 0.0003175071943190558
Position 4604: 0.00030532683306400967
Position 13894: 0.00030526933532426146
Position 5447: 0.00029718276003069626
Position 43804: 0.00029627487090515465
Position 4143: 0.00029392260603325435
Position 23764: 0.0002774291553981255
Position 14066: 0.0002751228596786628
Position 9678: 0.0002734958073803604
Position 10445: 0.000261331298503006
Position 16087: 0.0002603465142103512
Position 17128: 0.00025132557609215537
Position 1766: 0.00023869331208158892
Position 170: 0.000237796296490591
Position 9945: 0.00023739566380393307
Position 36915: 0.00022616267426990984
Position 4228: 0.00022605284104918561
Position 1832: 0.00022219238923317292
Position 15788: 0.00022081252709981594
Position 3968: 0.00021581385875194925
Position 9516: 0.00020814442155622995
Position 37769: 0.00020677699668243264
Position 15781: 0.00020416924747125245
Position 10356: 0.00018954588596813447
Position 1001: 0.00018063226308501725
Position 1627: 0.00017357021280874465
Position 16988: 0.00017082376154438808
Position 12805: 0.00016909759348587256
Position 9589: 0.00016834440759891606
Position 5813: 0.0001682274064790077
Position 46944: 0.00016804198019534567
Position 14432: 0.00016455315154968462
Position 2472: 0.00016213013744363308
Position 2609: 0.0001590396033252349
Position 4894: 0.00015712909804243652
Position 12560: 0.00015707147968194618
Position 15508: 0.00015618525209662066
Position 20168: 0.00015224359018300065
Position 14099: 0.0001447686255619602
Position 14435: 0.00014314981675735952
Position 36377: 0.00013631742284814637
Position 10283: 0.00013380741994300886
Position 43493: 0.0001290023540702372
Position 5459: 0.00012777590826785375
Position 13805: 0.00012681365857531237
Position 5276: 0.00012175934818043844
Position 5290: 0.00011925148835526047
Position 4059: 0.00011831210434804365
Position 14570: 0.00011829795334254042
Position 43816: 0.00011632061484351128
Position 11491: 0.00011354332198001422
Position 223: 0.00011303512481083077
Position 12259: 0.00011277546893586413
Position 36778: 0.0001107430209379275
Position 22315: 0.00010975812226886455
Position 24778: 0.0001090147801850442
Position 13238: 0.00010274725810871588
Position 43302: 0.00010034840330504262
Position 3555: 9.961495339090587e-05
Position 15146: 9.73865911721644e-05
Position 5112: 9.570848331132237e-05
Position 866: 9.49637706456084e-05
Position 43010: 9.281770868229724e-05
Position 14377: 9.207020765687746e-05
Position 16735: 9.175196620698825e-05
Position 3422: 9.073774197800487e-05
Position 9137: 8.610223505755954e-05
Position 41581: 8.519354151558336e-05
Position 14095: 7.922561183145006e-05
Position 5473: 7.59321157011143e-05
Position 2554: 7.537911115490815e-05
Position 2822: 7.219748209755285e-05
Position 9254: 7.009266773302735e-05
Position 46806: 6.977472681247318e-05
Position 4023: 6.456820580770281e-05
Position 15901: 5.6089670692432755e-05
Position 44218: 5.519624234556078e-05
Position 9747: 5.4034425012742575e-05
Position 859: 5.381417291066664e-05
Position 13965: 5.1249070526701514e-05
Position 11827: 5.033892678488038e-05
Position 11254: 5.018776790869167e-05
Position 365: 4.8942094506690885e-05
Position 16620: 4.753465655452202e-05
Position 22347: 4.6622681288219675e-05
Position 36308: 4.6495447133364454e-05
Position 37990: 4.634215702088508e-05
Position 36199: 4.314666878437074e-05
Position 16392: 4.000830229790095e-05
Position 3994: 3.964581290257966e-05
Position 10890: 3.8509848879384815e-05
Position 11511: 3.784072187094896e-05
Position 128: 3.743256718497523e-05
Position 36787: 3.646200144679769e-05
Position 142: 3.6040466739229826e-05
Position 14344: 3.603607187447051e-05
Position 1356: 3.500976415248066e-05
Position 37241: 3.370701800753532e-05
Position 15496: 3.366789577050478e-05
Position 37660: 3.280191559002881e-05
Position 37229: 3.2670957329956164e-05
Position 240: 3.2071904215679564e-05
Position 15191: 3.1900437692044436e-05
Position 44464: 3.0629758957194096e-05
Position 43855: 2.9462505585062626e-05
Position 12791: 2.8833131597926756e-05
Position 36804: 2.8376830019068658e-05
Position 2056: 2.8205020904299374e-05
Position 13303: 2.811480337908556e-05
Position 46479: 2.6246761670378552e-05
Position 9525: 2.609344075615891e-05
Position 2940: 2.584501185985287e-05
Position 1672: 2.5732880069996544e-05
Position 36070: 2.5348204340791458e-05
Position 21672: 2.4287645030094807e-05
Position 37546: 2.4202319239783395e-05
Position 7292: 2.369790450168099e-05
Position 21983: 2.1631137065510143e-05
Position 22182: 2.1452098809915867e-05
Position 44146: 2.1374791578562456e-05
Position 12627: 2.1077717240570398e-05
Position 39011: 1.988480146315347e-05
Position 22207: 1.9631552043973525e-05
Position 47007: 1.893942564543633e-05
Position 16359: 1.839149586699544e-05
Position 43702: 1.663649550057528e-05
Position 2267: 1.661988853180328e-05
Position 44064: 1.649664927900918e-05
Position 37023: 1.6294214160933335e-05
Position 40469: 1.62262698464635e-05
Position 37414: 1.6160561194197874e-05
Position 44155: 1.555991314747113e-05
Position 16432: 1.545011315789415e-05
Position 1404: 1.43862153785247e-05
Position 36601: 1.4165312417867105e-05
Position 15977: 1.4134565964504641e-05
Position 9537: 1.3584712071742713e-05
Position 1270: 1.3375513808703175e-05
Position 9475: 1.271333128347944e-05
Position 43203: 1.1880912609813659e-05
Position 372: 1.1677079343703313e-05
Position 18546: 1.1551960860378537e-05
Position 18526: 1.1063783167969169e-05
Position 19800: 1.103357580884997e-05
Position 5352: 1.0789738557763493e-05
Position 12208: 1.0520746550301578e-05
Position 1864: 1.0322894201903474e-05
Position 20194: 1.0279662278026464e-05
Position 37928: 1.0276387348929493e-05
Position 36828: 1.0039008595968355e-05
Position 1996: 9.981151497152032e-06
Position 37955: 9.914701057427283e-06
Position 16844: 9.512458325502611e-06
Position 21633: 9.310601815395828e-06
Position 35938: 9.098228047734954e-06
Position 2670: 9.056650457125514e-06
Position 38459: 8.653118782343926e-06
Position 18776: 8.49917009559632e-06
Position 5159: 8.03947131702197e-06
Position 15990: 7.992743945211442e-06
Position 36627: 7.394447049807337e-06
Position 21279: 6.830013367463135e-06
Position 5369: 6.277952380215922e-06
Position 18667: 6.089211354259794e-06
Position 11735: 5.898217556496389e-06
Position 16154: 5.734403591784004e-06
Position 36220: 5.484918636859399e-06
Position 44020: 5.393347661062231e-06
Position 4430: 5.322727613884393e-06
Position 36485: 5.032891383925268e-06
Position 37814: 4.846869148946455e-06
Position 37280: 4.637310403228061e-06
Position 44131: 4.118545454763291e-06
Position 1799: 4.094045483082223e-06
Position 37590: 4.0491025151911345e-06
Position 36810: 3.5990064744687236e-06
Position 47058: 3.2103317198339996e-06
Position 2617: 2.9573735865760637e-06
Position 36109: 2.660832899673805e-06
Position 3858: 2.6382448802366455e-06
Position 15888: 2.6282326868385354e-06
Position 1377: 2.524993000692457e-06
Position 15937: 2.4744903513130698e-06
Position 3844: 2.335251820726033e-06
Position 2493: 2.2834627076221925e-06
Position 9423: 2.266362500969767e-06
Position 4192: 2.251377920468377e-06
Position 16460: 2.1947804759352224e-06
Position 2648: 2.1440932534344266e-06
Position 2742: 2.1201964358560974e-06
Position 4020: 1.9465176290748284e-06
Position 9912: 1.8363720353075742e-06
Position 36801: 1.7479522040135922e-06
Position 1073: 1.596296494147521e-06
Position 15472: 1.4273986622167234e-06
Position 36420: 1.3626734563053816e-06
Position 9701: 1.321791343249499e-06
Position 289: 1.2878944474690585e-06
Position 43825: 1.2801182477429703e-06
Position 131: 1.1411456580819096e-06
Position 36645: 1.0947363475854125e-06
Position 36285: 1.0259102014593191e-06
Position 43842: 1.0243332480406432e-06
Position 36355: 9.71358816328142e-07
Position 47038: 9.704051634359243e-07
Position 1948: 9.261748737876839e-07
Position 2918: 9.163055119379516e-07
Position 381: 8.365689245557787e-07
Position 1336: 7.167796189219912e-07
Position 44407: 6.863728945574396e-07
Position 43521: 5.516756336671888e-07
Position 11270: 5.386737204937651e-07
Position 208: 5.194609118946752e-07
Position 36844: 4.788068905431314e-07
Position 12090: 4.6793984828729994e-07
Position 3229: 4.49597482973299e-07
Position 16022: 3.4697649260211775e-07
Position 16272: 3.272021660011152e-07
Position 1640: 2.6748754738853737e-07
Position 1196: 2.304489802821362e-07
Position 322: 2.2260976932718772e-07
Position 36864: 2.2241391678737743e-07
Position 19583: 2.217939276193953e-07
Position 36694: 2.158389516354553e-07
Position 36175: 1.8255444839648637e-07
Position 36311: 1.4468648606528085e-07
Position 1173: 1.3450312091391693e-07
Position 36663: 1.2595909973464937e-07
Position 36963: 9.83446694318951e-08
Position 11362: 9.158388620440365e-08
Position 36941: 8.894676256739993e-08
Position 3119: 8.763080577030495e-08
Position 15400: 8.529369865319393e-08
Position 11620: 8.456924757155425e-08
Position 43586: 7.98811727027354e-08
Position 37072: 7.153947763316585e-08
Position 15430: 5.5895411370457556e-08
Position 36558: 4.362031549109279e-08
Position 36178: 3.966900331280309e-08
Position 43648: 3.4980879543543456e-08
Position 16047: 3.2562379945923874e-08
Position 16120: 3.032736474064637e-08
Position 36671: 3.008379057632517e-08
Position 37084: 2.8321398699233997e-08
Position 44158: 2.6572896592405452e-08
Position 36414: 2.161004202733134e-08
Position 2033: 2.156124044471129e-08
Position 1231: 2.1364066795347437e-08
Position 36509: 1.9478652149933636e-08
Position 36875: 1.939079549194642e-08
Position 1769: 1.9109315133078068e-08
Position 319: 1.7162223105443638e-08
Position 1837: 1.289352156846388e-08
Position 11238: 1.1936731167830817e-08
Position 914: 1.1802825521162065e-08
Position 11431: 8.202156332607423e-09
Position 1083: 7.909313982084365e-09
Position 1193: 6.586088944122327e-09
Position 331: 5.732511618124788e-09
Position 405: 4.7092137600196715e-09
Position 11757: 4.600619220553698e-09
Position 1008: 4.5940911532780594e-09
Position 11395: 4.391634811491578e-09
Position 36951: 4.0134869735361925e-09
Position 1184: 3.444385613196567e-09
Position 1249: 3.2708454322293666e-09
Position 11227: 2.416445544079898e-09
Position 11274: 2.3904983411248275e-09
Position 852: 2.2492258413004327e-09
Position 18533: 2.1850426602692585e-09
Position 11285: 2.173017951330063e-09
Position 36503: 2.1338569544833046e-09
Position 11178: 1.7631100232399773e-09
Position 11324: 1.374369697396661e-09
Position 9478: 1.0733790849742489e-09
Position 11346: 6.090893324314774e-10
Position 36495: 5.941843422502698e-10
Position 1216: 5.081988878705249e-10
Position 36075: 4.0681481637358966e-10
Position 9603: 2.627658694004578e-10
Position 11317: 2.057276075579626e-10
Position 15615: 1.963385648539632e-10
Position 959: 1.7640507947465725e-10
Position 297: 1.6061664798684632e-10
Position 11294: 1.549487945667046e-10
Position 11291: 1.4259306419012083e-10
Position 192: 6.137668951891554e-11
Position 946: 4.7293815603477924e-11
Position 291: 2.7808195817822425e-11
Position 11401: 1.3398874433056402e-11
Position 336: 7.606969053321186e-18
