Gene = Mbs
Position 577: 0.00011556569847829851
Position 322: 0.00011485320938058327
Position 24811: 0.00011426821577775894
Position 14702: 0.00011426757116727901
Position 13743: 0.00011389113327892931
Position 13858: 0.00011255214683184184
Position 11613: 0.00011230057144404298
Position 9228: 0.00011133720976930049
Position 1012: 0.00011019603569315248
Position 19050: 0.00010910760548235563
Position 25924: 0.00010577102143054622
Position 19962: 0.0001051639273656321
Position 26403: 0.00010466520885444841
Position 19451: 0.00010230366165472243
Position 19028: 0.00010139173043701265
Position 12238: 9.792701259743372e-05
Position 25698: 9.481287261223159e-05
Position 18743: 9.304676282118938e-05
Position 15662: 9.25684208669501e-05
Position 10694: 9.115802897090258e-05
Position 3520: 8.851767258784339e-05
Position 14602: 8.818006500004285e-05
Position 1777: 8.580642807898487e-05
Position 1388: 8.349799584058715e-05
Position 17141: 8.266900087171191e-05
Position 18542: 8.056400278495229e-05
Position 737: 7.995192053573867e-05
Position 11162: 7.660620760384012e-05
Position 3308: 7.514275872815755e-05
Position 734: 7.33439397733259e-05
Position 1550: 7.123923131296852e-05
Position 10626: 7.060836151164888e-05
Position 15219: 6.923225249561519e-05
Position 14567: 6.751390085760435e-05
Position 17154: 6.748886583793609e-05
Position 24838: 6.694660375809065e-05
Position 22641: 6.681933496502647e-05
Position 1293: 6.628138125002344e-05
Position 10650: 6.555002376041092e-05
Position 18441: 6.460673731728001e-05
Position 884: 5.8396493633504544e-05
Position 14282: 5.465582563953664e-05
Position 1784: 5.36112410084183e-05
Position 11853: 5.116204881504069e-05
Position 13638: 4.875737292890344e-05
Position 663: 4.697120059594939e-05
Position 11940: 4.1488977785625063e-05
Position 9374: 4.033224279653202e-05
Position 101: 3.977224209005486e-05
Position 11889: 3.832594856407132e-05
Position 12671: 3.821244317884506e-05
Position 11778: 3.662713234516628e-05
Position 10614: 3.243953480300378e-05
Position 15088: 3.2034832566431865e-05
Position 17121: 2.9555504903807102e-05
Position 18794: 2.784986714938825e-05
Position 15448: 2.7711499002236578e-05
Position 11841: 2.761222581515547e-05
Position 13701: 2.628960957318262e-05
Position 13659: 2.573600527014333e-05
Position 25060: 2.566653074699267e-05
Position 11136: 2.5540798850266088e-05
Position 19020: 2.545110145087147e-05
Position 5276: 2.2257751833428885e-05
Position 11761: 2.2082768490798714e-05
Position 25460: 2.0728509739866777e-05
Position 9136: 2.007358613723954e-05
Position 19170: 1.8982989712006196e-05
Position 27389: 1.808854014261487e-05
Position 4882: 1.4277922744273158e-05
Position 14255: 1.4262364093726287e-05
Position 18740: 1.4027334112645126e-05
Position 5090: 1.3820382258357886e-05
Position 10556: 1.3756986827427811e-05
Position 18555: 1.3139763823434375e-05
Position 9173: 1.2885910770016643e-05
Position 10520: 1.1759619336968447e-05
Position 18919: 1.1420752754694443e-05
Position 3840: 1.0289643281904006e-05
Position 17271: 9.628354494115359e-06
Position 11190: 9.5955392828409e-06
Position 27702: 9.510043101068311e-06
Position 18755: 8.919795970370684e-06
Position 11746: 8.684045851358641e-06
Position 1841: 7.91027978644066e-06
Position 3870: 7.872393121977871e-06
Position 16060: 7.2132968751476715e-06
Position 14288: 7.081485564777712e-06
Position 11773: 7.045380031835896e-06
Position 4546: 6.432667202325645e-06
Position 8454: 6.151097872946215e-06
Position 4387: 5.795669656299958e-06
Position 10487: 5.789787544244602e-06
Position 1538: 5.669880463559638e-06
Position 17029: 5.633846097145046e-06
Position 25807: 5.527576174778113e-06
Position 12188: 4.937613256362921e-06
Position 9022: 4.783568882995505e-06
Position 6857: 4.764438020978066e-06
Position 932: 4.466678850888406e-06
Position 19448: 4.2753603761487585e-06
Position 18427: 4.0818792038434185e-06
Position 8592: 4.049207316562319e-06
Position 10854: 3.99258157493153e-06
Position 18940: 3.835748730471101e-06
Position 21401: 3.680546311840604e-06
Position 2614: 3.65594408086582e-06
Position 2410: 3.553329620151158e-06
Position 24748: 3.3415553568428903e-06
Position 8381: 3.2901817470820176e-06
Position 18475: 3.163008102619106e-06
Position 10490: 2.958111361996049e-06
Position 1058: 2.8972888049422172e-06
Position 13430: 2.5950852964946693e-06
Position 10839: 2.3856484128514163e-06
Position 3028: 2.3213211257527624e-06
Position 18698: 2.192441641988834e-06
Position 10475: 2.153031264100721e-06
Position 1397: 2.0272149376170827e-06
Position 1788: 2.0009120408157192e-06
Position 14860: 1.93659854795436e-06
Position 10526: 1.8686994832487794e-06
Position 20457: 1.7473198222936846e-06
Position 756: 1.674375226308104e-06
Position 10952: 1.662311990048344e-06
Position 1290: 1.6481991554764712e-06
Position 685: 1.6312231539295564e-06
Position 14967: 1.5821769037170166e-06
Position 4097: 1.5687443216176467e-06
Position 19454: 1.4285302672005975e-06
Position 18751: 1.3758649854704825e-06
Position 12340: 1.2283071234409195e-06
Position 25269: 1.1756739724200386e-06
Position 1296: 1.0802241372427745e-06
Position 18708: 1.060013220694749e-06
Position 1119: 1.026271208618862e-06
Position 14444: 1.0048144722649094e-06
Position 23389: 9.912478375126029e-07
Position 1099: 9.72369064507228e-07
Position 11604: 9.259953061759012e-07
Position 23031: 9.19706071681395e-07
Position 25248: 8.801680818732725e-07
Position 944: 8.649467198637377e-07
Position 14449: 8.285595639653579e-07
Position 18661: 8.217856481807572e-07
Position 19281: 7.427506828394482e-07
Position 19164: 7.15766514390477e-07
Position 329: 6.234509200919464e-07
Position 301: 4.857830485040948e-07
Position 23347: 4.855379849752702e-07
Position 11159: 4.804188867360042e-07
Position 1094: 4.7066214198726766e-07
Position 18509: 4.4630455523834917e-07
Position 229: 4.184946467418724e-07
Position 13396: 3.9966956114562775e-07
Position 20087: 3.643420645131964e-07
Position 25257: 3.5480241654450513e-07
Position 23967: 3.3934044211485717e-07
Position 14866: 2.8701244335297154e-07
Position 19098: 2.700324853105671e-07
Position 12305: 2.102282674264016e-07
Position 14473: 2.040676409008149e-07
Position 18929: 1.7527332479604148e-07
Position 19275: 1.6125334557198375e-07
Position 1644: 1.2794236504087995e-07
Position 1962: 1.275441926996869e-07
Position 2047: 1.0415101116980786e-07
Position 25290: 8.628436431212795e-08
Position 25804: 8.351693573813815e-08
Position 20327: 7.825364204739966e-08
Position 11210: 7.613555646918587e-08
Position 142: 7.475273511507774e-08
Position 14253: 7.462692578659822e-08
Position 151: 6.319873209423213e-08
Position 2362: 5.1286364827643586e-08
Position 2035: 5.002080860946461e-08
Position 10946: 3.906717866450094e-08
Position 1838: 3.629609069531451e-08
Position 25823: 3.3976412909006243e-08
Position 1830: 3.076560067738614e-08
Position 25272: 2.5661937558564126e-08
Position 19206: 2.0654608610254902e-08
Position 19203: 2.0615315344859857e-08
Position 19197: 1.9251610404753986e-08
Position 2407: 1.1504032847266937e-08
Position 156: 7.693040732321783e-09
Position 2326: 6.900148593656513e-09
Position 25266: 6.010910343082754e-09
Position 18610: 5.728588202337613e-09
Position 18522: 5.608883702539994e-09
Position 191: 4.080036599431602e-09
Position 2478: 2.3218138300555296e-09
Position 1638: 1.8816302965477596e-09
Position 119: 1.5567831293604078e-09
Position 116: 4.3882466744741e-10
Position 127: 3.96422255557061e-10
Position 25842: 3.5742980211232513e-10
Position 25863: 3.138208573884668e-10
Position 592: 1.7611308416300524e-10
Position 19909: 1.2237009782878137e-10
Position 169: 3.0278692986292886e-11
Position 25310: 2.023531516433669e-11
Position 306: 6.6303366985573295e-12
Position 158: 4.589456617753596e-12
Position 25308: 2.1265606477447972e-12
Position 132: 7.088448843266963e-13
Position 160: 4.017381470619613e-16
Position 134: 6.781204251092924e-17
