Gene = EIF3B
Position 8522: 7.325772297486103e-06
Position 20422: 7.167655906592312e-06
Position 8115: 7.020832073306503e-06
Position 11950: 6.967903788420936e-06
Position 7510: 6.743532266809254e-06
Position 19865: 6.526146071799907e-06
Position 2539: 6.454551180720296e-06
Position 1814: 5.857515867289546e-06
Position 1860: 5.839421787650703e-06
Position 20321: 5.683231906657923e-06
Position 8496: 5.617912373088113e-06
Position 1158: 5.4161716374112746e-06
Position 4073: 5.329596587759728e-06
Position 8828: 5.3141675234283885e-06
Position 526: 5.3036779311659425e-06
Position 325: 5.147345397754472e-06
Position 301: 5.1280790357299556e-06
Position 12996: 4.974908103551158e-06
Position 24895: 4.5800881688290494e-06
Position 11960: 4.410521153869961e-06
Position 946: 4.196592457299427e-06
Position 17643: 4.196585435953766e-06
Position 12468: 4.013983518837781e-06
Position 12567: 3.785320042205446e-06
Position 8615: 3.7330441096691597e-06
Position 2544: 3.528174365745095e-06
Position 8387: 3.40777221443957e-06
Position 8868: 3.2327294966037226e-06
Position 8406: 3.107161545662732e-06
Position 24577: 2.7631582455541613e-06
Position 1327: 2.6513823064920754e-06
Position 24754: 2.579933722178817e-06
Position 20992: 2.5532200510138655e-06
Position 6102: 2.544328800206507e-06
Position 2602: 2.5439012514519987e-06
Position 1679: 2.4881424215776494e-06
Position 24572: 2.3674099567648137e-06
Position 23993: 2.102990902180342e-06
Position 1082: 1.9942701321120626e-06
Position 466: 1.873116036306022e-06
Position 505: 1.8314518073088432e-06
Position 400: 1.6805284943006275e-06
Position 6121: 1.6301310113008837e-06
Position 2707: 1.529857815762406e-06
Position 987: 1.3760081413370008e-06
Position 8490: 1.2518009261178985e-06
Position 19011: 1.2142929972064409e-06
Position 1869: 8.627827749791325e-07
Position 21957: 7.616805292803078e-07
Position 21075: 6.63967294769727e-07
Position 2467: 5.902458242980576e-07
Position 2474: 5.739409858307595e-07
Position 23431: 5.032570904735765e-07
Position 613: 4.595297392197003e-07
Position 8803: 4.4683873696271114e-07
Position 9367: 4.4670369316431687e-07
Position 3017: 4.379044986319357e-07
Position 722: 4.242824765857871e-07
Position 278: 4.088385627430088e-07
Position 349: 3.75809119649518e-07
Position 21874: 3.244244384610777e-07
Position 8835: 2.670719251503713e-07
Position 10296: 2.6372308526553324e-07
Position 20272: 2.5822366924986674e-07
Position 9430: 2.1339729626012798e-07
Position 23623: 2.112272095443012e-07
Position 9637: 1.877227429388769e-07
Position 10404: 1.720736077903303e-07
Position 10670: 1.7188986208107592e-07
Position 8830: 1.6006852834579025e-07
Position 2129: 1.3525766802866565e-07
Position 24544: 1.0712342016816669e-07
Position 1820: 1.0025875235576899e-07
Position 9901: 9.362094370890667e-08
Position 8647: 8.983831848653906e-08
Position 8810: 8.891897785640005e-08
Position 24701: 7.81072767477691e-08
Position 661: 6.176481068879807e-08
Position 385: 5.101474150871862e-08
Position 738: 3.631258960357171e-08
Position 121: 3.5091967825853875e-08
Position 958: 3.3243657049574406e-08
Position 280: 2.65646314554971e-08
Position 24574: 2.1465783950268465e-08
Position 24659: 1.9833667547323836e-08
Position 8642: 1.7106801612210137e-08
Position 731: 1.5930696932509584e-08
Position 620: 1.5918382072995493e-08
Position 546: 6.708141140664651e-09
Position 8890: 5.859279930567893e-09
Position 665: 5.514646993322167e-09
Position 711: 5.478897478163006e-09
Position 824: 4.8744165585873225e-09
Position 244: 4.393883671389841e-09
Position 124: 4.271357015646901e-09
Position 779: 4.24837262964435e-09
Position 274: 3.225204429617418e-09
Position 1237: 2.881737098127272e-09
Position 733: 2.6126649376945405e-09
Position 1223: 2.2980523712053663e-09
Position 954: 1.9289451721471336e-09
Position 187: 1.6972479303667342e-09
Position 146: 1.1757451487664734e-09
Position 550: 1.0313517808821271e-09
Position 118: 1.000056198106056e-09
Position 262: 9.455196762302967e-10
Position 210: 9.380207175607307e-10
Position 250: 8.903000661395743e-10
Position 202: 5.991266318650839e-10
Position 696: 4.0623828639244043e-10
Position 700: 2.460761873282863e-10
Position 8240: 2.4415970858467734e-10
Position 826: 1.4768160786253333e-10
Position 255: 1.2729808648130335e-10
Position 8246: 1.0482341130194179e-10
Position 100: 1.0388562653413285e-10
Position 232: 6.232741372487878e-11
Position 1045: 5.547328964501163e-11
Position 151: 5.150060575637829e-11
Position 136: 2.2327598804181516e-11
Position 8355: 1.339024496457882e-11
Position 554: 4.064187391485945e-12
Position 217: 3.67041506804874e-12
Position 8984: 3.543037619000472e-12
Position 594: 2.486539413100708e-12
Position 997: 1.7437420915198344e-12
Position 214: 1.2965545360919198e-12
Position 559: 1.2208496056891679e-12
Position 981: 1.180477100511118e-12
Position 583: 1.1198004547718587e-12
Position 836: 8.287122405454604e-13
Position 109: 4.568822308070836e-13
Position 88: 3.28647267349986e-15
