Gene = NVL
Position 1174: 2.932663793114556e-05
Position 14037: 2.808530309388419e-05
Position 56760: 2.7329789374545325e-05
Position 6080: 2.71290287221187e-05
Position 5431: 2.6507861349718075e-05
Position 36261: 2.5215702486963025e-05
Position 29586: 2.440182132034329e-05
Position 13868: 2.4320535042145894e-05
Position 2358: 2.407060616399082e-05
Position 31628: 2.380460886244556e-05
Position 13793: 2.356975922725946e-05
Position 5362: 2.3520168416217314e-05
Position 29500: 2.2779451061814767e-05
Position 55968: 2.270044187078873e-05
Position 1093: 2.242128098748087e-05
Position 2031: 2.237550364698197e-05
Position 86399: 2.236619466833396e-05
Position 1197: 2.1609172052984282e-05
Position 4656: 2.1263965957232384e-05
Position 6054: 1.9948269018277292e-05
Position 747: 1.969467299090282e-05
Position 80311: 1.951946200998121e-05
Position 14890: 1.9362151008459547e-05
Position 14280: 1.9191348965638897e-05
Position 27343: 1.8593084903795525e-05
Position 82725: 1.822921818000643e-05
Position 147: 1.7306917808946726e-05
Position 4820: 1.7200840550210474e-05
Position 81345: 1.695548660427696e-05
Position 33991: 1.6304581692080542e-05
Position 13416: 1.622395132905205e-05
Position 4079: 1.6052660325037235e-05
Position 4566: 1.579809774668391e-05
Position 14876: 1.5636869398477483e-05
Position 6555: 1.547848675575356e-05
Position 31264: 1.5058046850634133e-05
Position 12790: 1.4896172548595672e-05
Position 12666: 1.4489944061150184e-05
Position 30084: 1.4249338493497551e-05
Position 13251: 1.4056386912791859e-05
Position 6407: 1.3851340116699368e-05
Position 14917: 1.3430675607900037e-05
Position 842: 1.3101595341356199e-05
Position 27506: 1.2762004404072897e-05
Position 12901: 1.2311090038552636e-05
Position 14765: 1.2149526845018141e-05
Position 84863: 1.2044818162538151e-05
Position 204: 1.1774225944806326e-05
Position 26979: 1.1543964080360269e-05
Position 27730: 1.1178151458217243e-05
Position 29308: 1.078826887711256e-05
Position 270: 1.0768444773683782e-05
Position 3818: 1.0596445314808996e-05
Position 81800: 1.0167893324280422e-05
Position 14671: 9.848059046987683e-06
Position 17573: 9.799226734624992e-06
Position 81610: 9.46891441854986e-06
Position 5008: 9.30482179576293e-06
Position 81578: 9.244409839052407e-06
Position 30888: 8.905169735926862e-06
Position 82491: 8.57669459877207e-06
Position 4871: 8.5727419112684e-06
Position 15814: 8.504189540374144e-06
Position 15774: 8.18463787470895e-06
Position 83850: 8.143401990722348e-06
Position 33606: 8.070194456953461e-06
Position 81743: 7.716521178737346e-06
Position 4817: 7.090155660059562e-06
Position 31677: 6.798389552690858e-06
Position 55330: 6.683083390847043e-06
Position 5295: 6.213114886823176e-06
Position 36057: 6.156629561350387e-06
Position 14830: 6.053008898003646e-06
Position 82373: 5.961498296233914e-06
Position 33955: 5.880492716686544e-06
Position 12934: 5.790239008150359e-06
Position 36332: 5.424260687714548e-06
Position 5568: 5.408735904388951e-06
Position 36186: 5.3654334027356195e-06
Position 81876: 5.1686358431813214e-06
Position 4480: 5.1438320119081e-06
Position 14858: 4.832738404754978e-06
Position 35939: 4.666247740968882e-06
Position 4518: 4.62928959418065e-06
Position 4613: 4.552409816999036e-06
Position 80295: 4.462186316844698e-06
Position 36264: 4.287748363823676e-06
Position 12849: 3.953574287752972e-06
Position 5616: 3.853564030597209e-06
Position 36440: 3.423386539204335e-06
Position 82270: 3.341435311390444e-06
Position 27937: 3.0474625008533395e-06
Position 15169: 2.8806348809689086e-06
Position 81595: 2.8368023329656795e-06
Position 36566: 2.7523486585731525e-06
Position 81822: 2.6546188413234607e-06
Position 81036: 2.4719719481739692e-06
Position 30568: 2.4464804919203617e-06
Position 14833: 2.4188904358931128e-06
Position 5836: 1.6649085816664782e-06
Position 5821: 1.6563170179914437e-06
Position 58053: 1.6371108258357705e-06
Position 80316: 1.4908345907392329e-06
Position 5663: 1.3847654027336717e-06
Position 36044: 1.3055869569096464e-06
Position 55174: 1.2418290691579403e-06
Position 55449: 1.10623215505354e-06
Position 26381: 1.0937886889925696e-06
Position 13016: 9.067206403594832e-07
Position 80380: 8.549330421920138e-07
Position 36539: 8.202895404340019e-07
Position 13947: 7.969153548269653e-07
Position 13275: 7.92129259672232e-07
Position 55917: 7.218013970401373e-07
Position 55943: 7.140485163515514e-07
Position 13468: 7.088150230013437e-07
Position 13010: 7.036876436407891e-07
Position 55427: 6.242893043265803e-07
Position 34167: 5.677391324025731e-07
Position 55914: 5.40022001785473e-07
Position 540: 5.217030439639825e-07
Position 3726: 5.181837770795278e-07
Position 348: 4.807176651173209e-07
Position 250: 4.6477473209977546e-07
Position 34214: 4.5179826843543e-07
Position 416: 4.291367045358027e-07
Position 26378: 3.7430097947497506e-07
Position 26839: 3.546497167794482e-07
Position 31849: 3.1336761518569496e-07
Position 12820: 3.036832146597673e-07
Position 29283: 2.5857118808792704e-07
Position 26338: 2.544728399056421e-07
Position 25435: 2.387494826707172e-07
Position 559: 2.3515070613448276e-07
Position 1277: 2.3471772156055885e-07
Position 25700: 2.090875874001392e-07
Position 68214: 2.0760372590063273e-07
Position 3045: 2.009156840269035e-07
Position 26770: 2.0045684329064394e-07
Position 36568: 1.9112447623621498e-07
Position 55533: 1.6885339510086044e-07
Position 2034: 1.5778104655982592e-07
Position 1498: 1.5310918608708236e-07
Position 36182: 1.4979188084947416e-07
Position 30948: 1.4549709900776415e-07
Position 55389: 1.3811095668261203e-07
Position 517: 1.3244427849659071e-07
Position 64890: 1.169000954603959e-07
Position 1951: 1.1302654034669345e-07
Position 55530: 9.85454017674607e-08
Position 278: 9.366499202264062e-08
Position 34369: 9.143932684413572e-08
Position 140: 8.658864462688682e-08
Position 56534: 8.650581618058052e-08
Position 591: 8.618313293661784e-08
Position 27145: 8.570860325309115e-08
Position 68127: 7.94654913964663e-08
Position 594: 7.602832141594273e-08
Position 68433: 7.591169930989686e-08
Position 55494: 7.076736516537703e-08
Position 26353: 6.720850640376025e-08
Position 1888: 6.639487017604402e-08
Position 26063: 6.511725156341958e-08
Position 2060: 6.285237808657094e-08
Position 67373: 5.947108280603849e-08
Position 1351: 5.81044594208273e-08
Position 65880: 5.187783898865539e-08
Position 2203: 4.765866837111574e-08
Position 72028: 4.375461806928446e-08
Position 72171: 3.659137963472439e-08
Position 301: 3.38396829292542e-08
Position 689: 2.891178803658777e-08
Position 820: 2.7708768143631296e-08
Position 36206: 2.6929343914398896e-08
Position 25622: 2.599155207356629e-08
Position 67675: 2.5030398391682743e-08
Position 67931: 2.500792517398899e-08
Position 548: 2.417638303854611e-08
Position 236: 2.3050322489048575e-08
Position 3971: 2.2100253456296765e-08
Position 3987: 2.149203306010358e-08
Position 2485: 1.745160195730804e-08
Position 265: 1.7100486823998773e-08
Position 1403: 1.6341553005341954e-08
Position 823: 1.565257068499482e-08
Position 223: 1.5345038945604784e-08
Position 67734: 1.4684057444010146e-08
Position 304: 1.420574034104294e-08
Position 29475: 1.3474662794996302e-08
Position 63503: 9.940680062628567e-09
Position 646: 6.898677610700097e-09
Position 67273: 5.938789045729752e-09
Position 1522: 5.926661861501215e-09
Position 63482: 5.5476049491500695e-09
Position 605: 4.526117858332445e-09
Position 67614: 4.319278493542827e-09
Position 150: 4.305607170439597e-09
Position 64706: 3.896982116307531e-09
Position 3713: 3.3938427583092224e-09
Position 62707: 3.2630438179019825e-09
Position 533: 3.0853845109371758e-09
Position 1260: 2.8827978401095467e-09
Position 677: 2.8352250556508447e-09
Position 1112: 2.1385090453605615e-09
Position 64384: 2.102964558237069e-09
Position 66173: 1.702394471055685e-09
Position 686: 1.5605842542850168e-09
Position 62486: 1.26620075114125e-09
Position 514: 1.2315337243279027e-09
Position 56885: 6.873685146612838e-10
Position 62643: 6.096977946916452e-10
Position 64659: 5.336265412647427e-10
Position 64886: 5.321590181905706e-10
Position 62703: 5.183263702281001e-10
Position 308: 3.420087871368125e-10
Position 63705: 3.0099594716500125e-10
Position 57356: 2.216807908583656e-10
Position 596: 2.1779150730160913e-10
Position 60836: 1.7015811947804685e-10
Position 58901: 1.5795873765852206e-10
Position 63708: 1.483447124606249e-10
Position 58380: 1.3850084453645432e-10
Position 63548: 1.3440463728476944e-10
Position 59306: 1.2779261690141275e-10
Position 1001: 8.25152986889638e-11
Position 601: 6.562201789529742e-11
Position 58921: 5.1214477003397686e-11
Position 26955: 4.1591668183077334e-11
Position 56123: 3.5388655572805164e-11
Position 56103: 3.033361829806981e-11
Position 316: 1.0576889319058218e-11
Position 55707: 6.923932596460697e-12
Position 55476: 4.058710231907403e-12
