Gene = SRRT
Position 9432: 7.37421679277642e-07
Position 3309: 7.358894564553926e-07
Position 10438: 7.347104771041923e-07
Position 9385: 7.189645015204257e-07
Position 9400: 7.142718267561254e-07
Position 2885: 6.881911575230159e-07
Position 9511: 6.676953055210088e-07
Position 3020: 6.22243294787691e-07
Position 3461: 5.481035176686661e-07
Position 3058: 5.262400500670309e-07
Position 3390: 5.184286989498805e-07
Position 1949: 5.063212264345319e-07
Position 1337: 5.021708399274879e-07
Position 1555: 4.815785277828198e-07
Position 1670: 4.783818212032167e-07
Position 12625: 4.759642829114263e-07
Position 1380: 3.8248247044038035e-07
Position 5551: 3.5841514856974817e-07
Position 1240: 3.1560678870520787e-07
Position 9614: 3.0348309064221165e-07
Position 6691: 2.3472166784162569e-07
Position 2112: 2.3336066957725053e-07
Position 1149: 2.3320744330509507e-07
Position 6715: 2.2934941978293877e-07
Position 3355: 2.2537518056612462e-07
Position 1600: 2.1932236573963532e-07
Position 2811: 2.150533868703698e-07
Position 1784: 2.0476770761050383e-07
Position 1795: 1.860142940440498e-07
Position 1226: 1.7175076553106314e-07
Position 2667: 1.6546985447811165e-07
Position 865: 1.58310538895885e-07
Position 7290: 1.581630936301278e-07
Position 11770: 1.5142273419788146e-07
Position 321: 1.2777306878769254e-07
Position 6636: 1.271992615903683e-07
Position 859: 1.2602003099010932e-07
Position 242: 1.1710769195182303e-07
Position 1064: 1.1444172160787229e-07
Position 846: 1.0796852419181556e-07
Position 1280: 1.0438052517201055e-07
Position 1718: 1.0044340682109424e-07
Position 228: 8.892523981631497e-08
Position 1953: 8.6305770388057e-08
Position 989: 7.198390958955275e-08
Position 1534: 6.188358867761249e-08
Position 2139: 6.027354209797843e-08
Position 1656: 5.779681884147993e-08
Position 9619: 5.465359522358135e-08
Position 868: 5.3528461207897936e-08
Position 1441: 5.060431088226934e-08
Position 1825: 4.185820834111785e-08
Position 485: 4.138397978398522e-08
Position 7114: 3.7999665789024814e-08
Position 2118: 2.853162951365528e-08
Position 1372: 2.7351874965424154e-08
Position 1105: 2.63924067729904e-08
Position 11732: 2.4105884895544037e-08
Position 422: 2.3552971044336897e-08
Position 1610: 2.1775626179649814e-08
Position 9637: 2.0217970756951916e-08
Position 451: 1.8553114034577997e-08
Position 6707: 1.7672258120057954e-08
Position 1578: 1.7202187398338063e-08
Position 1211: 1.6906239496122853e-08
Position 12315: 1.584698130306433e-08
Position 9675: 1.5326337494461732e-08
Position 487: 1.368194093022351e-08
Position 1093: 9.9834292799491e-09
Position 489: 9.78748912052237e-09
Position 184: 9.141715918800046e-09
Position 1928: 9.123396758178383e-09
Position 780: 8.362905321837025e-09
Position 918: 7.464060903299858e-09
Position 456: 7.3373984412526885e-09
Position 182: 7.061563051327392e-09
Position 297: 6.597980113456479e-09
Position 6717: 6.141501700802934e-09
Position 454: 5.107405352910275e-09
Position 463: 4.699597469474197e-09
Position 930: 3.9284976623299975e-09
Position 893: 2.2710459551066064e-09
Position 100: 1.7794525960443552e-09
Position 11716: 1.6723440265831528e-09
Position 458: 1.2250959132833384e-09
Position 139: 9.94772054682632e-10
Position 11264: 6.973823822892261e-10
Position 11746: 5.142866303823737e-10
Position 915: 3.3790157784889133e-10
Position 496: 2.7700282000869287e-10
Position 11667: 2.468416889380042e-10
Position 11455: 1.9867825187896373e-10
Position 11425: 1.135759439831798e-10
Position 153: 9.871975618505749e-11
Position 1014: 9.079268055235774e-11
Position 156: 8.045883696092424e-11
Position 3217: 7.46564788799032e-11
Position 3209: 7.461778965395775e-11
Position 11478: 5.859202774087475e-11
Position 11405: 5.1503293504410315e-11
Position 731: 2.7290705048322357e-11
Position 116: 1.6745445526234112e-11
Position 11398: 8.324071735324735e-12
Position 9815: 6.5234733042077334e-12
Position 9811: 5.6613550146130026e-12
Position 110: 5.544939670935159e-12
Position 1760: 3.396411319115108e-12
Position 310: 2.4626656181278266e-12
Position 1680: 1.6465761293233996e-12
Position 504: 1.5939638253583386e-12
Position 1508: 1.445551465862271e-12
Position 148: 1.3002290230473009e-12
Position 523: 1.2488624267164811e-12
Position 725: 7.102288169655475e-15
Position 936: 6.277304046327934e-15
Position 753: 1.2402980265043432e-15
Position 738: 7.498251886771393e-16
Position 528: 2.206473904463754e-20
