Gene = TBC1D23
Position 3604: 8.767089778741783e-06
Position 2384: 8.087767318713836e-06
Position 406: 7.246724612709181e-06
Position 44020: 7.204205707375935e-06
Position 45808: 6.795141629217302e-06
Position 34885: 6.764565169278774e-06
Position 2459: 6.682178064766936e-06
Position 1442: 5.703553148775633e-06
Position 20557: 5.388540833034193e-06
Position 2218: 4.675723188309547e-06
Position 274: 4.316806656225051e-06
Position 49604: 4.22655737489092e-06
Position 38906: 4.217049866744655e-06
Position 364: 4.064264414258855e-06
Position 2058: 3.6543595608491018e-06
Position 49822: 3.619768997961413e-06
Position 35627: 3.357699574575107e-06
Position 2038: 3.097340484261639e-06
Position 39762: 2.872208893588788e-06
Position 804: 2.362989177923162e-06
Position 49692: 2.280369191129354e-06
Position 39821: 2.2210192054896745e-06
Position 2502: 2.0119496635779763e-06
Position 45848: 1.82446834129903e-06
Position 341: 1.8148329647379352e-06
Position 39613: 1.7850007041606066e-06
Position 1659: 1.6316041691737194e-06
Position 46271: 1.1988237796406108e-06
Position 1657: 1.1057280260041152e-06
Position 1967: 1.041585173316522e-06
Position 2026: 8.671000722576459e-07
Position 462: 8.048569034242707e-07
Position 39643: 7.574846781945623e-07
Position 382: 6.84218643901873e-07
Position 1170: 6.430576402037415e-07
Position 46179: 6.328942753355023e-07
Position 509: 5.624656054468733e-07
Position 1416: 4.489769324617197e-07
Position 751: 3.7660677607279935e-07
Position 1419: 3.7400912043248426e-07
Position 467: 2.6059612379694393e-07
Position 786: 2.39539111306272e-07
Position 37386: 2.3472996031302108e-07
Position 666: 2.3077809996390864e-07
Position 170: 2.2317816309408572e-07
Position 1201: 2.0216094911826523e-07
Position 35545: 1.9548356468947395e-07
Position 502: 1.8810063242216962e-07
Position 1069: 1.5088769307145717e-07
Position 38787: 1.3565885597638908e-07
Position 37197: 1.350454957829321e-07
Position 1492: 1.1962729780366519e-07
Position 1998: 1.1790258664066522e-07
Position 403: 9.245657507256634e-08
Position 1653: 6.734936397000255e-08
Position 38636: 4.6645564695666584e-08
Position 1564: 4.005745705367765e-08
Position 525: 3.257872196131666e-08
Position 34408: 3.116107365319529e-08
Position 441: 2.880085659436065e-08
Position 189: 2.240984859330827e-08
Position 38639: 1.9797926475018197e-08
Position 416: 1.9134090687426297e-08
Position 38319: 1.7016361206280853e-08
Position 1245: 1.47246190949214e-08
Position 1439: 1.4382350747844638e-08
Position 38059: 1.1008805201035242e-08
Position 1422: 8.082786742005317e-09
Position 1627: 2.8327163825178577e-09
Position 38439: 1.7678062330955343e-09
Position 38443: 1.241952163503057e-09
Position 279: 8.562066742362828e-10
Position 277: 7.46805607393264e-10
Position 511: 7.174781674367966e-10
Position 1257: 3.765829038447112e-11
Position 397: 4.629319382911636e-12
Position 351: 4.4814843044215026e-12
Position 420: 2.9580057576149114e-12
Position 413: 9.68007602539799e-13
Position 2539: 8.926345906308857e-13
Position 1209: 3.6495495542824565e-13
Position 522: 1.7680095364153238e-14
