Gene = TERT
Position 829: 2.079476438152392e-08
Position 1810: 1.3777250320182497e-08
Position 1019: 7.994854039219342e-09
Position 411: 7.661334909358284e-09
Position 314: 7.36573285434862e-09
Position 177: 4.453858426113829e-09
Position 24095: 1.8886759905204983e-09
Position 355: 5.418266091762244e-10
Position 117: 1.0631247119825029e-10
Position 347: 9.473318493489797e-11
Position 345: 3.6903047191555776e-11
Position 2168: 3.014445318343032e-11
Position 431: 4.843203772854428e-13
Position 82: 5.14027448323125e-17
