Gene = IKBKAP
Position 23802: 0.0017547554903674092
Position 56587: 0.0017290259524839727
Position 52304: 0.0017263296838823034
Position 10592: 0.0017098761918048228
Position 33443: 0.0017044585692039594
Position 26271: 0.0017022929749275614
Position 10316: 0.0016911634054259206
Position 54980: 0.0016658476211979828
Position 58510: 0.0016379415815025288
Position 43772: 0.0016174619860054328
Position 62989: 0.0015668785183511982
Position 9994: 0.001541774788146392
Position 15694: 0.0015110493548212943
Position 43182: 0.0014947723153751298
Position 35884: 0.0014910548981381445
Position 33512: 0.0014594184082097595
Position 35788: 0.0014478039525357273
Position 22620: 0.001446109463993328
Position 52769: 0.001426237081061771
Position 2895: 0.0014216105001274625
Position 22904: 0.0014000905918393014
Position 12386: 0.0013980281183680128
Position 3996: 0.0013763720543564617
Position 35825: 0.0013679255371431727
Position 12366: 0.0012943550009460421
Position 788: 0.0012798840444167286
Position 7377: 0.0012753951325072449
Position 17083: 0.0012628395029947918
Position 60670: 0.0012553797645426786
Position 40612: 0.0012513699814208769
Position 26005: 0.001242406820158535
Position 6793: 0.0012368807572915668
Position 58415: 0.001224581440331803
Position 36086: 0.001214627446999539
Position 33073: 0.0011890725525372126
Position 58573: 0.0011879017169277302
Position 16160: 0.0011818148393473152
Position 43145: 0.0011719938452158041
Position 35957: 0.0011697033991385037
Position 2473: 0.001156516972245682
Position 21005: 0.0011539841795455987
Position 18106: 0.0011443199298301345
Position 36893: 0.0011419552105282867
Position 10520: 0.0011180543453786144
Position 35135: 0.0011053126378758756
Position 30044: 0.0010859281965123427
Position 58007: 0.0010635149918777854
Position 4284: 0.001043784307847794
Position 11542: 0.0010363825441668793
Position 18403: 0.0010301888176639828
Position 45026: 0.001027437898751099
Position 35607: 0.001011209264914436
Position 37603: 0.0010025220944643286
Position 43837: 0.0009720047459869715
Position 45880: 0.0009671619087463397
Position 45073: 0.0009629325309504198
Position 11980: 0.0009439515157351198
Position 733: 0.0009380356711663779
Position 832: 0.0009281040783295761
Position 12034: 0.0009190645047304836
Position 37731: 0.0009149400012942658
Position 626: 0.0009115451043773941
Position 44047: 0.0009086508424840522
Position 7101: 0.0009071299991577044
Position 20757: 0.0009068741768770808
Position 4207: 0.0009008988158006443
Position 5582: 0.0008949416527871979
Position 20797: 0.0008932871925621855
Position 2516: 0.0008844208991851154
Position 5751: 0.0008771655310964648
Position 56315: 0.0008682435678004673
Position 33940: 0.0008395018801015531
Position 59816: 0.0008168933006660948
Position 1463: 0.0008116305146915318
Position 56672: 0.0007991464815934267
Position 28777: 0.0007913542585899309
Position 557: 0.0007887187989909762
Position 55896: 0.0007817818717276266
Position 2175: 0.0007664556783396447
Position 31010: 0.0007522458060847574
Position 26174: 0.0007347606377723306
Position 45988: 0.0007333437738372857
Position 45049: 0.0007226380172153541
Position 33515: 0.0006936139705528107
Position 36835: 0.0006896762396465918
Position 7668: 0.0006700670919467588
Position 45811: 0.0006687062502167261
Position 18505: 0.0006639826368728417
Position 6367: 0.0006567185780174553
Position 56880: 0.000646921437298497
Position 8748: 0.0006430474680345162
Position 11756: 0.0006262643805812896
Position 55368: 0.0005798573575287989
Position 28940: 0.0005771500738118544
Position 56058: 0.0005686802198945015
Position 39685: 0.0005603097179025271
Position 46133: 0.0005578334811967464
Position 8698: 0.0005540456666538181
Position 12080: 0.0005482013485808147
Position 7520: 0.0005416745763489028
Position 1643: 0.0005164746500160028
Position 35570: 0.0005134773269155986
Position 55601: 0.0005083564334905575
Position 6461: 0.0005054855942368893
Position 55606: 0.0004964161754745447
Position 18081: 0.0004914906989693868
Position 43292: 0.00048611354909334196
Position 3897: 0.00045793207763385353
Position 14644: 0.0004427110748872255
Position 22575: 0.0004361641405686127
Position 12023: 0.0004354455551967743
Position 43470: 0.00041872683648710616
Position 8728: 0.0004142850975903879
Position 59366: 0.0004137596369493576
Position 56350: 0.00041111902499401954
Position 2939: 0.00041002962074468516
Position 56034: 0.00040412213942276796
Position 57871: 0.0003975452407626654
Position 12513: 0.00039697887277107886
Position 2431: 0.00039352785238328214
Position 28733: 0.00039119016823497014
Position 56707: 0.0003908713088540024
Position 45187: 0.0003877398747943031
Position 43475: 0.00038354971841040014
Position 35474: 0.0003629484088911941
Position 6501: 0.00035468381755308573
Position 57005: 0.00035371648952441906
Position 9906: 0.0003445263827838999
Position 31852: 0.0003397027305841503
Position 8645: 0.0003376316206467849
Position 2491: 0.0003193765996095164
Position 5345: 0.0003130634204523984
Position 6130: 0.0003113698890041516
Position 14451: 0.0003110788963859411
Position 3859: 0.00030990134096390746
Position 5731: 0.00029872961449528145
Position 45834: 0.0002869012594165656
Position 4056: 0.00028103401107483066
Position 45702: 0.00028032721353857276
Position 37695: 0.0002783753715033941
Position 5138: 0.0002768155627348394
Position 15225: 0.0002766222747433402
Position 8711: 0.0002740804138417147
Position 945: 0.00026840810769901825
Position 10093: 0.00025261446399731135
Position 58735: 0.0002450705550169758
Position 1354: 0.00024308888925061848
Position 2193: 0.00023947082623439547
Position 59875: 0.00023800980395475148
Position 55768: 0.0002339737588005762
Position 57626: 0.00022919691805385432
Position 2446: 0.00022435958632911488
Position 891: 0.00022322766485253077
Position 40855: 0.00020540271413226673
Position 43459: 0.00019889158276986194
Position 8916: 0.00019196349629310746
Position 44557: 0.00019102287519274537
Position 23840: 0.0001888171008264381
Position 38027: 0.00018799300056203657
Position 18203: 0.00018351980630680286
Position 5466: 0.0001831018828288664
Position 1523: 0.00017643077739161797
Position 58467: 0.00017165211389526646
Position 59226: 0.0001689528936752822
Position 11486: 0.00015872663309475738
Position 23073: 0.00015742105699177372
Position 4111: 0.00015475117659689882
Position 15525: 0.00015001933177826316
Position 4091: 0.0001495222098843616
Position 15434: 0.00014871516985699338
Position 56225: 0.00014024724158521478
Position 52565: 0.000135794399216478
Position 56353: 0.00012484744429015564
Position 2253: 0.0001231690107472753
Position 48407: 0.00011669907272110701
Position 57119: 0.00010996321446296063
Position 8860: 0.0001069813251274239
Position 571: 9.953788848049825e-05
Position 2791: 9.892063833409567e-05
Position 23611: 9.87086197677295e-05
Position 56103: 9.640513036852836e-05
Position 57902: 9.528939716402855e-05
Position 8598: 8.705622084969557e-05
Position 35511: 8.654864330075023e-05
Position 56248: 8.48501509476338e-05
Position 45086: 8.291531425532226e-05
Position 740: 7.779318331580541e-05
Position 56968: 6.902008915990579e-05
Position 1508: 6.803220129007348e-05
Position 6034: 6.743055991509492e-05
Position 2379: 6.30929901389733e-05
Position 33413: 6.278475805721334e-05
Position 45860: 6.049671509690848e-05
Position 45726: 6.042501527413881e-05
Position 36406: 5.7240387845698856e-05
Position 52519: 5.422551999406585e-05
Position 896: 5.2386754178614385e-05
Position 59193: 5.226928593705445e-05
Position 46169: 5.023321809310407e-05
Position 7710: 4.786828685576869e-05
Position 56973: 4.566801833085994e-05
Position 9188: 4.076401220752256e-05
Position 37312: 3.9924661492974647e-05
Position 612: 3.960446315188674e-05
Position 8403: 3.908878651170292e-05
Position 56915: 3.853689328285264e-05
Position 57508: 3.588069872905609e-05
Position 43019: 3.5646716105592946e-05
Position 7680: 3.470081952486816e-05
Position 8816: 3.4563944572307626e-05
Position 30774: 3.4515092288493156e-05
Position 56946: 3.3989358052961753e-05
Position 1133: 3.319986711538449e-05
Position 56106: 3.202950429243049e-05
Position 4024: 3.1238458064232264e-05
Position 35673: 2.95772053860284e-05
Position 8445: 2.8455188142139042e-05
Position 8354: 2.822788399648058e-05
Position 36324: 2.6266563015490575e-05
Position 18500: 2.2970112956002372e-05
Position 9278: 2.275230239934295e-05
Position 34420: 2.210503761341019e-05
Position 8317: 2.107472372732461e-05
Position 532: 2.0137272777105466e-05
Position 8278: 1.9602012713952303e-05
Position 7542: 1.883316193821776e-05
Position 44953: 1.87205308565208e-05
Position 317: 1.8097825633110033e-05
Position 11359: 1.7134561736413717e-05
Position 491: 1.589853018138801e-05
Position 536: 1.5741094867908075e-05
Position 7728: 1.5406608768108648e-05
Position 1030: 1.5187995885786293e-05
Position 55923: 1.499693909285171e-05
Position 57467: 1.4640586710740588e-05
Position 8551: 1.4261287454408383e-05
Position 11727: 1.2476493784732907e-05
Position 18382: 1.238886681024993e-05
Position 744: 1.2291801563194891e-05
Position 16255: 1.16181163249943e-05
Position 18013: 1.1279502456349646e-05
Position 8510: 1.0897011628818027e-05
Position 389: 1.0272007785654606e-05
Position 8100: 9.52229532885362e-06
Position 269: 9.445818301211373e-06
Position 8964: 9.376770907835748e-06
Position 8321: 9.206381257674755e-06
Position 8311: 8.87354777531682e-06
Position 57027: 7.87285535627853e-06
Position 8340: 7.534960540878066e-06
Position 8005: 7.421019417196756e-06
Position 56080: 7.311356531703683e-06
Position 9168: 7.054942796902853e-06
Position 57020: 6.8937094558946775e-06
Position 35445: 6.705734291848381e-06
Position 538: 6.4875434557570475e-06
Position 18606: 5.811022023022316e-06
Position 57009: 5.06438144803395e-06
Position 5984: 4.7726364892777925e-06
Position 17610: 4.725271815636882e-06
Position 751: 4.676321509731968e-06
Position 1525: 4.252655599100253e-06
Position 43500: 4.154722895960865e-06
Position 10912: 3.916188148873602e-06
Position 7951: 3.863594221237783e-06
Position 35745: 3.5128222585721506e-06
Position 13362: 3.395917284257799e-06
Position 8715: 3.383789138749726e-06
Position 8422: 3.3618923068840506e-06
Position 1230: 3.2719923001184726e-06
Position 9291: 2.864389314939356e-06
Position 11977: 2.657652614923251e-06
Position 450: 2.518097363249321e-06
Position 55899: 2.4991517056366886e-06
Position 10332: 2.4536137728003535e-06
Position 441: 2.087224498018671e-06
Position 878: 2.0563064404030155e-06
Position 44850: 1.902414059774813e-06
Position 573: 1.8812619435892757e-06
Position 4331: 1.8056496920089933e-06
Position 987: 1.7431531488072122e-06
Position 1690: 1.5726512592842792e-06
Position 43067: 1.378570090928472e-06
Position 18010: 1.2977169287924852e-06
Position 320: 1.2634395424324981e-06
Position 35574: 1.2576929241678476e-06
Position 36017: 1.2142862734594222e-06
Position 5067: 1.1760313516451987e-06
Position 43004: 1.0634051419640567e-06
Position 844: 1.0503398275867373e-06
Position 1548: 8.401611884847544e-07
Position 57347: 7.469340019483474e-07
Position 1135: 7.07426304863506e-07
Position 1543: 6.436812971219666e-07
Position 1220: 5.899976150122108e-07
Position 15130: 5.450134387725231e-07
Position 274: 4.215897742077652e-07
Position 7687: 3.6381537821342287e-07
Position 16188: 2.43513164631019e-07
Position 455: 1.601217600189727e-07
Position 15116: 1.585983210776501e-07
Position 7762: 1.5579321243493644e-07
Position 44889: 1.2543424143416949e-07
Position 1011: 1.181581464243895e-07
Position 7782: 8.686176103134879e-08
Position 1180: 5.6620362174509403e-08
Position 257: 3.147861081944835e-08
Position 17529: 2.0417783458878254e-08
Position 17458: 1.790867059280259e-08
Position 1080: 1.4951799831821902e-08
Position 55656: 1.3452535226144824e-08
Position 8027: 1.2070386641907128e-08
Position 30295: 1.0734937164676013e-08
Position 8045: 9.765729426536893e-09
Position 361: 9.67578458162088e-09
Position 328: 3.327324449578057e-09
Position 1052: 1.606343003528464e-09
Position 100: 7.637429704996122e-10
Position 285: 3.97081126516998e-10
Position 55666: 2.7752300787638754e-10
Position 94: 1.914547008402701e-10
Position 7733: 2.7142824347282892e-11
Position 117: 2.6655219690883835e-11
Position 221: 1.9723276623990692e-11
Position 115: 1.662946947043206e-11
Position 133: 1.1258599768786716e-11
Position 216: 1.0246356545939222e-11
Position 154: 8.290274573589994e-12
Position 111: 7.743801074465538e-12
Position 135: 2.6671505804692927e-12
Position 194: 1.0481917051471515e-12
Position 113: 1.3820234988460437e-13
Position 123: 1.0716233919584563e-13
Position 180: 1.9498904570689536e-14
