Gene = GRIP2
Position 48389: 0.0001372442187467619
Position 1494: 0.00013413510518521749
Position 21276: 0.00013296653240028506
Position 28686: 0.0001321524428356312
Position 1067: 0.00013214398613191334
Position 19181: 0.00012646841456477172
Position 31058: 0.00012598259360285926
Position 43120: 0.00012594128849541044
Position 1514: 0.00012504249602752213
Position 32133: 0.00012407835469109045
Position 31200: 0.00011623261845366447
Position 31345: 0.00011313605191468301
Position 18069: 0.00011104377156367481
Position 314: 0.00010834247298835631
Position 21671: 0.00010803838538859992
Position 20910: 0.00010592817048534706
Position 19031: 0.0001056833343666103
Position 32441: 0.00010295639870537294
Position 29496: 9.565184104187987e-05
Position 33448: 9.219316781830658e-05
Position 1298: 9.009081172256544e-05
Position 20627: 8.931631497169922e-05
Position 18030: 8.661603696587098e-05
Position 338: 8.125597320258359e-05
Position 2128: 7.622188046571787e-05
Position 21237: 7.271656026946712e-05
Position 1496: 6.595362724366931e-05
Position 31113: 6.370805228391391e-05
Position 1557: 6.3556582265732e-05
Position 30009: 6.0349382675998766e-05
Position 1460: 6.0327321864299746e-05
Position 49246: 5.787664527943984e-05
Position 1322: 5.718466007678208e-05
Position 4414: 5.6817761726255546e-05
Position 752: 5.591028833228883e-05
Position 49118: 5.5047129598136865e-05
Position 21299: 5.2446413572270464e-05
Position 760: 5.215830664834122e-05
Position 29502: 5.06982399913005e-05
Position 17414: 4.706190231953334e-05
Position 48639: 4.697672026258216e-05
Position 39613: 4.636337364878913e-05
Position 47551: 4.353578689060746e-05
Position 17785: 3.737399124828728e-05
Position 32462: 3.711772274096084e-05
Position 21313: 3.5571716926206676e-05
Position 20585: 3.508293081744496e-05
Position 4583: 3.2545750295471654e-05
Position 36603: 3.233003779773034e-05
Position 31560: 3.1209440499373853e-05
Position 2723: 3.1181032584781416e-05
Position 22319: 2.9236427307299756e-05
Position 21172: 2.8187108646065224e-05
Position 3898: 2.5921868442441635e-05
Position 21940: 2.4629590646578336e-05
Position 29479: 2.4390216976316907e-05
Position 31458: 2.4001152615054335e-05
Position 21242: 2.3825244895160947e-05
Position 29090: 2.2585611540050483e-05
Position 20565: 2.229722733307755e-05
Position 29143: 2.2103339161176105e-05
Position 3557: 2.207949766255476e-05
Position 36923: 2.1611616083632874e-05
Position 3638: 2.0508889208097184e-05
Position 500: 1.7878610881494302e-05
Position 42531: 1.7595724823839888e-05
Position 32120: 1.5160910246193387e-05
Position 18845: 1.4995093122732974e-05
Position 21905: 1.461692820922636e-05
Position 29486: 1.3165394597990175e-05
Position 21037: 1.3087487904048811e-05
Position 31512: 1.304369623431357e-05
Position 878: 1.2315027938901003e-05
Position 29378: 1.210037439746572e-05
Position 22101: 1.2090837314091627e-05
Position 29071: 8.868820031335796e-06
Position 21691: 8.645876162131641e-06
Position 152: 8.033226849586261e-06
Position 1016: 7.979403142722114e-06
Position 32143: 7.878950746694732e-06
Position 22517: 7.419998680244949e-06
Position 3167: 5.660523585497648e-06
Position 22798: 5.511089811642761e-06
Position 22382: 5.468226075866036e-06
Position 973: 5.219504836173459e-06
Position 47482: 4.9121301234846876e-06
Position 546: 4.852751432176483e-06
Position 837: 4.646086059516371e-06
Position 920: 4.588185896731976e-06
Position 862: 4.501149975997504e-06
Position 524: 4.223147926486251e-06
Position 1117: 3.7766959096396086e-06
Position 29272: 3.13552245653044e-06
Position 22376: 2.9049860908273207e-06
Position 475: 2.7092741438885494e-06
Position 587: 2.5336351778201843e-06
Position 31172: 2.5191141302224626e-06
Position 20008: 2.503443301760102e-06
Position 937: 2.310936515147684e-06
Position 710: 2.2620986747264256e-06
Position 29648: 2.2595546274969434e-06
Position 3216: 2.186627864747328e-06
Position 599: 2.1260075311369e-06
Position 446: 1.941754243337838e-06
Position 21734: 1.8429439913597472e-06
Position 20045: 1.5369733270065052e-06
Position 1095: 1.5135764813852938e-06
Position 906: 1.4523762880386791e-06
Position 857: 1.430885751062658e-06
Position 31134: 1.3483011488454827e-06
Position 240: 1.3434676433707666e-06
Position 1141: 1.2409136748269654e-06
Position 3118: 1.2145274547558944e-06
Position 1072: 1.1329443021602882e-06
Position 1165: 1.132935398209574e-06
Position 481: 1.031227636122249e-06
Position 31010: 7.230103351204198e-07
Position 31123: 7.053003758046789e-07
Position 22080: 6.974778078589969e-07
Position 3944: 6.788593261408957e-07
Position 123: 6.261086036703571e-07
Position 21942: 5.551964270673566e-07
Position 22011: 5.37965982864118e-07
Position 510: 5.347388863131743e-07
Position 35418: 4.838412536740584e-07
Position 3442: 4.648993907378533e-07
Position 108: 4.5029438709761385e-07
Position 23769: 4.46287332446206e-07
Position 21987: 4.4472332453705866e-07
Position 17837: 4.330295173184515e-07
Position 19144: 3.93507604369411e-07
Position 22191: 2.757644973303576e-07
Position 22901: 2.6469387697975597e-07
Position 31006: 2.5198337237086296e-07
Position 659: 2.1769348306243747e-07
Position 398: 1.714385441209672e-07
Position 411: 1.6364437882902572e-07
Position 248: 1.530314990178894e-07
Position 31423: 1.2124953944657673e-07
Position 425: 1.1140428760180584e-07
Position 29669: 1.013122517732675e-07
Position 396: 9.961842125150154e-08
Position 946: 9.265448182929871e-08
Position 20642: 8.029759950652093e-08
Position 20681: 7.705330391264521e-08
Position 3501: 5.1991957599317834e-08
Position 3686: 5.172208561503036e-08
Position 531: 3.966414204689358e-08
Position 386: 3.154134981080696e-08
Position 167: 2.99713961377324e-08
Position 19961: 1.867547249883513e-08
Position 19957: 1.0163692622156567e-09
Position 402: 1.7385779890490516e-10
Position 430: 1.636882217210941e-10
Position 125: 1.0727250016928668e-10
Position 464: 7.387877109988034e-11
Position 439: 6.120442358853223e-11
Position 22286: 4.2265137942323834e-11
Position 22291: 3.897706852910752e-11
Position 209: 1.8318717162937876e-11
Position 908: 5.116358441973321e-13
Position 455: 1.940946504736935e-13
Position 113: 1.2454794541197012e-13
Position 461: 6.960931110082735e-14
Position 415: 5.862095702429087e-14
