Gene = CENPF
Position 49961: 2.172960417903073e-06
Position 50193: 1.9322798997405704e-06
Position 19252: 1.8927673888318871e-06
Position 18309: 1.7653404149488596e-06
Position 34375: 1.6170044803965979e-06
Position 35039: 1.3005483207127293e-06
Position 53330: 1.2565917608031854e-06
Position 15724: 1.1824710390673355e-06
Position 30017: 1.1600457042432207e-06
Position 50938: 1.1590101364759459e-06
Position 29960: 9.671160017221463e-07
Position 52959: 9.649060166521562e-07
Position 55810: 6.25109127983403e-07
Position 38722: 6.181992943647009e-07
Position 52704: 5.830775911114388e-07
Position 16155: 5.689998068480217e-07
Position 29634: 5.602953339682541e-07
Position 34937: 4.93594111364726e-07
Position 1138: 4.871813430654354e-07
Position 50734: 4.7256713764100446e-07
Position 1075: 3.757353732511996e-07
Position 659: 2.7743717335922253e-07
Position 16200: 2.6580335745228887e-07
Position 35226: 2.2907527058386535e-07
Position 823: 1.8155459589895638e-07
Position 16121: 1.797002211333008e-07
Position 1103: 1.5734591328863406e-07
Position 232: 1.2337447194766334e-07
Position 970: 1.087001768262858e-07
Position 16373: 1.0786402347145112e-07
Position 582: 1.0497109300823859e-07
Position 29716: 9.530073614213514e-08
Position 464: 7.210621122969844e-08
Position 453: 6.403504678767654e-08
Position 29575: 4.691103098162667e-08
Position 35580: 4.3545485157033916e-08
Position 29724: 4.040801993791921e-08
Position 35409: 3.878602523156326e-08
Position 35505: 3.533187399151673e-08
Position 967: 2.933223806228546e-08
Position 445: 2.225151119515817e-08
Position 34980: 1.3233370053747644e-08
Position 16377: 1.278169137707924e-08
Position 35650: 7.534576972470921e-09
Position 35671: 5.2739042630083365e-09
Position 871: 3.641129648590696e-09
Position 15667: 2.399808834334303e-09
Position 29643: 1.0803926862740466e-09
Position 30184: 8.301191820199528e-10
Position 538: 4.398693336673827e-10
Position 120: 3.032786490370367e-10
Position 175: 2.5455905631249934e-10
Position 16665: 2.0824424850313834e-10
Position 544: 1.7812750061125322e-10
Position 122: 8.212122570978926e-11
Position 98: 5.944797156594022e-11
Position 126: 2.941118333505999e-11
Position 100: 5.462381510542092e-12
Position 131: 3.1881196998501885e-15
