Gene = CSDE1
Position 3303: 5.6054210989809826e-06
Position 25511: 5.559874548157755e-06
Position 1581: 5.535662154755185e-06
Position 34197: 5.4239211778020715e-06
Position 21537: 5.410538682870799e-06
Position 1730: 5.118112297545567e-06
Position 342: 4.713379294228422e-06
Position 1860: 4.533764109777423e-06
Position 35189: 4.507821555112721e-06
Position 3260: 4.246056368566141e-06
Position 1584: 3.9291340248954595e-06
Position 690: 3.662062168104782e-06
Position 1879: 3.640893518814678e-06
Position 34256: 3.59130439752446e-06
Position 3321: 3.586529126844089e-06
Position 287: 3.5580812776886404e-06
Position 25494: 3.536453690752295e-06
Position 1664: 3.2392593077691626e-06
Position 1938: 2.9991369762584985e-06
Position 21648: 2.9690709682045866e-06
Position 736: 2.8170691154653302e-06
Position 267: 2.7862800569566568e-06
Position 28599: 2.774734849004816e-06
Position 31070: 2.6626099657560626e-06
Position 31199: 2.6097752142594014e-06
Position 1005: 2.435093417771194e-06
Position 3034: 2.4239798366333093e-06
Position 4055: 2.3918553997055547e-06
Position 28940: 2.359614474572588e-06
Position 25604: 2.2522020309301444e-06
Position 37570: 2.1693443316327083e-06
Position 1560: 2.0737364099407508e-06
Position 1837: 2.007634809098988e-06
Position 1059: 1.8336488199932104e-06
Position 2098: 1.7697246579190466e-06
Position 1669: 1.7695859245958603e-06
Position 24583: 1.744067455878512e-06
Position 24522: 1.5900722859080451e-06
Position 3416: 1.3563594067974423e-06
Position 1995: 1.3060098969653895e-06
Position 630: 1.2997224030954158e-06
Position 381: 1.1136895340073927e-06
Position 398: 9.885037980596605e-07
Position 23143: 8.204982503736466e-07
Position 27684: 6.841524983704257e-07
Position 28551: 4.0981767646275754e-07
Position 30032: 3.6603031172552154e-07
Position 2289: 3.361799808797666e-07
Position 2365: 2.829603752245477e-07
Position 2298: 1.1723905268433746e-07
Position 2369: 7.474172389471241e-08
Position 120: 7.213319567938176e-08
Position 799: 5.8288305482482805e-08
Position 339: 5.556913814416537e-08
Position 305: 5.404296186533715e-08
Position 244: 4.566389043387772e-08
Position 495: 4.1367509200988215e-08
Position 1868: 4.007018016827607e-08
Position 503: 3.41689493142582e-08
Position 262: 2.760502541056066e-08
Position 150: 2.2418591560355618e-08
Position 2560: 2.2299085183764368e-08
Position 28309: 1.990286466935798e-08
Position 9373: 1.9239415021178194e-08
Position 661: 1.8151581045528128e-08
Position 257: 1.4652131840003361e-08
Position 33774: 1.419776220365696e-08
Position 34462: 1.1441195387057643e-08
Position 705: 8.122740370807866e-09
Position 708: 7.643797573970599e-09
Position 165: 4.6593677873249414e-09
Position 129: 1.924588091648884e-09
Position 102: 1.8175649362297223e-09
Position 588: 5.913289279680043e-10
Position 359: 2.1254355073896717e-10
Position 520: 7.620834130212095e-11
Position 594: 3.5113868855094584e-11
Position 353: 2.9410582526857154e-11
Position 254: 2.065668012787375e-11
Position 357: 1.615305826327571e-11
Position 318: 1.5445682576969735e-11
Position 505: 2.370586612896162e-12
Position 467: 2.222625242542837e-12
