Gene = SDHA
Position 18661: 3.339591994338338e-05
Position 13078: 3.3011059736075176e-05
Position 37800: 3.2760938444915844e-05
Position 16997: 3.2696623207036405e-05
Position 22321: 2.9515006593647297e-05
Position 33947: 2.9377161065854952e-05
Position 5701: 2.571913250838705e-05
Position 8814: 2.3626036314149574e-05
Position 38414: 2.2774811934008887e-05
Position 9853: 2.274211933237131e-05
Position 38293: 2.20442753649401e-05
Position 33921: 2.1770219985957544e-05
Position 37966: 2.171530703763725e-05
Position 8954: 2.168160670533104e-05
Position 36424: 2.1164434639236615e-05
Position 33868: 1.9082625146890967e-05
Position 18433: 1.8901464964938826e-05
Position 22803: 1.8398427942964206e-05
Position 33894: 1.8060064991165397e-05
Position 37753: 1.629859418864793e-05
Position 36409: 1.5077294401568218e-05
Position 5470: 1.3800929221307762e-05
Position 16960: 1.3778145411785304e-05
Position 24182: 1.360132240347203e-05
Position 38303: 1.2897523133846374e-05
Position 490: 1.2509416671174563e-05
Position 10091: 1.1806447051218891e-05
Position 9103: 1.1582604613366655e-05
Position 112: 1.1037947521591217e-05
Position 876: 1.0887507820870437e-05
Position 2042: 1.0671909678231956e-05
Position 36421: 9.128740780777038e-06
Position 37874: 8.833738009521339e-06
Position 22602: 8.719341107335737e-06
Position 626: 8.699911905208237e-06
Position 15074: 8.485524872067564e-06
Position 306: 8.174475687436456e-06
Position 37054: 7.810798396089699e-06
Position 1680: 7.20054376121199e-06
Position 24618: 6.184829214919279e-06
Position 36614: 6.154996714293945e-06
Position 2780: 6.086685361347094e-06
Position 797: 5.985183614647146e-06
Position 18621: 5.8829990413148714e-06
Position 689: 5.593251086805022e-06
Position 2835: 5.2769779511818705e-06
Position 1708: 5.141471565782417e-06
Position 7966: 4.928379096057561e-06
Position 686: 4.390157322563382e-06
Position 2219: 4.37282098605607e-06
Position 1391: 4.328820601657695e-06
Position 1310: 4.275522160228258e-06
Position 6214: 4.1895073200438566e-06
Position 33556: 3.953063099386731e-06
Position 15515: 3.6348195807823995e-06
Position 109: 3.6265559281578894e-06
Position 2482: 3.4777470934856406e-06
Position 36813: 3.284815186547074e-06
Position 2943: 3.2072906331565575e-06
Position 1657: 3.1318527850405735e-06
Position 341: 3.0965154413853148e-06
Position 2380: 3.0500510365028454e-06
Position 24512: 3.0147097838420957e-06
Position 35978: 2.7764336091682094e-06
Position 33650: 2.7345151304165347e-06
Position 1774: 2.6296839998783275e-06
Position 1791: 2.5552284851860034e-06
Position 15425: 2.112101626542339e-06
Position 34665: 1.945556720617029e-06
Position 8277: 1.9222808872652742e-06
Position 5897: 1.7427769304929584e-06
Position 4970: 1.7396085757226562e-06
Position 1088: 1.6811974439262509e-06
Position 2760: 1.6508936501490621e-06
Position 1450: 1.603835428815098e-06
Position 264: 1.422497233046269e-06
Position 17594: 1.387767118995357e-06
Position 530: 1.272478787175735e-06
Position 486: 1.2206303572380755e-06
Position 15041: 1.1980012900276004e-06
Position 908: 1.0585331030582977e-06
Position 1175: 1.0408979333901922e-06
Position 10713: 1.0085910155671236e-06
Position 32912: 9.982195568280211e-07
Position 10796: 9.93410616783786e-07
Position 32948: 9.911251118251681e-07
Position 15687: 8.305011701816501e-07
Position 1216: 7.722854751858396e-07
Position 36361: 7.605529406632374e-07
Position 6137: 7.219028840896233e-07
Position 5989: 6.601079231664269e-07
Position 2096: 6.511613513100894e-07
Position 370: 6.305709432105714e-07
Position 17450: 5.181453789354493e-07
Position 740: 4.992268652099966e-07
Position 17230: 4.837844988406085e-07
Position 17292: 4.757203973541109e-07
Position 12481: 4.4364068541380637e-07
Position 15595: 4.116595914087099e-07
Position 259: 4.112108807205089e-07
Position 22359: 3.7270672026362897e-07
Position 80: 3.717608052492769e-07
Position 3812: 3.4049555516468876e-07
Position 17387: 2.4876529951661e-07
Position 17413: 2.4330120500319945e-07
Position 974: 2.0517076289978684e-07
Position 1040: 1.749696723115829e-07
Position 22331: 1.7399206953477565e-07
Position 10823: 1.3565529346199857e-07
Position 7922: 1.3268919917347355e-07
Position 1425: 1.223724893191066e-07
Position 7880: 9.743091880381209e-08
Position 1396: 7.444740526391461e-08
Position 1074: 6.936713406903975e-08
Position 1768: 6.620822476708844e-08
Position 335: 6.119044630781681e-08
Position 1870: 6.052972762700292e-08
Position 2044: 5.614933002949729e-08
Position 2051: 5.2886925581074463e-08
Position 1818: 5.054379149588165e-08
Position 174: 4.5153424341409074e-08
Position 5374: 4.069226061897583e-08
Position 666: 2.8143781129994577e-08
Position 17968: 2.2022495699171743e-09
Position 17878: 2.155671913925172e-09
Position 17965: 2.15222020015945e-09
Position 389: 2.136175817359358e-09
Position 1224: 6.818410486480298e-10
Position 1105: 5.068068927260214e-10
Position 1118: 4.4019354417328647e-10
Position 71: 2.3202688487647736e-10
Position 812: 1.572503243081053e-10
Position 527: 1.1359206001194085e-10
Position 910: 1.0952058943457864e-10
Position 807: 1.0883020907768607e-10
Position 209: 7.845373223852795e-11
Position 149: 6.287574870914911e-11
Position 318: 3.6399375616462025e-11
Position 231: 1.8656503938945313e-11
Position 316: 1.0909964820017873e-11
Position 182: 4.465086288736368e-13
Position 221: 3.7321495504361934e-13
Position 314: 3.10404794551366e-13
Position 234: 4.689985883629956e-14
