Gene = CAST
Position 64374: 0.00011713917384476022
Position 48592: 0.00011567003681643756
Position 68145: 0.00011559155317483497
Position 568: 0.00011276490712019385
Position 35090: 0.000103504027981663
Position 36409: 9.952700697788439e-05
Position 52982: 9.885205119657505e-05
Position 47847: 9.596223685523462e-05
Position 28382: 8.702717650791441e-05
Position 38702: 8.416176869645051e-05
Position 5356: 7.773372716976892e-05
Position 69932: 7.686960799772108e-05
Position 2719: 6.80297137206618e-05
Position 52291: 6.544128966701861e-05
Position 55939: 6.431167684814435e-05
Position 52611: 6.249899607154287e-05
Position 68466: 6.230405537461037e-05
Position 65148: 6.0790972200082455e-05
Position 1410: 6.0492805822150526e-05
Position 1781: 5.9218096177339924e-05
Position 1139: 5.763891231052859e-05
Position 69284: 5.5750651314917154e-05
Position 68599: 5.321289934452724e-05
Position 36872: 5.067841900580049e-05
Position 39353: 4.923344339187342e-05
Position 28016: 4.921746729558284e-05
Position 63634: 4.824584299755392e-05
Position 1964: 4.415949154506289e-05
Position 53001: 4.313324929966161e-05
Position 2772: 3.79323607802722e-05
Position 63696: 3.782182299452038e-05
Position 33734: 3.5935497229872816e-05
Position 39786: 3.5777219132817665e-05
Position 4841: 3.238013595331474e-05
Position 37399: 3.21440497123328e-05
Position 28107: 3.153142868125992e-05
Position 1006: 2.7301585456432562e-05
Position 40191: 2.7280640009335337e-05
Position 3367: 2.657164196890788e-05
Position 68508: 2.562141162156548e-05
Position 1372: 2.3718483838039904e-05
Position 2488: 2.35839531716698e-05
Position 48773: 2.098292724068347e-05
Position 63052: 2.0859617148086e-05
Position 38756: 2.0786948409077564e-05
Position 1736: 2.0568404059328304e-05
Position 39789: 2.039126517494898e-05
Position 52656: 1.9799666457256188e-05
Position 40098: 1.9734932483315245e-05
Position 1384: 1.9706646344635895e-05
Position 3352: 1.9695980704974607e-05
Position 37484: 1.9592528997411652e-05
Position 2145: 1.9479727926680648e-05
Position 2751: 1.8954489074173136e-05
Position 39012: 1.8769997974481417e-05
Position 42163: 1.8727753006090125e-05
Position 52743: 1.8653723644912306e-05
Position 1066: 1.8186055553678653e-05
Position 38046: 1.7751383169481007e-05
Position 52748: 1.7421200222048174e-05
Position 69455: 1.6982377437913292e-05
Position 40309: 1.5312853271280663e-05
Position 798: 1.3936227653067989e-05
Position 2582: 1.3666041507375436e-05
Position 63497: 1.3167113414460474e-05
Position 1708: 1.140900327195943e-05
Position 2119: 1.1309242637695564e-05
Position 40939: 1.07507069181873e-05
Position 40527: 1.0175089213949472e-05
Position 1985: 9.147788969956743e-06
Position 38332: 8.234290896635003e-06
Position 1396: 7.953103166844667e-06
Position 1910: 7.0265113559904545e-06
Position 38714: 6.8567512540836146e-06
Position 1089: 6.54375890792153e-06
Position 3265: 6.389323327835356e-06
Position 40756: 6.076563677672993e-06
Position 68634: 5.566587097358605e-06
Position 40105: 5.314153737499085e-06
Position 1448: 5.06820539007944e-06
Position 40055: 4.602411277854779e-06
Position 830: 4.08249495178916e-06
Position 52906: 4.018042913902869e-06
Position 896: 3.951423302843536e-06
Position 53095: 3.892720210472395e-06
Position 52803: 3.6584671901381036e-06
Position 40622: 3.3584357699543316e-06
Position 39914: 3.3250176852048897e-06
Position 40586: 3.1884127132841653e-06
Position 40506: 3.1854056959684065e-06
Position 40400: 2.65236450507e-06
Position 49155: 2.555378495607363e-06
Position 53057: 2.333047423892463e-06
Position 39126: 2.2646250868882246e-06
Position 53674: 1.999236429171213e-06
Position 39000: 1.974597766999631e-06
Position 38628: 1.9356113249100693e-06
Position 55485: 1.8859503479132699e-06
Position 62904: 1.667765060658204e-06
Position 34985: 1.417622400852296e-06
Position 65468: 1.1939144444177164e-06
Position 63023: 9.783106375457196e-07
Position 4110: 9.77710236838474e-07
Position 1995: 9.667887236445288e-07
Position 65742: 9.450588490345789e-07
Position 62982: 9.236274871951607e-07
Position 63688: 9.097831913558389e-07
Position 2083: 8.392029818712805e-07
Position 55429: 8.112239670675142e-07
Position 1240: 7.769718880696817e-07
Position 38633: 6.951700273735351e-07
Position 40063: 5.958157556168371e-07
Position 67458: 5.538276189933601e-07
Position 770: 5.255554801739571e-07
Position 1934: 5.192570760325338e-07
Position 51472: 5.191201476332146e-07
Position 64728: 5.173820031685664e-07
Position 36308: 5.034005938099564e-07
Position 40216: 4.862466828042489e-07
Position 1205: 4.6190398038226423e-07
Position 39086: 4.4980391960443127e-07
Position 396: 4.2454543863752813e-07
Position 38761: 3.1794512155105867e-07
Position 65322: 2.8707431499658267e-07
Position 64802: 2.6492341974406083e-07
Position 1259: 2.5403347909836903e-07
Position 67869: 2.075484187822107e-07
Position 948: 2.0301834330990352e-07
Position 39682: 1.3442432950177193e-07
Position 52806: 1.1656648343089972e-07
Position 52294: 1.0033831349208742e-07
Position 39658: 8.880133095420657e-08
Position 51526: 7.962886661852964e-08
Position 67933: 7.252574297939115e-08
Position 64752: 5.785004707804599e-08
Position 38705: 5.455136037138954e-08
Position 39943: 4.3893198184976615e-08
Position 38719: 4.269067018511635e-08
Position 2598: 4.0736093962791555e-08
Position 38726: 3.504059329942889e-08
Position 51532: 2.1348071993510897e-08
Position 40908: 1.3087419578732758e-08
Position 52258: 8.886155039404734e-09
Position 38758: 4.504316301130374e-09
Position 904: 3.6547019433314233e-09
Position 1277: 2.0518338297324226e-09
Position 986: 1.751285586245564e-09
Position 1043: 1.5578772789024057e-09
Position 38732: 1.2756062228070358e-09
Position 945: 1.1431755395816935e-09
Position 721: 9.441460538447221e-10
Position 1307: 9.238646110558119e-10
Position 518: 8.982076539683429e-10
Position 1346: 7.715811368353009e-10
Position 1072: 4.733598470030026e-10
Position 461: 2.352337692813829e-10
Position 923: 2.1529064740177647e-10
Position 289: 1.8910699509027724e-10
Position 433: 1.4581176861318108e-10
Position 447: 1.415233234298492e-10
Position 671: 1.168489282690333e-10
Position 570: 2.0898190152326113e-11
Position 458: 5.375502476533018e-12
Position 681: 5.294650311565232e-12
Position 469: 4.7337612096150425e-12
Position 481: 4.240132560597526e-12
Position 428: 9.501004615651746e-14
Position 442: 2.848520738422154e-14
Position 466: 7.503658986283361e-15
Position 472: 6.8214606894202e-15
