Gene = GEMIN5
Position 585: 0.0001291483007298496
Position 25445: 0.00012865388921108573
Position 1167: 0.0001259789726806001
Position 38689: 0.000121235565042928
Position 4804: 0.00012039860384624653
Position 46427: 0.00011902317459539251
Position 36567: 0.00011881892512713911
Position 37932: 0.00011584642023044785
Position 1801: 0.00010633800132284255
Position 4106: 9.929998118068404e-05
Position 4736: 9.875852881132793e-05
Position 1414: 8.605516938121885e-05
Position 34912: 8.324579953302447e-05
Position 1366: 7.448357577944467e-05
Position 6454: 7.41005599755176e-05
Position 37789: 7.409832995363335e-05
Position 2737: 7.02639436503845e-05
Position 29762: 6.942325232063988e-05
Position 2104: 6.419521235564174e-05
Position 2128: 6.281864564385222e-05
Position 10410: 6.198829325676977e-05
Position 6387: 6.122107361190755e-05
Position 25426: 6.065574095548017e-05
Position 6077: 5.783699236392739e-05
Position 293: 5.3255139580792526e-05
Position 1470: 5.190443373495229e-05
Position 26266: 4.923853884465107e-05
Position 23235: 4.4572583895680015e-05
Position 37515: 4.445503274292419e-05
Position 23172: 4.2786992137276035e-05
Position 817: 3.924796995848667e-05
Position 5864: 3.576066164490258e-05
Position 37770: 3.3881476366156905e-05
Position 1032: 3.163932395603362e-05
Position 1148: 2.8300723139884938e-05
Position 484: 2.559031047937743e-05
Position 7595: 2.491126242481831e-05
Position 23661: 2.4548897983118646e-05
Position 7442: 2.420815662435138e-05
Position 15381: 2.2502089840458734e-05
Position 786: 2.244584976024901e-05
Position 28532: 2.0922857187052696e-05
Position 6362: 2.084869926404955e-05
Position 2038: 2.039108181308191e-05
Position 1251: 2.0298244960821783e-05
Position 6852: 1.8497207189647345e-05
Position 2143: 1.739244179490789e-05
Position 21178: 1.709802272963169e-05
Position 932: 1.677600421547944e-05
Position 7789: 1.621701078379529e-05
Position 39408: 1.5959134357745508e-05
Position 30647: 1.5787171182576106e-05
Position 430: 1.56369929345645e-05
Position 37778: 1.5071104481149462e-05
Position 11809: 1.5029424982549057e-05
Position 882: 1.4106775881837424e-05
Position 1750: 1.3890641480014624e-05
Position 6938: 1.3402849135646164e-05
Position 211: 1.3202814555079024e-05
Position 921: 1.2757769111903768e-05
Position 28448: 1.2397770870896277e-05
Position 39852: 1.2070587467132345e-05
Position 23241: 1.1968873276540263e-05
Position 30263: 1.0158352100375487e-05
Position 1311: 9.411488485414057e-06
Position 733: 8.969572575896027e-06
Position 350: 8.793339601269556e-06
Position 814: 8.691004274659508e-06
Position 39840: 8.685537743327967e-06
Position 1255: 8.638353756985344e-06
Position 26097: 8.123109624336628e-06
Position 448: 7.567297706099462e-06
Position 40406: 7.202448824103219e-06
Position 551: 7.050923226647358e-06
Position 842: 6.861345910001364e-06
Position 855: 6.188424508787669e-06
Position 15214: 6.084862124119803e-06
Position 15134: 6.053816031281315e-06
Position 37244: 5.600452902118678e-06
Position 374: 5.291520742669385e-06
Position 3025: 5.066204728787036e-06
Position 22260: 5.042720212568354e-06
Position 26004: 4.596399994372374e-06
Position 363: 4.4160075550984e-06
Position 597: 4.381113750625657e-06
Position 36640: 4.018368179399646e-06
Position 7038: 3.3714874120557893e-06
Position 21403: 3.2878537718883927e-06
Position 593: 3.2375733708277976e-06
Position 6359: 3.21682408304819e-06
Position 36593: 3.194167381787181e-06
Position 782: 3.1921758723043286e-06
Position 28307: 2.961255800376016e-06
Position 6906: 2.9233435343698686e-06
Position 42117: 2.5047251897690082e-06
Position 18331: 2.289274766743189e-06
Position 6993: 2.2017688994414763e-06
Position 494: 2.033287444563987e-06
Position 25976: 1.9944444855211068e-06
Position 18574: 1.8346454440263216e-06
Position 367: 1.657440761287308e-06
Position 2688: 1.2453305681305895e-06
Position 865: 9.322646653739531e-07
Position 2052: 9.321372321287104e-07
Position 382: 8.45912843385347e-07
Position 36965: 8.205999433587752e-07
Position 828: 7.964406831489539e-07
Position 84: 6.954525850101424e-07
Position 2941: 5.42460162129791e-07
Position 23789: 4.3407207726281165e-07
Position 40343: 3.8436376612057417e-07
Position 1983: 3.623716230002343e-07
Position 39417: 3.620758689691735e-07
Position 22453: 2.815529891015175e-07
Position 1184: 2.4860945500688456e-07
Position 39884: 2.479660226510147e-07
Position 39289: 2.3616053627265994e-07
Position 888: 2.1670914639060502e-07
Position 20888: 9.984753093709603e-08
Position 1368: 6.579282249515855e-08
Position 20598: 4.1304414264256535e-08
Position 266: 3.7171161227808205e-08
Position 87: 2.987732865283762e-08
Position 241: 2.4521147824056185e-08
Position 387: 2.34856884031899e-08
Position 358: 2.0051174590434614e-08
Position 344: 1.9685821222980614e-08
Position 830: 1.2626417470070657e-08
Position 10245: 1.2282995084644922e-08
Position 822: 1.1529771492863901e-08
Position 361: 8.885679673815854e-09
Position 26123: 6.630447311049762e-09
Position 10912: 2.0193458595620486e-09
Position 303: 1.8841499432628984e-10
Position 18437: 1.4318808551083394e-10
Position 218: 1.2173988217064525e-10
Position 223: 7.684767725773505e-11
Position 216: 4.0745607360694735e-12
