Gene = FPGS
Position 1731: 1.4437318396906291e-09
Position 6334: 1.282345797705298e-09
Position 6373: 1.0229379627743708e-09
Position 1927: 4.75327700841699e-10
Position 4842: 4.1597336402900536e-10
Position 6395: 3.894395870967878e-10
Position 6037: 3.754313322980394e-10
Position 6297: 2.9471084072584497e-10
Position 1701: 1.9107761615707125e-10
Position 5128: 1.8952903780904408e-10
Position 2065: 1.722278844107105e-10
Position 5036: 1.421319945385849e-10
Position 6234: 1.357438153701654e-10
Position 4799: 1.3010631458038637e-10
Position 5427: 1.196891120062413e-10
Position 4617: 1.179620806728665e-10
Position 664: 1.0474153206147191e-10
Position 5025: 1.0217686732508822e-10
Position 528: 5.357113977818313e-11
Position 169: 1.935918804444212e-11
Position 4644: 1.2662590792341746e-11
Position 124: 1.0335091582223706e-11
Position 526: 5.170043413890633e-12
Position 546: 3.3372398554587235e-12
Position 291: 3.1726379362293453e-12
Position 6023: 5.089852083607208e-13
Position 517: 4.373163366783938e-13
Position 533: 1.9865762133190754e-13
Position 540: 5.993702160400704e-14
Position 572: 2.7510119089327625e-14
Position 147: 2.0594379922888062e-14
Position 1688: 6.949117356593319e-15
Position 181: 1.5881052015180596e-15
Position 174: 1.1659605888246481e-15
