Gene = ZBBX
Position 1194: 7.656967219592986e-06
Position 30348: 7.410207411687992e-06
Position 1761: 7.138349260283381e-06
Position 2861: 6.970298295940659e-06
Position 13280: 6.161104394394616e-06
Position 12797: 5.829413008137933e-06
Position 1075: 5.537710558364209e-06
Position 52984: 5.300594715746504e-06
Position 59098: 5.214565762896741e-06
Position 64672: 4.749173382586637e-06
Position 23584: 4.727220720274176e-06
Position 15128: 4.651750679676073e-06
Position 259: 4.573430923957157e-06
Position 1406: 4.493308088384439e-06
Position 13841: 4.456359352633211e-06
Position 15237: 4.123432196831645e-06
Position 740: 3.988904108452253e-06
Position 67307: 3.788716552710086e-06
Position 2825: 3.5322823683252514e-06
Position 64908: 3.4146312731917095e-06
Position 847: 3.2507404645009593e-06
Position 482: 3.1227180702931355e-06
Position 63011: 3.00238466801012e-06
Position 173: 2.8817157014884305e-06
Position 353: 2.7844884579552805e-06
Position 2637: 2.780859227343101e-06
Position 66476: 1.8637786606226428e-06
Position 2873: 1.8635981299744802e-06
Position 14475: 1.8200016506975708e-06
Position 30525: 1.815704781700707e-06
Position 1311: 1.724142281082439e-06
Position 64737: 1.7085972215568073e-06
Position 999: 1.6938559996715033e-06
Position 695: 1.6789426459957606e-06
Position 369: 1.5728468232730122e-06
Position 30255: 1.5147197525881781e-06
Position 1077: 1.4654851596222624e-06
Position 365: 1.2531458700932595e-06
Position 1073: 1.1604097859405354e-06
Position 614: 1.1371402773941693e-06
Position 53716: 1.0286854474417948e-06
Position 295: 9.948387354359964e-07
Position 1118: 9.890795880922405e-07
Position 604: 9.637425229225083e-07
Position 30937: 8.507597768433881e-07
Position 1925: 6.492920458086213e-07
Position 2910: 5.712519319049217e-07
Position 1004: 5.531759203730821e-07
Position 745: 5.506445381534788e-07
Position 1478: 3.9628222568547827e-07
Position 245: 3.867745882143497e-07
Position 132: 3.252656788872375e-07
Position 2049: 2.969759304243205e-07
Position 150: 2.932182120624761e-07
Position 1987: 2.926272616746168e-07
Position 212: 2.6396703271508754e-07
Position 208: 2.5116884987181417e-07
Position 251: 1.9423987807236915e-07
Position 196: 1.8397765981681604e-07
Position 263: 1.8165665332838767e-07
Position 266: 1.4418531103715045e-07
Position 288: 1.4063206189031664e-07
Position 849: 1.252268256197215e-07
Position 118: 1.2027140639945142e-07
Position 30094: 1.152751097303062e-07
Position 355: 1.0290883046268754e-07
Position 1214: 8.418258650689819e-08
Position 12872: 6.72258189522667e-08
Position 65160: 5.6898576590114046e-08
Position 179: 5.1183774409648934e-08
Position 190: 4.243253601484008e-08
Position 714: 3.892123530840655e-08
Position 122: 3.7535823865573896e-08
Position 653: 3.5644298018851215e-08
Position 170: 3.015925505077072e-08
Position 157: 2.4753325068355153e-08
Position 623: 2.362024804266239e-08
Position 2648: 1.300202208166468e-08
Position 1520: 1.0982666369382834e-08
Position 65657: 1.0788759676919013e-08
Position 111: 7.905298925968577e-09
Position 223: 6.6697559507494714e-09
Position 64758: 6.354826721493122e-09
Position 1644: 6.176639325165516e-09
Position 1009: 6.151425471650457e-09
Position 30100: 5.658312990559096e-09
Position 145: 5.630912007255863e-09
Position 1217: 3.763848350171557e-09
Position 2002: 3.329417676178085e-09
Position 1696: 2.6260863913297894e-09
Position 1677: 1.7054185925219914e-09
Position 1134: 1.4456666805479626e-09
Position 1501: 8.500195940879354e-10
Position 13267: 5.835009631730446e-10
Position 1889: 5.727335182049206e-10
Position 102: 1.3053992072460778e-11
Position 655: 2.8349875583329605e-13
Position 89: 1.33975615574712e-13
