Gene = RABL6
Position 24153: 7.28118106191281e-07
Position 1225: 6.945463238984002e-07
Position 2548: 6.164701265718293e-07
Position 3194: 5.687139147807136e-07
Position 16081: 5.172490086053959e-07
Position 31873: 5.145598299138122e-07
Position 24032: 4.921821861621944e-07
Position 505: 4.779794312162994e-07
Position 846: 4.566328915839996e-07
Position 986: 4.4032217304908673e-07
Position 24047: 4.3245394944167947e-07
Position 21636: 3.9634420581996365e-07
Position 235: 3.7475115761268657e-07
Position 23997: 3.593318511748049e-07
Position 22063: 3.348135723116353e-07
Position 24409: 3.3424555146492005e-07
Position 21653: 3.332997504847658e-07
Position 2997: 3.0748224657374147e-07
Position 168: 3.0330620365482987e-07
Position 2118: 2.7359202582860674e-07
Position 3904: 2.6744914651929123e-07
Position 5308: 2.49524954052895e-07
Position 3342: 2.3578711881160402e-07
Position 2943: 1.6895676028102184e-07
Position 3722: 1.2573267028209916e-07
Position 2132: 1.1042212807841271e-07
Position 24139: 1.01201279369136e-07
Position 3288: 8.037276797401076e-08
Position 24771: 7.715445670599888e-08
Position 22156: 7.674866678146718e-08
Position 24654: 7.545047132150993e-08
Position 2438: 6.605715408084882e-08
Position 28030: 6.107912687797539e-08
Position 30102: 5.1910528359341455e-08
Position 774: 4.289049259001705e-08
Position 22019: 3.5677387993956566e-08
Position 30144: 2.6526657391159835e-08
Position 789: 2.2566695414381308e-08
Position 917: 2.036526477083948e-08
Position 31215: 2.0318733829403868e-08
Position 292: 1.6431345062291164e-08
Position 2600: 1.4185878583452278e-08
Position 228: 1.2919250718991096e-08
Position 22162: 1.276488822480183e-08
Position 30244: 1.0768561066322586e-08
Position 349: 8.898617929938407e-09
Position 983: 8.226029514793225e-09
Position 534: 8.182592206208183e-09
Position 958: 6.726425305664727e-09
Position 3543: 5.5675261286754825e-09
Position 546: 4.994645869334248e-09
Position 28184: 2.6062259134896237e-09
Position 905: 1.874415693876413e-09
Position 1384: 1.4297367649228226e-09
Position 922: 1.0592662643229115e-09
Position 858: 1.1906596202487696e-10
Position 336: 5.247046548282854e-11
Position 366: 7.373916341570708e-12
Position 396: 1.4633004835917702e-12
Position 370: 6.744295332713757e-13
