Gene = UROC1
Position 25714: 2.5969385107019817e-06
Position 26125: 2.4928719870368256e-06
Position 26071: 2.3701805098443242e-06
Position 22031: 2.282827830740384e-06
Position 10181: 2.2541200570025555e-06
Position 25470: 2.1288916072264566e-06
Position 12615: 2.0247235790861436e-06
Position 12650: 1.969881212620988e-06
Position 541: 1.9385486482217194e-06
Position 27165: 1.8814281767116202e-06
Position 23100: 1.8343434398470292e-06
Position 25729: 1.7244986207800344e-06
Position 18464: 1.603385299592289e-06
Position 17154: 1.5468237475953223e-06
Position 25584: 1.4457721355275004e-06
Position 4120: 1.102866082632928e-06
Position 4159: 1.06990121624051e-06
Position 8278: 1.0483315060712168e-06
Position 3199: 9.948492899409833e-07
Position 2857: 9.57170231141879e-07
Position 2477: 9.167342774368303e-07
Position 639: 9.139885929424081e-07
Position 27111: 9.069015272823683e-07
Position 8761: 8.687570645421821e-07
Position 17256: 8.216484643385637e-07
Position 7230: 7.694294121188488e-07
Position 25532: 7.282634145234834e-07
Position 585: 6.951809537887776e-07
Position 29088: 6.801942048163158e-07
Position 18156: 5.948826590568722e-07
Position 2604: 5.629061236975213e-07
Position 18975: 4.731991787572468e-07
Position 23097: 4.6939630405263235e-07
Position 21968: 4.6040528186947335e-07
Position 25861: 4.5974811487471606e-07
Position 2547: 4.508013038607549e-07
Position 22195: 4.422199831972192e-07
Position 8544: 4.037290478582755e-07
Position 1735: 3.9309199133069665e-07
Position 1767: 3.6305564235084517e-07
Position 23481: 3.437475833686059e-07
Position 9775: 3.2444515514698147e-07
Position 18086: 2.892364338325439e-07
Position 219: 2.883961157554283e-07
Position 25696: 2.463230707313427e-07
Position 12673: 2.2799592718847084e-07
Position 408: 2.0463963868635566e-07
Position 633: 1.6766642901696198e-07
Position 420: 1.6152309359772646e-07
Position 423: 1.5513405131324807e-07
Position 626: 1.3518292101506057e-07
Position 1641: 1.036058836275493e-07
Position 12070: 8.372786234414396e-08
Position 1492: 7.852156102169181e-08
Position 230: 7.770964679640172e-08
Position 464: 6.991593365488009e-08
Position 8288: 6.591702232919731e-08
Position 9072: 5.134127174469746e-08
Position 8296: 3.911188640519178e-08
Position 8538: 2.1214756614105766e-08
Position 2624: 1.881988126086252e-08
Position 245: 1.4429729154435268e-08
Position 787: 1.4238258522538059e-08
Position 148: 8.714764360364064e-09
Position 654: 7.262643142045872e-09
Position 105: 6.193943293978062e-09
Position 461: 3.3061412052829957e-09
Position 241: 2.1599992342983866e-09
Position 205: 1.675354626334208e-09
Position 179: 4.400512046049691e-10
Position 909: 2.2100510173825244e-10
Position 997: 1.5001819904705827e-10
Position 157: 1.0738840266719313e-10
Position 782: 1.0653536538138347e-10
Position 911: 9.257991250271697e-11
Position 685: 5.534227869692356e-11
Position 107: 2.6002086227125217e-11
Position 122: 1.3255853490038195e-11
Position 163: 1.914562205757619e-12
Position 173: 2.1951325500463177e-14
Position 184: 9.66983968287391e-15
Position 187: 4.871504922988888e-15
