Gene = IPPK
Position 35487: 7.869895631506418e-07
Position 30161: 6.692449721160298e-07
Position 35393: 5.109577667540987e-07
Position 381: 4.997787845930662e-07
Position 21598: 4.365852288174109e-07
Position 737: 4.3174947543339064e-07
Position 36122: 2.8507361576576425e-07
Position 11725: 2.2141590205552094e-07
Position 262: 1.999600622940378e-07
Position 53191: 1.6708395363874096e-07
Position 875: 1.4449470826823701e-07
Position 135: 1.1680997512795315e-07
Position 166: 1.1567904883541842e-07
Position 36417: 1.0066173767893091e-07
Position 1338: 9.334176812522752e-08
Position 22145: 8.24156720747367e-08
Position 173: 7.227383588318433e-08
Position 212: 6.645457071179876e-08
Position 283: 6.418529810164574e-08
Position 793: 5.9493064276133306e-08
Position 324: 3.399180240477856e-08
Position 747: 3.265489630815807e-08
Position 154: 3.078567561447933e-08
Position 966: 1.764889265783623e-08
Position 322: 1.7126914494857073e-08
Position 255: 1.5538950634919846e-09
Position 291: 1.3723926110168288e-09
Position 333: 1.0200839330646084e-09
Position 96: 9.345301216643953e-10
Position 285: 3.908756812223441e-10
Position 835: 1.5099541527014635e-10
Position 830: 1.4245855246177542e-10
Position 362: 4.2376395033641164e-11
Position 335: 7.446730878369098e-12
Position 300: 1.461931161614921e-12
