Gene = TCOF1
Position 1795: 0.00023637250745303702
Position 699: 0.00023447315739197122
Position 41242: 0.00023324893098690332
Position 15728: 0.00023304028687114024
Position 40898: 0.0002236843356447861
Position 1800: 0.00022347374040558647
Position 6514: 0.00021976795459436745
Position 33055: 0.00021910118804901606
Position 5040: 0.00021457720831588508
Position 2585: 0.00021441635014534402
Position 546: 0.00021400464039958601
Position 13229: 0.00020777944085464264
Position 18756: 0.00020699110455740647
Position 3145: 0.00020673657558731098
Position 14387: 0.00020331545911171197
Position 25698: 0.00020257956045886336
Position 7097: 0.00020081655617415115
Position 22765: 0.00019656011375276765
Position 10435: 0.00019289768570499748
Position 21865: 0.00019282900931189866
Position 33740: 0.00019234135674630557
Position 17001: 0.00018642161992865397
Position 6836: 0.0001851742129582136
Position 6812: 0.0001826979632194381
Position 42475: 0.00018198219771824251
Position 3227: 0.00017959128733344246
Position 12961: 0.00017615591750857332
Position 33729: 0.00016725530469149344
Position 21955: 0.0001617466094371321
Position 23494: 0.000158030834348305
Position 7011: 0.00015357931479556552
Position 23511: 0.00015219315925884175
Position 33575: 0.00015177988266324973
Position 7131: 0.00015014941193963076
Position 9846: 0.00014851701130898752
Position 6524: 0.00014771525290762044
Position 17287: 0.00014609616512066483
Position 33777: 0.00014387701799550224
Position 1269: 0.00014353246048646274
Position 12894: 0.00014196142771620812
Position 11702: 0.0001405355703089574
Position 14796: 0.00014028561791408484
Position 2520: 0.0001390970762139011
Position 25672: 0.00013607057030881923
Position 362: 0.0001330640213653624
Position 4077: 0.0001304851010257426
Position 8565: 0.0001300049387142355
Position 12469: 0.0001269755676758946
Position 22743: 0.00012260120049786328
Position 18769: 0.00011709974567887914
Position 8419: 0.00011692268154255394
Position 916: 0.00011607690799510568
Position 1426: 0.00011427889013468714
Position 1659: 0.00010877624050165726
Position 3341: 0.00010708273513248881
Position 41097: 0.00010653449466439025
Position 17882: 0.00010460260420887527
Position 37965: 0.00010323204757122515
Position 18323: 0.00010080847925168917
Position 1283: 0.00010029055904863947
Position 17294: 9.912136708229626e-05
Position 41154: 9.684962872035934e-05
Position 1938: 9.431072684183071e-05
Position 2254: 9.292597934919645e-05
Position 7234: 9.213044195900349e-05
Position 7196: 8.888772913542961e-05
Position 17486: 8.882301540886143e-05
Position 665: 8.619159647126e-05
Position 23557: 8.097705498385178e-05
Position 2295: 8.067845530434004e-05
Position 17351: 7.749907367427442e-05
Position 19239: 7.642757551457735e-05
Position 23606: 7.607027552456995e-05
Position 41031: 7.190103329260213e-05
Position 22319: 7.082410885047742e-05
Position 10394: 6.968896553939613e-05
Position 25435: 6.61367943854422e-05
Position 18902: 6.585296155117056e-05
Position 18354: 6.405300326291014e-05
Position 1610: 6.233925685737803e-05
Position 2345: 5.487651985304849e-05
Position 41022: 5.48069155850698e-05
Position 17576: 5.3870567828144114e-05
Position 3627: 5.0521196930759405e-05
Position 18325: 4.758380519254652e-05
Position 13539: 4.724112140103845e-05
Position 17902: 4.472686266599796e-05
Position 7835: 4.411329958096024e-05
Position 11951: 4.2534427729616025e-05
Position 3183: 4.215650533928882e-05
Position 21924: 4.180989347071665e-05
Position 41688: 4.070651116908452e-05
Position 27333: 3.9345211725216945e-05
Position 1265: 3.421497791774033e-05
Position 25620: 3.404274939867106e-05
Position 11717: 3.361830794930306e-05
Position 1601: 3.33120356712685e-05
Position 22254: 3.3087390990861646e-05
Position 2212: 3.3034970484206326e-05
Position 17313: 3.278808692661985e-05
Position 18723: 3.2739659742688614e-05
Position 35880: 3.0057126474270093e-05
Position 42371: 2.9722463242318915e-05
Position 17436: 2.6775876174418283e-05
Position 316: 2.485380964736974e-05
Position 782: 2.2742202078845834e-05
Position 19690: 2.1606850761423634e-05
Position 2168: 2.0974949971338504e-05
Position 37450: 2.0900021214903945e-05
Position 162: 1.8614722995063593e-05
Position 673: 1.74269559713329e-05
Position 12624: 1.7007021724707138e-05
Position 1749: 1.6129767964794185e-05
Position 15567: 1.5768468400684323e-05
Position 1604: 1.5361904872459447e-05
Position 497: 1.5333441376955134e-05
Position 16800: 1.5132166008263073e-05
Position 1136: 1.4811543506321877e-05
Position 1100: 1.4578973116130926e-05
Position 1922: 1.4483173730287404e-05
Position 35995: 1.404094308849981e-05
Position 22371: 1.394665509438161e-05
Position 18885: 1.2397633876018567e-05
Position 19258: 1.2391280663922869e-05
Position 1383: 1.2354827954187577e-05
Position 624: 1.1654827605632699e-05
Position 1098: 1.0916091816424564e-05
Position 17537: 1.0365538026056516e-05
Position 1335: 1.0004871259309891e-05
Position 31712: 9.469312914475986e-06
Position 1706: 9.07307354738218e-06
Position 11984: 8.302577396679027e-06
Position 1304: 8.206563930761811e-06
Position 17187: 7.814111194679268e-06
Position 4674: 6.919848068956964e-06
Position 488: 6.799520176333284e-06
Position 1555: 6.735999078817047e-06
Position 648: 6.711663175917241e-06
Position 580: 6.704024767308359e-06
Position 19574: 6.243210609893975e-06
Position 12546: 6.148471303186277e-06
Position 805: 5.675254972674957e-06
Position 1094: 5.002015816609799e-06
Position 423: 4.8709260195470264e-06
Position 9734: 4.658911635114666e-06
Position 923: 4.333198735936904e-06
Position 640: 4.137122841835768e-06
Position 4036: 3.7664571483086133e-06
Position 22452: 3.6887726576630557e-06
Position 34728: 3.583242555407711e-06
Position 2401: 3.5402445025624094e-06
Position 1443: 3.522648208097433e-06
Position 36370: 3.4619727231398696e-06
Position 1797: 3.447707740933912e-06
Position 12532: 3.289467156906118e-06
Position 19374: 3.1877197917747792e-06
Position 2480: 2.9388603746852373e-06
Position 1608: 2.6328155390015994e-06
Position 40275: 2.296554133622318e-06
Position 2015: 2.1770230885350766e-06
Position 2048: 2.1504423379612544e-06
Position 19987: 2.1236017920132633e-06
Position 2365: 1.9834277648605828e-06
Position 19875: 1.8885931338269043e-06
Position 11660: 1.6604109600874142e-06
Position 1837: 1.5294904711905043e-06
Position 2398: 1.5292230526253169e-06
Position 2826: 1.5014600446652032e-06
Position 24997: 1.4941879291619116e-06
Position 1210: 1.4374865512941007e-06
Position 12432: 1.3926428382027206e-06
Position 41045: 1.3273484683136462e-06
Position 36397: 1.2963688450578949e-06
Position 22850: 1.2650580111022693e-06
Position 1204: 1.2080077291672923e-06
Position 1347: 1.1147450131601422e-06
Position 19126: 1.1112942008810487e-06
Position 36219: 1.04583784447206e-06
Position 14713: 9.29842725964842e-07
Position 2239: 8.774263695571968e-07
Position 1075: 8.59563353897633e-07
Position 284: 8.525181055352769e-07
Position 34598: 8.389320502962846e-07
Position 605: 6.873497282845338e-07
Position 19317: 5.379049284842832e-07
Position 408: 5.159995548993114e-07
Position 18948: 5.148818498069166e-07
Position 37460: 4.0594387395809084e-07
Position 12706: 4.0054733155019674e-07
Position 19029: 3.587678996210969e-07
Position 4101: 3.3375849710888947e-07
Position 19049: 2.1473331726336878e-07
Position 1561: 2.0928787977080077e-07
Position 6798: 2.0591460104048977e-07
Position 22307: 1.0209623452189447e-07
Position 22832: 8.205245420233554e-08
Position 1390: 8.163657950208522e-08
Position 22969: 7.236105862769822e-08
Position 593: 6.472977975734798e-08
Position 22822: 6.178716742063294e-08
Position 22186: 6.12728280148045e-08
Position 769: 5.866771067894971e-08
Position 22854: 5.454131747942369e-08
Position 2209: 3.663718135064999e-08
Position 22865: 2.2378397975064887e-08
Position 22335: 2.0512494717558744e-08
Position 2172: 1.3479084557419811e-08
Position 14160: 1.1055853191357552e-08
Position 167: 7.849471607017466e-09
Position 1175: 7.511158774182667e-09
Position 1818: 7.245359421325816e-09
Position 412: 5.7177038293756926e-09
Position 1238: 4.3364332900831665e-09
Position 793: 4.002045145468318e-09
Position 173: 3.1685694792802707e-09
Position 234: 2.723427465085454e-09
Position 629: 2.1779840613994306e-09
Position 330: 2.0852143532201643e-09
Position 1393: 1.8403874171375322e-09
Position 327: 1.7503644868144686e-09
Position 850: 1.3445408981505611e-09
Position 897: 1.2951046396404029e-09
Position 1068: 1.2792537274635846e-09
Position 221: 1.0216132868523726e-09
Position 229: 4.201501474193765e-10
Position 557: 2.2933363634218136e-10
Position 170: 2.112550849216322e-10
Position 182: 1.920781255665136e-10
Position 88: 1.4944460418816428e-10
Position 208: 9.968753634185256e-11
Position 83: 2.5918369705952768e-11
Position 187: 1.0686833779586541e-11
Position 175: 9.808663976586786e-12
Position 92: 8.678332706832452e-12
Position 101: 1.2118643358336513e-13
