Gene = BRD8
Position 19803: 5.6936428583174555e-06
Position 14394: 5.623509397288703e-06
Position 1649: 5.590413119495414e-06
Position 19103: 5.572471826200488e-06
Position 1844: 5.135827492622399e-06
Position 1999: 4.774707064743941e-06
Position 882: 4.53456461974765e-06
Position 9479: 4.447684520965637e-06
Position 623: 4.029372008437026e-06
Position 18711: 3.454812306085684e-06
Position 170: 3.2518416321925846e-06
Position 787: 2.910788239703115e-06
Position 631: 2.8736534919016107e-06
Position 149: 2.5119718258820277e-06
Position 8377: 2.3174526025069417e-06
Position 2578: 2.1062310008297743e-06
Position 18581: 2.0429528199159486e-06
Position 19086: 1.9957856396972823e-06
Position 1208: 1.8155340959025936e-06
Position 19157: 1.69913882590748e-06
Position 1235: 1.3724559115912413e-06
Position 2581: 1.3348265314580035e-06
Position 3683: 1.2081563686309384e-06
Position 8388: 1.0142770508969786e-06
Position 3313: 1.0015043985024198e-06
Position 3339: 8.347036416997956e-07
Position 1258: 7.14576223983879e-07
Position 8640: 6.697587444831749e-07
Position 3721: 6.38603221468836e-07
Position 2269: 5.770348068559736e-07
Position 1600: 5.468517155895199e-07
Position 1700: 5.164133649339297e-07
Position 2258: 4.9907269122534e-07
Position 17009: 4.3173380145905246e-07
Position 19343: 4.232368607445129e-07
Position 1625: 4.0883965380001273e-07
Position 19345: 4.0781858989180576e-07
Position 18036: 3.9502015060146313e-07
Position 10823: 3.9013732852089204e-07
Position 3803: 3.8091997004854647e-07
Position 8083: 3.794783876002307e-07
Position 8896: 2.609315440474705e-07
Position 1552: 2.55784946840259e-07
Position 1716: 2.546729588002416e-07
Position 725: 2.2655560893817903e-07
Position 19211: 2.2190624391937942e-07
Position 2189: 1.948598791000416e-07
Position 2011: 1.78227930568865e-07
Position 1769: 1.753885224325201e-07
Position 9708: 1.6131036260909207e-07
Position 11224: 1.5608038534829018e-07
Position 1400: 1.3557493092899975e-07
Position 209: 1.3481188528817007e-07
Position 8542: 1.3047471842508088e-07
Position 2439: 1.2860807275814524e-07
Position 17178: 1.246949928444002e-07
Position 8105: 1.173295917479222e-07
Position 19169: 1.1661450840565818e-07
Position 1858: 1.1659792320717209e-07
Position 142: 1.105652471188484e-07
Position 8121: 1.0566364111693621e-07
Position 357: 1.0553512565027072e-07
Position 8124: 1.0333298036099582e-07
Position 11052: 8.939252999692793e-08
Position 8835: 8.891830599296584e-08
Position 430: 8.747257551275524e-08
Position 586: 7.637833841745694e-08
Position 11424: 7.62370756943235e-08
Position 14867: 6.985672828095288e-08
Position 167: 6.853272858239454e-08
Position 1371: 6.113693291479584e-08
Position 494: 5.9556336205224134e-08
Position 406: 4.911069593056118e-08
Position 884: 4.3602824498258674e-08
Position 1629: 3.496979146487604e-08
Position 1582: 3.447009589662938e-08
Position 1189: 3.257903349484499e-08
Position 18885: 2.673459987078028e-08
Position 1506: 2.513105283796853e-08
Position 371: 2.460980301587594e-08
Position 8807: 1.7769175179725467e-08
Position 478: 1.7759670568651432e-08
Position 472: 1.769369633598596e-08
Position 19159: 1.4347889188183045e-08
Position 8416: 1.1436398017807784e-08
Position 8593: 1.1212187874152902e-08
Position 8596: 1.0075485786537568e-08
Position 160: 8.339093318871242e-09
Position 19187: 7.956612002653495e-09
Position 1381: 6.465278654852818e-09
Position 8272: 5.821147503682582e-09
Position 19503: 5.315544376322234e-09
Position 1366: 5.283993512036149e-09
Position 1186: 5.139344778371883e-09
Position 605: 5.026537408020831e-09
Position 608: 4.970521147205847e-09
Position 420: 4.965350414531012e-09
Position 391: 3.2452585333708324e-09
Position 8626: 2.8920360422906228e-09
Position 18912: 1.7422920659213777e-09
Position 1492: 1.5731496438270679e-09
Position 1516: 9.870136635955466e-10
Position 1452: 7.976516672197317e-10
Position 1070: 5.576164641931038e-10
Position 588: 5.025699209393303e-10
Position 442: 3.883958899616583e-11
Position 1907: 1.7290321964856163e-11
Position 584: 1.4756007277087722e-11
Position 437: 4.823414220914363e-12
Position 1397: 4.07629013810385e-12
Position 395: 4.012012469405443e-12
Position 403: 2.259265121632015e-14
