Gene = SUCO
Position 24784: 0.00011221622083221056
Position 68696: 0.00011074158507460242
Position 660: 0.00011007347105989445
Position 7274: 0.00010556138317738273
Position 5521: 0.00010432245994102969
Position 5475: 9.902179818753426e-05
Position 47514: 9.632600612592741e-05
Position 7256: 9.328963246161134e-05
Position 24738: 8.843286846451127e-05
Position 38629: 8.722710972885156e-05
Position 23309: 8.496869210652822e-05
Position 26001: 7.935998253071464e-05
Position 24506: 7.888461349627552e-05
Position 24692: 7.555837423331516e-05
Position 69793: 7.376021417618818e-05
Position 27780: 7.294962268466473e-05
Position 37050: 7.109831733507935e-05
Position 902: 6.98867095952391e-05
Position 1366: 6.961650159716732e-05
Position 23012: 6.920522580883438e-05
Position 24635: 6.918621427346462e-05
Position 6303: 6.571539150484084e-05
Position 41685: 6.358560118733618e-05
Position 24971: 6.214282146213684e-05
Position 932: 6.119797653909949e-05
Position 53375: 5.645697605820986e-05
Position 47200: 5.610985866660175e-05
Position 492: 5.5094721266294464e-05
Position 70347: 5.270838807750201e-05
Position 36756: 5.1937514622100414e-05
Position 7425: 5.101773221030307e-05
Position 69960: 4.2764633153493054e-05
Position 69538: 3.986100022837742e-05
Position 52854: 3.896559081005577e-05
Position 36651: 3.371409380020912e-05
Position 6933: 3.2223484801648485e-05
Position 5722: 3.068905896778784e-05
Position 612: 2.7153635708663626e-05
Position 5062: 2.7151623791670917e-05
Position 53598: 2.6608592424402432e-05
Position 24250: 2.4924822882124556e-05
Position 37329: 2.388723233058113e-05
Position 1288: 2.1760383776946652e-05
Position 37014: 2.0615706463831406e-05
Position 1822: 1.9248309729756592e-05
Position 461: 1.908873608479973e-05
Position 69641: 1.8346752451843706e-05
Position 874: 1.8155785883975302e-05
Position 715: 1.812751953095668e-05
Position 3551: 1.6853014613622645e-05
Position 69861: 1.5234677906349149e-05
Position 999: 1.4663775871021393e-05
Position 25641: 1.4214555049529934e-05
Position 48812: 1.3856771735605399e-05
Position 1671: 1.2995241912242462e-05
Position 24200: 1.26476619428545e-05
Position 788: 1.191235221764937e-05
Position 6827: 1.1290080847217678e-05
Position 6810: 1.1208080286392093e-05
Position 1274: 1.1179651212554231e-05
Position 25687: 1.0857583623326343e-05
Position 40933: 1.0379314669047599e-05
Position 46538: 9.941457383969022e-06
Position 37346: 9.059826952785235e-06
Position 45943: 8.270600856052822e-06
Position 46051: 7.921576814908536e-06
Position 884: 7.739590430713701e-06
Position 46108: 7.373648905319204e-06
Position 24975: 6.980928356719959e-06
Position 70958: 6.805372444427259e-06
Position 72515: 6.552252681527515e-06
Position 72497: 6.396003784879095e-06
Position 2804: 5.731548743334052e-06
Position 890: 5.529832756786724e-06
Position 726: 5.118968375989849e-06
Position 25585: 5.031787349700703e-06
Position 37360: 4.612115836225762e-06
Position 2622: 4.172731148577934e-06
Position 2298: 4.133948294844385e-06
Position 1042: 4.093976680335267e-06
Position 5675: 3.8080828549594976e-06
Position 199: 3.8047022932882363e-06
Position 1036: 3.7032085617265175e-06
Position 4577: 3.2365651030696687e-06
Position 46520: 2.661251448250121e-06
Position 68635: 2.2871216404185302e-06
Position 5613: 2.0859379789092256e-06
Position 5597: 1.9339661497321308e-06
Position 163: 1.723285868049237e-06
Position 498: 1.54907298374341e-06
Position 38585: 1.515974179838262e-06
Position 747: 1.4052410608581053e-06
Position 25527: 1.3951508499717972e-06
Position 46633: 1.3491325826524597e-06
Position 5572: 1.3250008583011818e-06
Position 37707: 9.184523491625173e-07
Position 37741: 9.082172917334032e-07
Position 6022: 8.931433981957767e-07
Position 538: 7.354986153419976e-07
Position 5655: 7.203192915031933e-07
Position 37653: 4.531053987700756e-07
Position 37843: 4.225035215600147e-07
Position 36535: 4.084055053766865e-07
Position 6058: 3.9023505104499855e-07
Position 1493: 2.6801960587763687e-07
Position 512: 2.152531447664566e-07
Position 58183: 1.9822870297243075e-07
Position 1322: 1.4983495517686698e-07
Position 524: 1.3824776160661312e-07
Position 526: 1.3516993180327552e-07
Position 510: 1.1841932749810963e-07
Position 731: 1.1301449798214567e-07
Position 899: 4.721350041861469e-08
Position 508: 3.402842073283684e-08
Position 750: 1.621519820021331e-08
Position 744: 1.6031381662283652e-08
Position 872: 1.5654472611769626e-08
Position 106: 1.3759583828090364e-08
Position 5990: 1.0722129528532153e-08
Position 288: 1.037206998291674e-08
Position 209: 8.606911670409022e-09
Position 206: 5.898859305122312e-09
Position 960: 4.479484760331199e-09
Position 337: 3.14445481201055e-09
Position 1120: 1.5968423756178476e-09
Position 179: 1.525751925489161e-09
Position 342: 1.2933776127974279e-09
Position 99: 1.1351678209971436e-09
Position 520: 7.360722441276317e-10
Position 504: 6.53517625565347e-10
Position 91: 5.170494530167744e-10
Position 506: 1.8237541679180624e-10
Position 212: 1.772544531247248e-10
Position 87: 1.449817951861803e-10
Position 46160: 1.4412889818898791e-10
Position 218: 1.305369181598046e-10
Position 334: 6.320116639507423e-11
Position 224: 5.260537365159149e-11
Position 215: 3.464633926939572e-11
Position 330: 1.567436433672456e-12
Position 79: 1.2480017896869241e-12
Position 227: 1.2158600128487441e-12
Position 76: 8.604947983737753e-13
Position 315: 7.749538177309858e-13
Position 285: 3.920798894710109e-13
Position 301: 2.9325895012057516e-13
Position 68: 2.484339563698785e-13
Position 305: 3.744657386531312e-14
Position 320: 2.1383141270077624e-14
Position 1039: 8.009386468640692e-15
