Gene = NCBP1
Position 2483: 7.737337915045157e-05
Position 28022: 7.580872220111604e-05
Position 978: 6.858852595774733e-05
Position 515: 6.670208075884601e-05
Position 25450: 6.255286789761861e-05
Position 8752: 5.4892762962071975e-05
Position 3113: 5.472305134353545e-05
Position 2927: 5.450274209446623e-05
Position 1605: 5.119570578309558e-05
Position 16948: 4.9996532283155744e-05
Position 2698: 4.519626138423181e-05
Position 28071: 4.173011741223041e-05
Position 1576: 3.910975796276678e-05
Position 23967: 3.886229751181031e-05
Position 494: 3.824715671993507e-05
Position 14569: 3.811300172625308e-05
Position 35775: 3.759453995127989e-05
Position 730: 3.663797568687397e-05
Position 1189: 3.62807510238997e-05
Position 816: 3.4050539351966525e-05
Position 1009: 3.339008551223776e-05
Position 1499: 3.304374408501973e-05
Position 37477: 3.263978710663246e-05
Position 27836: 3.253443046290551e-05
Position 28346: 3.125572528207231e-05
Position 700: 3.100436091381957e-05
Position 14087: 3.073427164211146e-05
Position 12396: 3.067844425599503e-05
Position 833: 3.0598776906041034e-05
Position 839: 3.0508678618047796e-05
Position 22209: 2.883614297568489e-05
Position 16776: 2.5471282523587052e-05
Position 7359: 2.5142591885374233e-05
Position 22590: 2.426839996342015e-05
Position 4202: 2.402315387674322e-05
Position 17001: 2.3980435871988673e-05
Position 27607: 2.3706069555738305e-05
Position 28266: 2.28179290097617e-05
Position 4250: 2.1935937783144538e-05
Position 8258: 2.0618847499082023e-05
Position 1371: 2.0228031754158683e-05
Position 818: 1.903828013440723e-05
Position 16851: 1.8723091182341554e-05
Position 189: 1.827791411563851e-05
Position 25361: 1.657401042290851e-05
Position 25744: 1.6187023154692308e-05
Position 369: 1.543818486812709e-05
Position 489: 1.5364982744618187e-05
Position 512: 1.410527314508783e-05
Position 16754: 1.4025825244204243e-05
Position 17465: 1.3946342009596575e-05
Position 16738: 1.3874946371765067e-05
Position 27811: 1.3575492759056841e-05
Position 1147: 1.330638947711587e-05
Position 893: 1.320353851551071e-05
Position 3272: 1.3161876767658326e-05
Position 25607: 1.2651292822528593e-05
Position 23124: 1.2472241827263352e-05
Position 14011: 1.172707079841389e-05
Position 26043: 1.059525478362145e-05
Position 3150: 1.0586185820512533e-05
Position 37744: 1.0374274269161311e-05
Position 28001: 9.898485778806038e-06
Position 1322: 8.715280541370659e-06
Position 1051: 8.116240052328232e-06
Position 4014: 7.929920889688901e-06
Position 705: 7.526038676620001e-06
Position 1031: 7.0300739472501156e-06
Position 2059: 6.753452713792792e-06
Position 35805: 6.531326668198161e-06
Position 35348: 6.500788956094307e-06
Position 27844: 6.315762329957092e-06
Position 2130: 6.258679458169558e-06
Position 688: 6.178923755790819e-06
Position 35997: 5.968808168986082e-06
Position 36939: 5.844973025612266e-06
Position 35990: 5.256245621625395e-06
Position 28421: 5.117443947115189e-06
Position 22839: 5.086549405604038e-06
Position 18013: 4.77859995084182e-06
Position 35924: 4.649324253611844e-06
Position 792: 4.557939463177581e-06
Position 2987: 4.4896086095848444e-06
Position 587: 4.369218258835787e-06
Position 2267: 4.275068495060788e-06
Position 17175: 3.9351722461438266e-06
Position 22674: 3.855867402157244e-06
Position 23213: 3.48469550257697e-06
Position 209: 3.4102823795144577e-06
Position 2351: 3.368138149604481e-06
Position 1658: 3.1295046347582875e-06
Position 460: 3.111273436266066e-06
Position 2658: 2.951180175183684e-06
Position 7900: 2.8773422326002345e-06
Position 1640: 2.7664486673796926e-06
Position 36740: 2.5616023636690933e-06
Position 7837: 2.5349241614673936e-06
Position 8415: 2.5323372009972705e-06
Position 1829: 2.4891209082464185e-06
Position 1693: 2.4229625352241208e-06
Position 14981: 2.4109799826789396e-06
Position 973: 2.3984198799551986e-06
Position 1279: 2.3450445495182085e-06
Position 23800: 2.2995911244759893e-06
Position 913: 2.0706821341204046e-06
Position 22628: 1.993333481167179e-06
Position 32909: 1.8913351477688837e-06
Position 14984: 1.8152733157727821e-06
Position 891: 1.708890973514821e-06
Position 1103: 1.582722915283447e-06
Position 8447: 1.5770304877831578e-06
Position 14807: 1.5759040260156091e-06
Position 2031: 1.466491071368136e-06
Position 14774: 1.4042185586023e-06
Position 22707: 1.3523348372627143e-06
Position 36022: 1.2707046524063578e-06
Position 8480: 1.2536303363663755e-06
Position 254: 1.1596869193940412e-06
Position 1423: 1.0673094626601427e-06
Position 2710: 9.988191409977727e-07
Position 34205: 9.72751984075156e-07
Position 2330: 8.528824176958591e-07
Position 1633: 8.507644395413625e-07
Position 30304: 7.827652636980218e-07
Position 8209: 7.569249174794385e-07
Position 2300: 7.186106233247065e-07
Position 15805: 7.038275353290128e-07
Position 33316: 6.659491706724292e-07
Position 33406: 6.521129248202038e-07
Position 849: 6.340528066565148e-07
Position 1208: 6.21620787452538e-07
Position 1373: 5.834643232354576e-07
Position 1627: 5.429269750766385e-07
Position 134: 4.702514999708241e-07
Position 14216: 4.437967583690425e-07
Position 249: 3.6580359535212554e-07
Position 2073: 3.257868045888839e-07
Position 1204: 3.2352554197224396e-07
Position 25489: 2.986908667772882e-07
Position 34472: 2.948350531779009e-07
Position 34297: 2.9171729939422297e-07
Position 35757: 2.7923987601305784e-07
Position 30887: 2.5688977207240315e-07
Position 35779: 2.525321328849255e-07
Position 1571: 2.520511227633767e-07
Position 930: 2.4950528316636363e-07
Position 1390: 2.2997183661928736e-07
Position 412: 1.9740045199039955e-07
Position 1387: 1.9254531673620881e-07
Position 14917: 1.9109098724433802e-07
Position 1621: 1.7513213456831693e-07
Position 35866: 1.5368790610904143e-07
Position 200: 1.1943665490659993e-07
Position 196: 1.1692244399612698e-07
Position 35710: 1.0626022308762573e-07
Position 1813: 9.080207603466327e-08
Position 275: 8.241076166403715e-08
Position 11904: 7.400293899782638e-08
Position 15004: 6.625780000220345e-08
Position 35733: 6.256557488623672e-08
Position 1438: 5.8159034655585716e-08
Position 33369: 5.1421495836441485e-08
Position 12044: 3.9868422347909286e-08
Position 36044: 3.237818196714625e-08
Position 1159: 2.219576772135975e-08
Position 2379: 1.3523176927547225e-08
Position 11895: 4.699990097556863e-09
Position 22665: 4.380074867366451e-09
Position 22646: 4.052771264475866e-09
Position 714: 1.955743030302041e-09
Position 868: 1.847311387883408e-09
Position 935: 1.6940416189558818e-09
Position 418: 9.575543863320779e-10
Position 404: 9.187155856222408e-10
Position 36080: 8.931645057072984e-10
Position 130: 6.472705680787987e-10
Position 712: 4.591484975925135e-10
Position 377: 3.426554486517045e-10
Position 420: 2.4315179898976084e-10
Position 423: 3.982044785706942e-11
Position 316: 2.0875280142929474e-11
Position 334: 3.6026714439526615e-12
Position 595: 2.3052566206031068e-12
Position 339: 1.283796112779321e-12
Position 294: 6.097080200548061e-13
Position 87: 5.282813252797264e-13
Position 282: 2.0229864568260802e-14
