Gene = MTMR14
Position 3526: 7.535174050040912e-05
Position 8350: 7.407701554519628e-05
Position 6323: 7.31702204155265e-05
Position 2922: 7.29913154156762e-05
Position 1696: 7.185831200009164e-05
Position 4122: 7.08346999996759e-05
Position 39518: 6.680269081973193e-05
Position 4985: 6.616823164533187e-05
Position 23506: 6.562301993208107e-05
Position 23128: 6.492481793990806e-05
Position 4854: 6.455758570520367e-05
Position 399: 6.454165141737301e-05
Position 1100: 6.264596953238334e-05
Position 4662: 6.210177633810363e-05
Position 2968: 6.052685774902508e-05
Position 22083: 6.011281068741632e-05
Position 39955: 5.772940339556498e-05
Position 35875: 5.7508499198571097e-05
Position 10824: 5.706639160472872e-05
Position 12695: 5.573430828361046e-05
Position 777: 5.346720473465805e-05
Position 2554: 5.238359151823819e-05
Position 27706: 4.784212212265162e-05
Position 468: 4.717092305136852e-05
Position 3406: 4.648039846421149e-05
Position 3493: 4.583738108327878e-05
Position 6844: 4.580328827320438e-05
Position 1349: 4.536267267925702e-05
Position 1782: 4.533017460081256e-05
Position 28343: 4.505109274778089e-05
Position 23498: 4.469035644275153e-05
Position 5119: 4.387351254078881e-05
Position 187: 4.149849477981303e-05
Position 20170: 4.0813156097905886e-05
Position 40681: 3.948968301338532e-05
Position 13828: 3.740004611282346e-05
Position 12774: 3.5729433826581426e-05
Position 441: 3.280164245811895e-05
Position 1061: 3.243381851634166e-05
Position 24399: 3.1849356753753695e-05
Position 888: 3.091822166927802e-05
Position 4858: 3.0581905800944495e-05
Position 2713: 3.0178325100523313e-05
Position 13904: 2.9035920600572454e-05
Position 683: 2.8812374878524088e-05
Position 1004: 2.7521935616417267e-05
Position 35896: 2.7488289181996442e-05
Position 16293: 2.2936968522814932e-05
Position 5316: 2.264274696743353e-05
Position 241: 2.2461594340801144e-05
Position 12756: 2.102051330330801e-05
Position 15014: 2.0153251900850637e-05
Position 13764: 1.9233230705091983e-05
Position 420: 1.8254030469947906e-05
Position 1563: 1.7854177496157934e-05
Position 13334: 1.7222383154178722e-05
Position 627: 1.713942755887812e-05
Position 403: 1.6181646255366742e-05
Position 1894: 1.6097839730955593e-05
Position 13602: 1.557333210176662e-05
Position 13541: 1.5301717430834743e-05
Position 4074: 1.2663301823620293e-05
Position 7613: 1.2625140495002627e-05
Position 13214: 1.2120987596382792e-05
Position 4506: 1.1218827583019719e-05
Position 35625: 1.072935736506896e-05
Position 13093: 8.841936255047385e-06
Position 6432: 8.231745575007797e-06
Position 6824: 7.444274620429304e-06
Position 12983: 6.494130146368151e-06
Position 481: 6.472668844646081e-06
Position 4085: 6.035716126298151e-06
Position 13113: 5.999641584713719e-06
Position 4958: 5.789734433530361e-06
Position 4164: 5.636225156354564e-06
Position 11128: 4.636562684966189e-06
Position 13137: 4.625532716341014e-06
Position 635: 4.563173604637292e-06
Position 13583: 4.442068478774542e-06
Position 13237: 4.161768813128016e-06
Position 13628: 4.009317323843929e-06
Position 28309: 3.825766064463793e-06
Position 13141: 3.395585173835609e-06
Position 405: 2.8678833492078074e-06
Position 39422: 2.602373712607717e-06
Position 661: 2.2292043691609636e-06
Position 4057: 2.0755619250627286e-06
Position 35817: 1.8343620383881644e-06
Position 553: 1.8200153181111797e-06
Position 13647: 1.8142968971419227e-06
Position 13156: 1.658675438282452e-06
Position 401: 1.6416647219320042e-06
Position 13187: 1.6086792101970986e-06
Position 223: 1.3915274836295223e-06
Position 199: 1.3784565661089143e-06
Position 334: 1.351842616118808e-06
Position 528: 1.3089050018626375e-06
Position 39347: 1.3009597578921418e-06
Position 359: 1.2890004197376547e-06
Position 561: 1.2262783925086922e-06
Position 226: 1.149167948187147e-06
Position 24829: 1.0723189609955505e-06
Position 566: 1.038170714160357e-06
Position 24414: 1.0263531142199791e-06
Position 740: 9.092996231179675e-07
Position 13061: 8.664903327699561e-07
Position 24337: 8.519233035616545e-07
Position 22128: 8.415745964292911e-07
Position 369: 7.882766017761005e-07
Position 24318: 7.681370451054557e-07
Position 642: 5.640680764416586e-07
Position 12597: 5.386479074741344e-07
Position 1489: 4.911365618793206e-07
Position 581: 4.848378919589898e-07
Position 13412: 4.5554811684517955e-07
Position 648: 4.544862721291964e-07
Position 352: 4.457016671083398e-07
Position 2945: 4.2041050951960425e-07
Position 13346: 3.9825111783864593e-07
Position 39932: 3.7329169966262906e-07
Position 253: 3.53520155614683e-07
Position 412: 2.9205389194858797e-07
Position 541: 2.7773685335207477e-07
Position 13250: 2.768448324551089e-07
Position 1117: 2.757667807367149e-07
Position 261: 2.72481849402377e-07
Position 685: 2.5930983289449245e-07
Position 497: 2.1658173392537337e-07
Position 1183: 1.8450533337318105e-07
Position 13150: 1.7749029605466965e-07
Position 13053: 1.702028610826452e-07
Position 13095: 1.5163250339833417e-07
Position 407: 1.5144501583772204e-07
Position 35762: 1.4523916412382074e-07
Position 24569: 1.3597317613793672e-07
Position 1918: 1.3480531583357547e-07
Position 23538: 1.3237989143255553e-07
Position 28273: 1.1970013073394218e-07
Position 2227: 9.302688872178095e-08
Position 2135: 7.534249698466809e-08
Position 750: 6.818005949896079e-08
Position 585: 5.860895292248669e-08
Position 492: 5.809307648840877e-08
Position 535: 5.677542063297552e-08
Position 573: 5.5023889375848395e-08
Position 1871: 5.071314320407945e-08
Position 1165: 4.842103501681184e-08
Position 1352: 3.789721224367263e-08
Position 690: 3.783680032973479e-08
Position 280: 3.4729103388732446e-08
Position 6922: 3.1576055840941376e-08
Position 409: 2.883975321666411e-08
Position 443: 2.8575695915865676e-08
Position 16145: 2.383036282665599e-08
Position 1178: 2.1180569244044795e-08
Position 4552: 1.4462302063299769e-08
Position 499: 1.2586652262278629e-08
Position 533: 1.028697391898378e-08
Position 372: 9.81514433355254e-09
Position 93: 9.433237401088686e-09
Position 487: 9.13475121189108e-09
Position 347: 6.410679260085864e-09
Position 328: 5.889806809026922e-09
Position 4556: 5.625688671610187e-09
Position 4538: 5.367658590340142e-09
Position 14717: 5.127107166662558e-09
Position 214: 4.678876131367604e-09
Position 103: 4.666870608231635e-09
Position 13555: 4.367246700543658e-09
Position 4637: 3.5811998080975195e-09
Position 13507: 3.353496473612406e-09
Position 1502: 1.2884841101197656e-09
Position 14681: 8.389739161912012e-10
Position 1758: 7.462389123385455e-10
Position 14679: 6.631163765384966e-10
Position 1581: 5.640541343149152e-10
Position 1529: 5.048749418281899e-10
Position 13630: 4.6765474501079605e-11
Position 285: 3.39261048387418e-11
Position 336: 3.170319308390438e-11
Position 12978: 2.541723547400179e-11
Position 311: 8.618608950051377e-12
Position 341: 4.989268913784983e-12
Position 292: 1.9635930000259098e-13
Position 73: 7.990258428061412e-15
Position 302: 2.766733139710964e-15
