Gene = ASS1
Position 10805: 1.6097068250535235e-06
Position 32152: 1.526587917797545e-06
Position 36883: 1.5098918056416264e-06
Position 40951: 1.363122875493839e-06
Position 8930: 1.327092884661032e-06
Position 9119: 1.3215498951829835e-06
Position 35302: 1.2255255414401486e-06
Position 933: 1.0852052648422525e-06
Position 38777: 1.0498412548589988e-06
Position 39477: 1.0264176052977982e-06
Position 35513: 1.0249842858149774e-06
Position 3192: 9.516770586876327e-07
Position 14462: 9.456597782809794e-07
Position 38015: 8.75318181595586e-07
Position 2961: 8.667493773011609e-07
Position 37123: 8.256236387055081e-07
Position 15996: 7.585078533820488e-07
Position 1663: 7.404025900136528e-07
Position 35889: 7.245046603579801e-07
Position 9088: 7.163996508260084e-07
Position 219: 7.140980414662861e-07
Position 36905: 6.32305613833001e-07
Position 9026: 6.25624645331978e-07
Position 805: 5.537066691740597e-07
Position 1193: 5.474839591239985e-07
Position 787: 5.321765339311476e-07
Position 14377: 4.378477765311568e-07
Position 10859: 4.161045483530296e-07
Position 146: 4.1525712666798255e-07
Position 2519: 4.128494629010312e-07
Position 16741: 3.9973132411412565e-07
Position 2456: 3.6722335281428587e-07
Position 12299: 3.053690441499467e-07
Position 32157: 2.985742662376191e-07
Position 36063: 2.9818488648536436e-07
Position 13382: 2.9167981850487865e-07
Position 140: 2.8864974023954557e-07
Position 35041: 2.5955909610350434e-07
Position 321: 2.1463276966637815e-07
Position 35544: 1.9778227587218756e-07
Position 149: 1.6214829452837022e-07
Position 36705: 1.620653608481502e-07
Position 35668: 1.6084230201612686e-07
Position 35563: 1.563785743044791e-07
Position 31525: 1.4527571870180027e-07
Position 338: 1.4507331742247105e-07
Position 223: 1.445310103985979e-07
Position 35062: 1.436297514110062e-07
Position 431: 1.3528984533028187e-07
Position 35858: 1.197679070301196e-07
Position 36466: 1.1877440110263369e-07
Position 637: 1.1634248919904962e-07
Position 1604: 8.808735270459421e-08
Position 939: 6.864980103765046e-08
Position 537: 5.536250296788665e-08
Position 3280: 3.1824827059097e-08
Position 1411: 3.145131827030672e-08
Position 3141: 3.133044726216541e-08
Position 22564: 3.092451449137572e-08
Position 7692: 2.823250513333667e-08
Position 10737: 2.3276841327355278e-08
Position 35190: 2.325309309492722e-08
Position 448: 2.2786630452661126e-08
Position 914: 2.2291179567710444e-08
Position 1490: 1.8134679540246663e-08
Position 928: 1.7564779797157385e-08
Position 1391: 1.708130786202087e-08
Position 890: 1.5789891900094962e-08
Position 968: 1.4462597939543766e-08
Position 226: 1.189012692687302e-08
Position 1484: 1.1503329610647258e-08
Position 1394: 1.116634987429332e-08
Position 10448: 8.810998824783383e-09
Position 1622: 6.998421165389418e-09
Position 32846: 6.469161283444164e-09
Position 13779: 6.458196615157493e-09
Position 725: 6.393504256771262e-09
Position 1109: 3.3061045006332107e-09
Position 10689: 3.1489523393536147e-09
Position 305: 1.1070205274066157e-09
Position 902: 4.886084825232481e-10
Position 888: 3.637867314748515e-10
Position 279: 1.3814664217030994e-10
Position 231: 1.291543875500605e-10
Position 441: 1.1592488039948543e-10
Position 1020: 4.978532312030419e-11
Position 105: 4.368861201980599e-11
Position 35684: 1.4176418704661018e-12
Position 110: 1.5645589265325225e-14
Position 112: 3.093687422865873e-15
