Gene = FKBP15
Position 21674: 4.858691712931718e-05
Position 21832: 4.838992271733945e-05
Position 2413: 4.742288575061035e-05
Position 1103: 4.682579011664671e-05
Position 21912: 4.6465122274438225e-05
Position 22024: 4.3635394389642646e-05
Position 38452: 4.264932880058542e-05
Position 22133: 4.187777283516498e-05
Position 34008: 4.12415973596555e-05
Position 19616: 4.021334699646201e-05
Position 21988: 3.8231961284908215e-05
Position 51072: 3.673740527634815e-05
Position 38717: 3.418877142587654e-05
Position 47656: 3.3012853524560574e-05
Position 50737: 3.2729133942396214e-05
Position 21529: 3.19122123767424e-05
Position 21798: 3.130412094383109e-05
Position 50752: 3.0962433375339154e-05
Position 890: 2.8025426793407836e-05
Position 38825: 2.7918351460657306e-05
Position 487: 2.7070973872788077e-05
Position 15231: 2.4807217621898998e-05
Position 45018: 2.4774113612540515e-05
Position 16154: 2.3724235747997074e-05
Position 38728: 2.219011244668017e-05
Position 33735: 2.161620356117165e-05
Position 571: 2.1426744503117675e-05
Position 21966: 1.8819310027926394e-05
Position 21202: 1.818977665379311e-05
Position 50193: 1.769636690943463e-05
Position 1010: 1.7522851036002187e-05
Position 4744: 1.5829084436474895e-05
Position 2224: 1.5093519857484259e-05
Position 38544: 1.508214742431756e-05
Position 22486: 1.4005051099947467e-05
Position 1162: 1.3828972881382313e-05
Position 38528: 1.3551254797143731e-05
Position 20344: 1.1914233215021342e-05
Position 22482: 1.1736872875737914e-05
Position 1698: 1.1685457097968618e-05
Position 1603: 1.1665159458215003e-05
Position 21660: 1.1261419514267433e-05
Position 49879: 1.0705171602470689e-05
Position 50218: 9.926251578054019e-06
Position 40379: 9.898446618143799e-06
Position 1577: 9.37263581635731e-06
Position 21731: 9.196107750642582e-06
Position 45100: 9.165312956855115e-06
Position 45454: 9.074571839606937e-06
Position 45036: 9.045700961572988e-06
Position 50805: 9.028417492471792e-06
Position 846: 8.489305686692589e-06
Position 52550: 8.28523177714305e-06
Position 1470: 7.909006885530611e-06
Position 40406: 7.776245257416745e-06
Position 1356: 7.548462037291266e-06
Position 37336: 7.519537568470894e-06
Position 3079: 7.405482700991475e-06
Position 3070: 7.277578439449598e-06
Position 50932: 7.055794814819384e-06
Position 1590: 7.030686622807288e-06
Position 731: 6.4959830630321434e-06
Position 22801: 6.377716489842464e-06
Position 39355: 6.074874481254341e-06
Position 47630: 5.880375470498561e-06
Position 38526: 5.444471997182706e-06
Position 635: 5.309842343708763e-06
Position 550: 5.255104787796947e-06
Position 356: 5.1522833336686565e-06
Position 38711: 4.707646692882968e-06
Position 39103: 3.852157511433123e-06
Position 3527: 3.7191855148026045e-06
Position 24536: 3.635872708585151e-06
Position 50586: 3.6271261415696557e-06
Position 22009: 3.556877398340314e-06
Position 544: 3.3245326622205985e-06
Position 38390: 3.25398308854397e-06
Position 24542: 3.2059917674564586e-06
Position 45334: 2.6165038050169254e-06
Position 3547: 2.5346228962115506e-06
Position 25270: 2.482556665654652e-06
Position 50776: 2.412781619756755e-06
Position 25101: 2.3964803467666083e-06
Position 24057: 2.257936366752901e-06
Position 975: 2.0225757345019824e-06
Position 588: 1.680654198331941e-06
Position 50980: 1.6049789651286865e-06
Position 50546: 1.4889126106600676e-06
Position 41378: 1.4844231238728474e-06
Position 24664: 1.4713377999051568e-06
Position 48341: 1.279987957864883e-06
Position 22754: 1.0222138252151985e-06
Position 38548: 1.0020923213683442e-06
Position 19594: 9.633757660592325e-07
Position 39712: 9.025839086084656e-07
Position 39641: 7.681979037580142e-07
Position 21982: 7.453508391163156e-07
Position 24512: 6.50114305171333e-07
Position 21723: 5.980389288636514e-07
Position 1800: 5.778723905505492e-07
Position 41263: 5.64671293877023e-07
Position 21897: 5.614914045858324e-07
Position 2336: 5.417718670053598e-07
Position 24668: 5.175534058816631e-07
Position 44994: 5.168069756862685e-07
Position 2593: 5.063020224613015e-07
Position 26373: 4.814765038796253e-07
Position 21780: 4.6817118840051673e-07
Position 392: 4.588710234238223e-07
Position 459: 4.316153777012276e-07
Position 41209: 4.1381795518145323e-07
Position 1034: 3.654979817213939e-07
Position 38785: 3.2621897096942877e-07
Position 38813: 3.200459722213842e-07
Position 21144: 3.1644918079412583e-07
Position 2095: 2.985788516226402e-07
Position 38979: 2.871692926222201e-07
Position 768: 2.824739724244013e-07
Position 535: 1.957417958000909e-07
Position 22686: 1.7159794780189882e-07
Position 921: 1.544111967210111e-07
Position 49484: 1.288455632996585e-07
Position 47528: 8.110055765766453e-08
Position 491: 4.752034226977935e-08
Position 164: 3.49336643657504e-08
Position 507: 3.268724264713864e-08
Position 22617: 3.1360658235050394e-08
Position 2321: 3.1086006334344603e-08
Position 48359: 3.078847246845172e-08
Position 45154: 2.5648795764138357e-08
Position 1992: 1.5754149348895605e-08
Position 2860: 1.561453638551561e-08
Position 24485: 1.5546784691745448e-08
Position 2708: 1.471256307901755e-08
Position 1968: 1.4547836723306183e-08
Position 872: 7.2454171639176524e-09
Position 1256: 6.062100380884165e-09
Position 50941: 5.6899439664927765e-09
Position 33904: 5.077672493578828e-09
Position 900: 4.896367910420503e-09
Position 780: 3.622184986280089e-09
Position 823: 3.5744686298843877e-09
Position 1164: 3.246198780407419e-09
Position 1042: 2.9434727442364102e-09
Position 39361: 2.482676845627805e-09
Position 50490: 2.3942846910363226e-09
Position 50532: 1.7635250214884095e-09
Position 138: 1.7136835417220108e-09
Position 232: 1.3483510401934117e-09
Position 49421: 1.3433922684785405e-09
Position 109: 5.778168877449499e-10
Position 198: 4.599787175107669e-10
Position 947: 3.409657152221448e-10
Position 212: 2.2473567705660076e-10
Position 951: 9.648423965530366e-11
Position 186: 1.3877789713807381e-11
Position 943: 5.453845564895057e-12
Position 210: 4.379558189484674e-12
Position 717: 6.94928347911445e-13
Position 175: 6.599719359150818e-13
Position 183: 2.305852290667584e-13
