Gene = ADGRB2
Position 17305: 4.342052914799947e-05
Position 15815: 4.237188504309188e-05
Position 850: 3.984006685214756e-05
Position 16206: 3.765935182955257e-05
Position 2034: 3.734227448285462e-05
Position 632: 3.634915488001756e-05
Position 1552: 3.632101515306665e-05
Position 1585: 3.561558344161678e-05
Position 178: 3.331803520285845e-05
Position 19555: 3.254522860860712e-05
Position 13054: 3.2479740265855225e-05
Position 18043: 3.215933129288108e-05
Position 15726: 3.212200238766301e-05
Position 29976: 3.1846590525001545e-05
Position 782: 3.1468089316567134e-05
Position 2668: 3.060278728235784e-05
Position 25162: 2.845121834263036e-05
Position 2877: 2.8205945977835702e-05
Position 926: 2.8092749017096557e-05
Position 29186: 2.7646752584272278e-05
Position 171: 2.7091722454991056e-05
Position 21984: 2.4202156826276625e-05
Position 15583: 2.2820218040822453e-05
Position 314: 2.269411228996488e-05
Position 683: 2.2654458176936085e-05
Position 1420: 1.98800380059992e-05
Position 13800: 1.922796151090216e-05
Position 21629: 1.870434224472208e-05
Position 15723: 1.8080528945610222e-05
Position 1613: 1.743337481845467e-05
Position 16124: 1.613798049214194e-05
Position 19691: 1.566015492284041e-05
Position 1299: 1.536357723866326e-05
Position 17296: 1.4802614743059678e-05
Position 15586: 1.4783007106704447e-05
Position 18499: 1.4651046832993009e-05
Position 1106: 1.4314468250849828e-05
Position 449: 1.4217553513468509e-05
Position 18895: 1.4200633891278416e-05
Position 29659: 1.3600736263708718e-05
Position 13766: 1.2776362332304227e-05
Position 29789: 1.2625281640704338e-05
Position 1104: 1.199478100002026e-05
Position 2460: 1.1869108173257738e-05
Position 17383: 1.0939931604646558e-05
Position 13646: 1.0579484645658542e-05
Position 338: 9.132330242523269e-06
Position 29509: 8.44685914427202e-06
Position 24994: 8.40254773509251e-06
Position 18160: 7.97698066399241e-06
Position 1473: 7.742451860236507e-06
Position 1939: 7.3481276496717274e-06
Position 1674: 7.1515910895398755e-06
Position 767: 6.505908957272406e-06
Position 1576: 5.838224046424949e-06
Position 18785: 5.824641510976028e-06
Position 19974: 5.505691975572772e-06
Position 343: 5.4329277578372776e-06
Position 17333: 4.690542870031194e-06
Position 386: 4.252681621941769e-06
Position 383: 4.2323889913296075e-06
Position 2098: 4.19820926292958e-06
Position 23373: 4.18733876333303e-06
Position 24334: 4.160579266167647e-06
Position 25001: 3.3724183806352466e-06
Position 1509: 3.210068592593545e-06
Position 12855: 3.113867552963942e-06
Position 19225: 3.11117899089495e-06
Position 20116: 2.9429158102565e-06
Position 25233: 1.92445355439438e-06
Position 324: 1.8845970801583614e-06
Position 359: 1.7691173582236792e-06
Position 25221: 1.6046045457984913e-06
Position 267: 1.5784254437755979e-06
Position 1439: 1.5735886053672952e-06
Position 29611: 1.5025891710973449e-06
Position 25248: 1.497311699881739e-06
Position 25191: 1.4101919796172262e-06
Position 23125: 1.4048607432356146e-06
Position 824: 1.3304966613739327e-06
Position 1448: 1.3152244093623015e-06
Position 15715: 1.3069306309481425e-06
Position 22372: 1.277517178810573e-06
Position 305: 1.2757159713567234e-06
Position 19677: 1.2326192059684987e-06
Position 1382: 1.2094243879233621e-06
Position 457: 1.1478255597015954e-06
Position 1225: 1.075287484641853e-06
Position 19812: 1.0320767518112556e-06
Position 3476: 7.667814711278613e-07
Position 468: 7.614192996667772e-07
Position 21725: 7.170142610804706e-07
Position 23098: 6.643104700040351e-07
Position 392: 6.591403505913892e-07
Position 22158: 6.478625837539211e-07
Position 22330: 5.687768604799911e-07
Position 810: 5.378525528237382e-07
Position 24948: 4.886135047602004e-07
Position 16144: 4.7287535093834337e-07
Position 191: 4.658019173205244e-07
Position 770: 4.591341730343312e-07
Position 788: 3.5455720149562257e-07
Position 807: 3.212377130147231e-07
Position 15865: 3.201075236602201e-07
Position 842: 3.0456254221086883e-07
Position 21448: 3.0414377321177835e-07
Position 12788: 2.8445684019856916e-07
Position 792: 2.761685083411788e-07
Position 103: 2.625951267133324e-07
Position 282: 2.560326347102064e-07
Position 22170: 1.9954411343958076e-07
Position 29406: 1.9815414226105455e-07
Position 29414: 1.819641301321595e-07
Position 15635: 1.5255788531826306e-07
Position 21842: 1.170895277253778e-07
Position 24902: 9.46310287143703e-08
Position 1255: 8.569520899960916e-08
Position 22175: 7.599828215084771e-08
Position 292: 5.244690723270078e-08
Position 25119: 2.6443149255551433e-08
Position 276: 1.958660443112193e-08
Position 19695: 1.729078559393323e-08
Position 13257: 7.507776253096029e-09
Position 1309: 6.901922101558406e-09
Position 18198: 6.546748907460302e-09
Position 18409: 4.9410068131762955e-09
Position 831: 4.7075956817414025e-09
Position 822: 4.470809755239243e-09
Position 13546: 3.2209611629924605e-09
Position 818: 3.002712099367187e-09
Position 13521: 2.9133621694198804e-09
Position 15736: 2.439667499663623e-09
Position 284: 2.093490706522831e-09
Position 13066: 1.8477189337819412e-09
Position 286: 1.3623846921360012e-09
Position 21836: 5.1713971569769405e-11
Position 394: 8.589631824920878e-12
