Gene = NCAPG2
Position 2743: 0.0008899470972137312
Position 18187: 0.000883127948718704
Position 70787: 0.0008828743844972056
Position 49516: 0.0008753563632051386
Position 12716: 0.000854527282558379
Position 2706: 0.0008541037818237207
Position 33431: 0.0008505444415208686
Position 21944: 0.0008480360823563544
Position 51466: 0.0008000124316777618
Position 30198: 0.0007965001332660328
Position 22153: 0.0007878125833959375
Position 19043: 0.0007787995355619744
Position 22139: 0.0007684123796660529
Position 12842: 0.0007600815364931978
Position 18333: 0.0007577051662356208
Position 659: 0.0007480777348112535
Position 20459: 0.0007463875626891841
Position 43626: 0.0007371406138936019
Position 47905: 0.0007347306703653373
Position 33034: 0.0007255057857944916
Position 15862: 0.0007119441595015087
Position 3272: 0.0006912598084754994
Position 15058: 0.0006813746554003912
Position 3772: 0.0006556246141327662
Position 30581: 0.0006444233761276174
Position 40979: 0.0006272375434834696
Position 48978: 0.0006270618930121468
Position 3313: 0.0006086802846586869
Position 69554: 0.0006033053282700314
Position 17751: 0.000597458406074341
Position 34164: 0.0005959444822086059
Position 59340: 0.000588835474931214
Position 24472: 0.0005681635905771833
Position 1221: 0.0005632429350832733
Position 42317: 0.0005463972253473094
Position 224: 0.000538288399620825
Position 12522: 0.0005166693039939135
Position 11828: 0.0005115904643885002
Position 50489: 0.0005109578302998451
Position 2569: 0.0004948454367510093
Position 23770: 0.0004948168109824244
Position 48529: 0.0004946224628812097
Position 49888: 0.0004815934159251072
Position 48708: 0.0004765678539715501
Position 15788: 0.0004733181561990284
Position 1045: 0.0004688103387865516
Position 14881: 0.00045995693498841896
Position 3341: 0.00045430083785210154
Position 1132: 0.00045368166539840716
Position 1422: 0.00044944260363222644
Position 33094: 0.00044514978985406116
Position 17723: 0.0004406239276109865
Position 48417: 0.0004353076612546747
Position 15717: 0.0004325304045831459
Position 7255: 0.0004241986482870298
Position 22043: 0.00041811048216316976
Position 14311: 0.00041241228675411776
Position 17056: 0.00041225880702271383
Position 49042: 0.0004031953216576371
Position 68072: 0.0004007134010522278
Position 50416: 0.0003958416062245047
Position 21583: 0.0003709893238437248
Position 24267: 0.00037062768009288864
Position 24347: 0.00036118428172635727
Position 63092: 0.0003565444755511465
Position 3779: 0.00034795978100985234
Position 49587: 0.0003445708548413692
Position 27651: 0.0003428977274820567
Position 49425: 0.0003386668164526117
Position 34455: 0.00032502735904825665
Position 24038: 0.0003203735221068472
Position 34105: 0.0003042274934472269
Position 53239: 0.00030338158049651753
Position 578: 0.0002977479429756075
Position 3277: 0.0002921517304862239
Position 21831: 0.0002900440905879979
Position 49010: 0.0002847850696865464
Position 1312: 0.00027759047201129743
Position 2501: 0.00027546223112169906
Position 41295: 0.00027312517017919586
Position 1147: 0.0002726419557635439
Position 64322: 0.00026289553952839003
Position 23687: 0.00026183934101503797
Position 14911: 0.00026144756105850363
Position 27667: 0.0002602480146792977
Position 17826: 0.00025476385885859527
Position 618: 0.0002531901410142546
Position 3241: 0.0002529823545656764
Position 5142: 0.0002510678325998751
Position 22082: 0.00025099199978358366
Position 65060: 0.0002444739218010874
Position 18009: 0.0002396814101788084
Position 17695: 0.0002286504507223009
Position 2529: 0.0002259886135279491
Position 18817: 0.0002240765746088518
Position 12253: 0.0002214376855754782
Position 34691: 0.00022061236685020063
Position 2643: 0.00021990164783105334
Position 33569: 0.0002193634683950535
Position 49829: 0.0002172678955006438
Position 49257: 0.00021225199712855445
Position 862: 0.00021034422447711008
Position 48396: 0.00020575027448930752
Position 305: 0.00020573943810294805
Position 1943: 0.00019762194474603993
Position 19187: 0.00019487039243699141
Position 17678: 0.0001927829568203179
Position 2769: 0.00019057211931253223
Position 26446: 0.0001886504341651981
Position 12696: 0.00018522047510067133
Position 18232: 0.00018408396125486328
Position 49868: 0.0001830977752222214
Position 17390: 0.00018153938250868785
Position 62303: 0.00017207537118010927
Position 64110: 0.00017133718605394003
Position 48857: 0.00016777779339575285
Position 5265: 0.000156988100742686
Position 1207: 0.00015362341834196502
Position 2077: 0.00014530869887667056
Position 50328: 0.00014418801018730302
Position 18112: 0.0001435493618571418
Position 1074: 0.00014035478017872236
Position 17716: 0.00013461590585950458
Position 26410: 0.00013434728935650105
Position 17707: 0.00013405856295138388
Position 4280: 0.00013332612849088245
Position 1282: 0.00013134535443463992
Position 48804: 0.00012978879713698957
Position 3206: 0.00012755681681137594
Position 64721: 0.00012727248678468293
Position 2062: 0.00012341353840959185
Position 17850: 0.00012313310702421446
Position 5486: 0.00011976401178837769
Position 23804: 0.00011925217407152418
Position 1647: 0.00011913089823532246
Position 26452: 0.0001158988218611199
Position 26141: 0.00011447864609679679
Position 1385: 0.00011418421322972335
Position 42784: 0.00011338046301959818
Position 17734: 0.0001133640270517211
Position 69693: 0.00011223584748301877
Position 49766: 0.00011069147533882458
Position 50366: 0.00010983382683581176
Position 26429: 0.00010957737303192067
Position 48351: 0.00010904232815633233
Position 65115: 0.00010766984626742819
Position 3423: 0.00010104010086827305
Position 2396: 9.692044789501151e-05
Position 49958: 9.494252188488507e-05
Position 40798: 9.454155481871825e-05
Position 33052: 9.381311098513863e-05
Position 1404: 9.343242390840493e-05
Position 67603: 9.32453666144033e-05
Position 48912: 9.199883135405811e-05
Position 17284: 8.916839197247142e-05
Position 2944: 8.377406933715699e-05
Position 1204: 8.044277602878098e-05
Position 49342: 8.04084068117655e-05
Position 28750: 8.035591788202212e-05
Position 537: 7.938307165023331e-05
Position 796: 7.530097444168834e-05
Position 756: 7.186251188647308e-05
Position 61096: 7.182813296269149e-05
Position 10247: 7.03030716608337e-05
Position 48307: 7.013707848884284e-05
Position 41241: 6.838407039464331e-05
Position 945: 6.385971390180861e-05
Position 715: 5.944487074422893e-05
Position 50038: 5.87645774015065e-05
Position 48661: 5.8572168429309e-05
Position 1406: 5.667412846895045e-05
Position 1424: 5.650181793871413e-05
Position 18516: 5.5907706788219875e-05
Position 18835: 5.487058137315774e-05
Position 59523: 5.481129645765378e-05
Position 67572: 5.299871615144221e-05
Position 2276: 5.250612178478533e-05
Position 4283: 5.1020572216188e-05
Position 46637: 5.0470673394063624e-05
Position 50377: 4.95577659604752e-05
Position 17558: 4.750025428196491e-05
Position 48551: 4.5592284589114596e-05
Position 26491: 4.309834197272668e-05
Position 48413: 4.2815652989254095e-05
Position 42754: 4.199881492253779e-05
Position 65331: 4.0436036690248134e-05
Position 11613: 3.4219779504856495e-05
Position 65779: 3.314430828789024e-05
Position 17658: 3.1373711266678306e-05
Position 4977: 3.084200525086452e-05
Position 17865: 3.057724608651384e-05
Position 1048: 2.797378761590011e-05
Position 62273: 2.7579134268907246e-05
Position 16284: 2.4541017671039912e-05
Position 15157: 2.4367448929496132e-05
Position 12250: 2.427354008928051e-05
Position 12322: 2.4211848085043076e-05
Position 9093: 2.4046017390599492e-05
Position 65038: 2.350987554732117e-05
Position 456: 2.2611579173451448e-05
Position 29785: 2.2492757856863583e-05
Position 40775: 2.1941850699726224e-05
Position 21634: 2.1284448640251124e-05
Position 51544: 2.0034086478784262e-05
Position 49430: 1.9406368606826384e-05
Position 17847: 1.9189482956032868e-05
Position 2711: 1.8827668653138136e-05
Position 12812: 1.7351109317232855e-05
Position 18441: 1.6761295316904748e-05
Position 63273: 1.5618479719200855e-05
Position 6235: 1.4961088982649485e-05
Position 30272: 1.4781250451376407e-05
Position 50800: 1.4499533378354336e-05
Position 3069: 1.4455916612034766e-05
Position 50722: 1.4406214471575857e-05
Position 17220: 1.4260881080766728e-05
Position 29351: 1.3796771477543893e-05
Position 2957: 1.3737917114243612e-05
Position 40763: 1.3283379212703436e-05
Position 40887: 1.3064665805712474e-05
Position 3687: 1.282516618208056e-05
Position 3631: 1.19878740036202e-05
Position 61352: 1.1261213435536483e-05
Position 3198: 1.0574509676154148e-05
Position 4386: 9.845039222534883e-06
Position 63048: 9.390423237811517e-06
Position 63221: 9.319712150694565e-06
Position 783: 8.894193519170728e-06
Position 17828: 8.762808534698688e-06
Position 3741: 8.449382985850541e-06
Position 9227: 8.121116067134174e-06
Position 29943: 8.06142111560856e-06
Position 43348: 8.059279089788515e-06
Position 675: 7.625522122179352e-06
Position 992: 7.619237577270172e-06
Position 497: 7.373673862189778e-06
Position 11609: 7.225358735058358e-06
Position 4334: 6.646725149329484e-06
Position 9273: 6.642328414751219e-06
Position 18921: 6.560513189873839e-06
Position 12095: 6.223535236574654e-06
Position 51184: 6.20096225642735e-06
Position 21159: 6.028462668732872e-06
Position 416: 5.829749157661907e-06
Position 593: 5.815001636020535e-06
Position 908: 5.527716215168187e-06
Position 512: 5.288781349503969e-06
Position 1697: 5.192651963071474e-06
Position 904: 5.177146775521448e-06
Position 51205: 5.1410626708924205e-06
Position 15966: 4.8163321407147536e-06
Position 51240: 4.802182802404463e-06
Position 785: 4.566607509138102e-06
Position 6216: 4.553923859708067e-06
Position 15865: 4.184655699394509e-06
Position 634: 3.941497904044595e-06
Position 14703: 3.938986433146245e-06
Position 3209: 3.912801237708158e-06
Position 14780: 3.870577563542687e-06
Position 59496: 3.567190322315018e-06
Position 48635: 3.5483751376153823e-06
Position 29694: 3.2866196482487915e-06
Position 1345: 3.0866387527691955e-06
Position 1092: 2.9509336014064634e-06
Position 763: 2.562372772461103e-06
Position 1792: 2.3785234224295086e-06
Position 33707: 2.325316112913963e-06
Position 4137: 2.312595200807788e-06
Position 15792: 2.2461612270729607e-06
Position 4316: 2.1546534386372675e-06
Position 702: 1.9939976018707244e-06
Position 3559: 1.9862456141422556e-06
Position 6656: 1.951408503403294e-06
Position 19320: 1.9107772315594675e-06
Position 12692: 1.8311972865383225e-06
Position 3025: 1.7567724291936234e-06
Position 3805: 1.571282925406589e-06
Position 50208: 1.5419832900092595e-06
Position 50193: 1.528835091211489e-06
Position 1845: 1.4452737387300475e-06
Position 823: 1.4052791530398482e-06
Position 704: 1.401641487961911e-06
Position 1367: 1.3363862544931023e-06
Position 5094: 1.288572930140487e-06
Position 1668: 1.2564685280904205e-06
Position 18862: 1.2561429042889523e-06
Position 19298: 1.2355965389387546e-06
Position 5138: 1.2212414009220963e-06
Position 23111: 1.1863149300182704e-06
Position 25016: 1.0956123431289927e-06
Position 15120: 1.0833303124406635e-06
Position 33375: 1.0569188550206556e-06
Position 49056: 1.0540849550756476e-06
Position 2300: 1.0280865307086367e-06
Position 742: 9.423535945454251e-07
Position 553: 9.408263700276319e-07
Position 49059: 9.338794326478429e-07
Position 19338: 8.701024311868895e-07
Position 1371: 8.618300140501646e-07
Position 1365: 8.445042394945842e-07
Position 1457: 7.700787872120733e-07
Position 1360: 7.56879301569372e-07
Position 50187: 7.345360724204285e-07
Position 661: 7.336570320951337e-07
Position 25243: 7.269330856357414e-07
Position 1649: 6.884938294582264e-07
Position 33932: 6.591415236739003e-07
Position 1555: 6.585688291919888e-07
Position 1653: 6.330057227823191e-07
Position 376: 5.683590125528676e-07
Position 21733: 5.541723310046986e-07
Position 310: 5.285090417436946e-07
Position 17078: 4.853236010310573e-07
Position 54326: 4.698648647155789e-07
Position 54838: 4.558008914963471e-07
Position 1630: 4.4415331744862907e-07
Position 17925: 3.9573343719535336e-07
Position 906: 3.682514488021231e-07
Position 947: 3.4482621138886337e-07
Position 25363: 3.4028919404007146e-07
Position 580: 3.2553195874034707e-07
Position 24968: 3.2139553541259526e-07
Position 25158: 3.2075408964671084e-07
Position 431: 2.74345854153611e-07
Position 641: 2.443895633224247e-07
Position 51155: 2.3961512024443937e-07
Position 582: 2.2774109326081258e-07
Position 17564: 2.056830835040446e-07
Position 49685: 1.927802195426648e-07
Position 18932: 1.8403863246858224e-07
Position 52023: 1.7636357413553e-07
Position 868: 1.5995621481012993e-07
Position 49786: 1.5925328256163215e-07
Position 25294: 1.5875810382120294e-07
Position 340: 1.5293909322893303e-07
Position 51363: 1.506123564300705e-07
Position 620: 1.3924654511170829e-07
Position 3476: 1.3859651092818384e-07
Position 560: 1.0883503637257891e-07
Position 1149: 1.081057051397324e-07
Position 864: 1.0415206077861652e-07
Position 499: 1.032673689066744e-07
Position 1251: 9.927075418259445e-08
Position 17624: 9.374905564911726e-08
Position 1061: 8.423067000890493e-08
Position 877: 8.332600817635036e-08
Position 52178: 8.150051592600488e-08
Position 1352: 7.814344829288316e-08
Position 744: 7.798702689229533e-08
Position 33842: 7.63392783608435e-08
Position 418: 7.414853542447361e-08
Position 49660: 6.242497465683595e-08
Position 825: 5.2001010984371525e-08
Position 25052: 5.031749583165361e-08
Position 25156: 4.885932215943961e-08
Position 539: 4.684883382520654e-08
Position 663: 4.588011339301432e-08
Position 1184: 4.297680990704324e-08
Position 1085: 3.686277355493991e-08
Position 1068: 2.4607524957227634e-08
Position 458: 2.342742031450721e-08
Position 178: 2.3324503361051744e-08
Position 51996: 2.2195014371054183e-08
Position 501: 1.7764054828814394e-08
Position 25494: 1.6982828169387765e-08
Position 51130: 1.4859693602776043e-08
Position 866: 1.0882800524488692e-08
Position 622: 7.966806044996298e-09
Position 420: 6.166416605937515e-09
Position 50432: 4.867288345241611e-09
Position 50640: 3.4963150657493053e-09
Position 141: 2.4982615490038166e-09
Position 146: 2.0498454222234757e-09
Position 3546: 1.4421487947589028e-09
Position 50690: 6.557906484327438e-10
Position 160: 6.148382267160966e-10
Position 50312: 1.7827771819700665e-10
Position 5290: 1.6444603072011525e-10
Position 24747: 1.4569127676455635e-10
Position 25220: 6.869378628858978e-11
Position 24719: 6.455912934209714e-11
Position 163: 5.041003924470374e-11
Position 351: 2.7892637990729142e-11
Position 391: 8.817574287366154e-12
Position 378: 7.578499378892565e-12
Position 143: 8.351596893167086e-13
Position 398: 1.1685355156612147e-13
Position 157: 9.901113872274131e-14
Position 460: 8.84110055908273e-14
Position 380: 2.1108862625071e-15
Position 125: 1.7711599525215773e-15
Position 105: 1.8392920999694718e-17
Position 100: 2.0882126125636816e-21
Position 110: 1.7851332066988915e-22
Position 112: 1.023074436403882e-23
