Gene = NOC2L
Position 385: 1.263602043517722e-09
Position 1291: 1.1668741438658815e-09
Position 11368: 1.1653811010245423e-09
Position 655: 9.944062964940512e-10
Position 317: 7.954289745989332e-10
Position 713: 7.655410491484316e-10
Position 653: 7.25644646399883e-10
Position 361: 6.39972634743809e-10
Position 1247: 5.288977319148157e-10
Position 4564: 4.648334093949067e-10
Position 11135: 4.127100059542877e-10
Position 4626: 4.1158062879872763e-10
Position 1279: 3.4661768439754194e-10
Position 14153: 3.363232157095421e-10
Position 1114: 3.1390310508400226e-10
Position 14501: 2.726317261418853e-10
Position 698: 2.4994326600896325e-10
Position 3529: 2.391664124823167e-10
Position 14182: 1.9996186701191484e-10
Position 687: 1.3502638728275935e-10
Position 660: 1.0576039629359666e-10
Position 366: 5.6172025517256314e-11
Position 349: 5.3941338212287116e-11
Position 14033: 2.943601732095593e-11
Position 930: 2.551943617524068e-11
Position 1468: 1.6001275528874952e-11
Position 1413: 9.588630972114358e-12
Position 670: 4.002653508202976e-13
Position 382: 9.692728478345627e-14
Position 93: 6.139367335482951e-14
