Gene = Dnaaf5
Position 1149: 1.7545592892914258e-07
Position 3281: 1.650461673953923e-07
Position 1630: 1.6442001226330504e-07
Position 3278: 1.4758535673690466e-07
Position 16619: 1.3441338817600003e-07
Position 3196: 1.2788807067147026e-07
Position 3210: 1.2633685807888353e-07
Position 3249: 1.2417323247054764e-07
Position 3704: 1.2209218118472063e-07
Position 2944: 1.1062014026120466e-07
Position 1183: 9.851712893116683e-08
Position 3872: 9.61499764257741e-08
Position 653: 8.647464867348857e-08
Position 3957: 7.493382122803809e-08
Position 2988: 7.183778186389284e-08
Position 1775: 6.614931732986795e-08
Position 2977: 5.72188231925928e-08
Position 1166: 5.2648710378489477e-08
Position 787: 5.1449390609212226e-08
Position 3636: 4.3163213087899996e-08
Position 667: 3.5778373640737915e-08
Position 31887: 2.979262782793562e-08
Position 131: 2.9743783341258075e-08
Position 721: 2.666674312048034e-08
Position 167: 1.9903860456318945e-08
Position 2814: 1.3874181895663516e-08
Position 4452: 1.068694325994161e-08
Position 3338: 9.430958361067117e-09
Position 3390: 5.490316580196525e-09
Position 27372: 4.370811685497807e-09
Position 719: 3.709346969707655e-09
Position 3592: 3.236245051518535e-09
Position 176: 1.931385414684581e-09
Position 3640: 1.2532230566324982e-09
Position 21522: 9.616746314413178e-10
Position 4628: 8.012807950880338e-10
Position 4668: 7.789532409263869e-10
Position 15527: 4.059928384677662e-10
Position 3773: 1.3816341746107367e-10
Position 143: 1.99220167234143e-11
Position 139: 1.6427836626067618e-11
Position 191: 1.4392114161957284e-11
Position 189: 1.1975491295870434e-11
