Gene = Emsy
Position 4150: 1.6603945835932756e-06
Position 19515: 1.6551860444680173e-06
Position 1065: 1.488687215350254e-06
Position 35540: 1.3174729704450617e-06
Position 46326: 1.3167538630573107e-06
Position 2272: 1.2998194532549402e-06
Position 89: 1.2877459893907128e-06
Position 4923: 1.2468128605032872e-06
Position 10471: 1.2089567182991279e-06
Position 688: 1.1161393062033142e-06
Position 38274: 1.0637213810336637e-06
Position 26818: 9.105504369900509e-07
Position 274: 8.136226519744884e-07
Position 46316: 6.809494014444926e-07
Position 45755: 5.989445942700451e-07
Position 2459: 5.197816528118116e-07
Position 20531: 4.921550956183005e-07
Position 2565: 4.764804448446464e-07
Position 1963: 4.39658874118755e-07
Position 19715: 4.369451003936673e-07
Position 19666: 4.2070013408099955e-07
Position 20567: 3.864641600995275e-07
Position 1813: 2.959704240171047e-07
Position 2898: 2.655808073411992e-07
Position 320: 9.175907889098749e-08
Position 20350: 5.101773046173746e-08
Position 385: 3.644020612846935e-08
Position 19977: 3.185455344245224e-08
Position 11439: 2.023597620119736e-08
Position 1263: 6.352463687002245e-09
Position 1162: 2.4257814048293827e-09
Position 1051: 1.9682050527165e-09
Position 947: 1.7207099682008357e-09
Position 1267: 5.364867890034968e-11
Position 685: 2.1033291578378553e-11
Position 459: 1.612048862572767e-11
Position 95: 1.2255316918075153e-11
Position 354: 1.200798070919644e-11
Position 345: 1.1967964988560722e-11
