Gene = Axdnd1
Position 2268: 1.0341126246548728e-07
Position 2322: 9.000196481830325e-08
Position 32618: 8.198280249160036e-08
Position 1922: 5.1652337198587235e-08
Position 463: 2.5206476713105663e-08
Position 2315: 2.3533159193152785e-08
Position 2803: 1.1108098011349756e-08
Position 2346: 9.481076296251333e-09
Position 28712: 8.466405204346743e-09
Position 2532: 5.6110423878682135e-09
Position 2341: 5.0938095046286525e-09
Position 28816: 3.0453390096005525e-09
Position 2298: 2.512249179288757e-09
Position 28666: 6.718966869836984e-10
Position 664: 6.625699910064967e-10
Position 682: 6.180613499908907e-10
Position 28685: 2.8249623312524936e-10
Position 748: 3.282565201127134e-11
Position 118: 6.423100783385431e-12
Position 127: 6.154042790487498e-12
Position 78: 2.648977646929701e-13
Position 83: 1.3321831331864662e-13
Position 93: 5.3239750208293424e-14
Position 139: 1.0439643004055094e-14
Position 104: 3.881612136501514e-15
Position 86: 2.2233141386059353e-18
