Gene = Prpf3
Position 384: 1.1014493674409215e-07
Position 1741: 8.726988050494057e-08
Position 20428: 8.433122027175425e-08
Position 8549: 7.819353295705582e-08
Position 182: 6.0228840573895e-08
Position 8503: 5.971604331298368e-08
Position 8972: 5.8227654287891185e-08
Position 11762: 4.98812600117152e-08
Position 11430: 4.733721917540964e-08
Position 377: 4.5159289129926884e-08
Position 4346: 4.032748377143034e-08
Position 8669: 3.930290913856657e-08
Position 8185: 2.664441863112016e-08
Position 368: 2.5682982241886633e-08
Position 854: 2.4198638354332375e-08
Position 20297: 2.3196878808924075e-08
Position 1493: 2.308233733111129e-08
Position 8560: 2.017235859329201e-08
Position 20531: 1.5123108473743473e-08
Position 20618: 1.2929865876612369e-08
Position 1098: 9.62711207961427e-09
Position 417: 8.24080567380275e-09
Position 8570: 8.067167292577307e-09
Position 11784: 7.99249495486207e-09
Position 20645: 7.88885878558081e-09
Position 11407: 7.312528241828186e-09
Position 144: 5.235434032858505e-09
Position 4349: 5.047388865974717e-09
Position 20458: 4.468412427247852e-09
Position 4447: 1.323429817729331e-09
Position 136: 1.2850449261954208e-09
Position 141: 9.061569809068013e-10
Position 69: 2.1148567606677203e-10
Position 81: 1.3946651808322722e-10
Position 7759: 8.234014421928693e-14
