Gene = Polg
Position 561: 3.006305875935846e-07
Position 501: 2.525919564057178e-07
Position 513: 2.3155109828997256e-07
Position 7178: 2.0960835901412323e-07
Position 7159: 1.902345680673554e-07
Position 704: 1.7381832740866399e-07
Position 208: 1.7348871846872316e-07
Position 676: 1.4650903119754048e-07
Position 8317: 1.174631815355208e-07
Position 190: 8.466879462464394e-08
Position 165: 6.858984780866734e-08
Position 777: 5.2464474276904664e-08
Position 267: 4.729512745234025e-08
Position 12363: 4.4779672994666405e-08
Position 635: 3.329847776214157e-08
Position 7168: 3.263803860372429e-08
Position 11673: 2.1480037563052383e-08
Position 156: 1.1784747776357762e-08
Position 473: 1.0088982171556456e-08
Position 679: 6.3513179235679346e-09
Position 368: 1.8696805898337946e-09
Position 312: 1.7848122511954293e-09
Position 292: 7.119376079331098e-11
Position 365: 6.906010710716679e-11
Position 591: 5.262545744955169e-11
Position 173: 3.80501615946837e-11
Position 318: 3.511249029148454e-11
Position 121: 3.360554838132206e-11
Position 276: 2.6840046661050242e-11
