Gene = Leo1
Position 3136: 2.1991274988183408e-05
Position 10007: 2.124771476387461e-05
Position 19667: 2.047153936037192e-05
Position 20335: 2.012973239439743e-05
Position 19814: 1.9836196258392392e-05
Position 10685: 1.7303626875722793e-05
Position 8774: 1.678775126232204e-05
Position 19317: 1.6026338120636425e-05
Position 19640: 1.5831896704183117e-05
Position 20494: 1.575957575424371e-05
Position 6306: 1.5499642928768152e-05
Position 19663: 1.3058817997805194e-05
Position 1386: 1.3027796237010452e-05
Position 10164: 1.2825007417127383e-05
Position 9619: 1.2720720844446032e-05
Position 1353: 1.2472469619999677e-05
Position 9175: 1.2450137937912534e-05
Position 10757: 1.2409680254181727e-05
Position 6475: 1.1796344150726719e-05
Position 15966: 1.0960590359252312e-05
Position 9218: 1.0329074647726279e-05
Position 16005: 1.032670117343912e-05
Position 15961: 1.0049868094478017e-05
Position 461: 1.0046568450068472e-05
Position 318: 1.0005894706342454e-05
Position 10471: 9.769899547861566e-06
Position 7341: 9.718795047984242e-06
Position 328: 9.69813009137758e-06
Position 6459: 9.666529335235624e-06
Position 6344: 9.618500675945022e-06
Position 9280: 9.331198426840025e-06
Position 398: 9.213046577697431e-06
Position 20036: 8.960907360130538e-06
Position 2270: 8.491969043562987e-06
Position 4103: 8.290397330553313e-06
Position 8994: 8.086808960005716e-06
Position 9424: 7.79972268107843e-06
Position 2758: 7.69614668315999e-06
Position 9466: 7.558474105581422e-06
Position 9453: 6.868948620733284e-06
Position 13258: 6.783348304375132e-06
Position 6928: 6.6506166456663325e-06
Position 6254: 6.649751309604827e-06
Position 9220: 6.556927521869487e-06
Position 7103: 6.426019880437884e-06
Position 1555: 6.120304726687121e-06
Position 17222: 5.588125724759731e-06
Position 8369: 5.425548423582473e-06
Position 6854: 5.383656989110341e-06
Position 5598: 5.190444735912595e-06
Position 5581: 4.973808709947707e-06
Position 9856: 4.933602478913874e-06
Position 623: 4.5114289101703194e-06
Position 17920: 4.205538055240742e-06
Position 825: 4.149857755149926e-06
Position 16484: 4.012078792020933e-06
Position 8418: 3.5774307572767667e-06
Position 9822: 3.540953986701579e-06
Position 17157: 3.499371822547448e-06
Position 20039: 3.495895624369888e-06
Position 16970: 3.4741645398687398e-06
Position 10044: 3.4587564624804948e-06
Position 19609: 3.3728552093436438e-06
Position 845: 3.2776198911446584e-06
Position 274: 3.051013891104149e-06
Position 20351: 2.9184263861314795e-06
Position 16794: 2.7412679330263325e-06
Position 1197: 2.737894222096209e-06
Position 17230: 2.6849510518616283e-06
Position 18425: 2.4752071016977496e-06
Position 18276: 2.425249362143541e-06
Position 13452: 2.2319301289842097e-06
Position 6478: 2.2229559521145418e-06
Position 9368: 1.9932915338607313e-06
Position 13650: 1.993004846854298e-06
Position 4820: 1.904050545152473e-06
Position 15784: 1.8987856650825467e-06
Position 13957: 1.8740618078077222e-06
Position 13994: 1.8435891992704946e-06
Position 5947: 1.802443496614229e-06
Position 15809: 1.761827784843133e-06
Position 19695: 1.7251716888514284e-06
Position 5618: 1.6809859634935903e-06
Position 19632: 1.5839687345745715e-06
Position 17072: 1.4911908832898012e-06
Position 9434: 1.4121679051132842e-06
Position 7136: 1.2935409039928198e-06
Position 7184: 1.096627690285918e-06
Position 584: 1.0882338884298264e-06
Position 4573: 1.0380965318711417e-06
Position 13691: 1.0075147023295852e-06
Position 1056: 9.733181358620844e-07
Position 761: 9.389772829846604e-07
Position 7635: 8.560721575679684e-07
Position 15839: 8.387846443741544e-07
Position 19700: 7.608606227736375e-07
Position 19645: 7.189151039811458e-07
Position 17055: 7.10922643817636e-07
Position 1076: 7.107419325323044e-07
Position 6952: 7.090096646363586e-07
Position 4583: 7.046658601283514e-07
Position 7077: 6.871474532742351e-07
Position 9456: 6.863095332377279e-07
Position 17503: 6.56815832419341e-07
Position 3774: 5.267820372096783e-07
Position 4144: 5.240961962535461e-07
Position 563: 5.23799644256481e-07
Position 5476: 4.5208014806552913e-07
Position 1937: 4.505583169126578e-07
Position 546: 4.4685084627555417e-07
Position 559: 4.3408417423083493e-07
Position 5748: 4.0172128344502224e-07
Position 1697: 3.7279487283468044e-07
Position 1130: 3.451479138540079e-07
Position 7133: 3.342851070162552e-07
Position 1170: 3.061771312122068e-07
Position 4061: 2.9688116926000227e-07
Position 1810: 2.801121909279938e-07
Position 1376: 2.723301018628245e-07
Position 5936: 2.578069097987214e-07
Position 752: 2.4255570313559997e-07
Position 19901: 2.313341268777339e-07
Position 617: 2.2581260370995144e-07
Position 7117: 2.1171965613394446e-07
Position 1116: 1.928192671728362e-07
Position 712: 1.8595720928780482e-07
Position 4037: 1.5312425379259753e-07
Position 4040: 1.527290158347937e-07
Position 5361: 1.3926284607515823e-07
Position 741: 1.1925761657325928e-07
Position 709: 1.0580591619261236e-07
Position 8542: 1.0464537556474658e-07
Position 7680: 1.031180572544774e-07
Position 8002: 9.942919158263303e-08
Position 459: 9.864735364571207e-08
Position 1090: 8.131191568045812e-08
Position 5856: 6.153446854200941e-08
Position 393: 6.108935045939644e-08
Position 5204: 5.7618570363053075e-08
Position 1126: 5.389006385034967e-08
Position 16200: 5.2105292654192e-08
Position 1142: 4.3063437439633674e-08
Position 718: 4.304767480598923e-08
Position 16987: 4.057837301832715e-08
Position 17916: 3.432804169313324e-08
Position 17817: 3.373793180386936e-08
Position 3195: 1.3502417687896693e-08
Position 16918: 1.3066458687525216e-08
Position 4031: 6.709229774139791e-09
Position 16851: 4.686867068662673e-09
Position 10451: 2.604759761842819e-09
Position 7639: 1.182320520946717e-09
Position 7649: 1.1057420059292482e-09
Position 1187: 8.515067297108825e-10
Position 6060: 4.513435362349663e-10
Position 1531: 4.865555060880506e-12
Position 614: 2.3252494307575455e-12
Position 1701: 7.286703983144847e-13
Position 612: 4.910023424387914e-13
