Gene = Mre11a
Position 47009: 0.00020838012591900174
Position 35042: 0.00020571151973944966
Position 867: 0.00020237449893199423
Position 35286: 0.0002010534282745965
Position 35451: 0.00019953907115192166
Position 42720: 0.00019797824505102414
Position 31335: 0.00018786902799320065
Position 699: 0.00017234420059526265
Position 42454: 0.00016963327057901924
Position 13026: 0.0001596675659825509
Position 2234: 0.00015012763139991532
Position 12949: 0.00014841541803886925
Position 28589: 0.00014629477995639674
Position 30762: 0.00014583530886245303
Position 28536: 0.00014542941707356848
Position 2487: 0.000142198554890213
Position 32531: 0.00013865503140513208
Position 935: 0.0001361076655380668
Position 46382: 0.00013332567248085575
Position 1343: 0.000123726253949267
Position 995: 0.00011942142176865895
Position 48981: 0.00011785294116541044
Position 28522: 0.00011686852805144382
Position 48905: 0.00011507259423778186
Position 18728: 0.00011419764491265012
Position 32039: 0.00011414913744261692
Position 42282: 0.00010914248086741854
Position 603: 0.00010758621331893009
Position 2505: 0.00010507971292371666
Position 48886: 0.00010307288415607244
Position 2732: 9.38508439563519e-05
Position 31904: 9.033972332920795e-05
Position 2407: 8.977756134347144e-05
Position 432: 8.623515678031588e-05
Position 2736: 8.005379103475498e-05
Position 12693: 7.808808774477461e-05
Position 18023: 7.635648060788538e-05
Position 30385: 7.529547113544927e-05
Position 2665: 7.5044385070872e-05
Position 103: 7.147229785766489e-05
Position 2805: 6.872330898066062e-05
Position 3373: 6.818364261995632e-05
Position 48165: 6.577234298711871e-05
Position 28717: 6.503217405685337e-05
Position 2068: 6.114044143095096e-05
Position 34725: 6.0591907919335725e-05
Position 33009: 5.955128867452055e-05
Position 107: 5.8739490238146784e-05
Position 32909: 5.6727950134375055e-05
Position 32426: 5.454036042396674e-05
Position 27276: 5.4486996357971605e-05
Position 46514: 5.430593554309386e-05
Position 27969: 5.3114899237769595e-05
Position 34915: 5.287315045111716e-05
Position 27987: 5.0362432432888404e-05
Position 15042: 4.993014981588125e-05
Position 46781: 4.94427779371703e-05
Position 34781: 4.826012698430542e-05
Position 642: 4.6727486153455954e-05
Position 27862: 4.458185874630765e-05
Position 207: 3.831946972602812e-05
Position 2042: 3.736235562199361e-05
Position 664: 3.654817793591144e-05
Position 28015: 3.546308333591564e-05
Position 2852: 3.499406523437759e-05
Position 1037: 3.2984049896592596e-05
Position 15091: 3.279832678716085e-05
Position 2963: 3.2229177355908774e-05
Position 8806: 3.0394672060281613e-05
Position 1786: 2.9701791020320394e-05
Position 14773: 2.9426945200374593e-05
Position 1259: 2.7413945526348362e-05
Position 46610: 2.7076671617780544e-05
Position 214: 2.4834584324425566e-05
Position 32663: 2.431746119672469e-05
Position 2935: 2.429718807855522e-05
Position 2842: 2.3670300278496328e-05
Position 2705: 2.280139270203032e-05
Position 109: 2.2220947450907033e-05
Position 32450: 2.1872086159938423e-05
Position 3056: 2.1868642353916736e-05
Position 26986: 1.918730692235986e-05
Position 557: 1.8765876680007134e-05
Position 35089: 1.8138923220213075e-05
Position 2284: 1.799160168139414e-05
Position 2631: 1.72331347145123e-05
Position 32795: 1.5490289007433757e-05
Position 32521: 1.4759946037943219e-05
Position 554: 1.3678113406934976e-05
Position 35130: 1.3033670558880585e-05
Position 15086: 1.301010580270007e-05
Position 35134: 1.2844528626317983e-05
Position 27922: 1.2667735089360722e-05
Position 48321: 1.2364484764874876e-05
Position 30863: 1.1958644089419894e-05
Position 48007: 1.1930710185356306e-05
Position 31935: 1.1892576645459268e-05
Position 5898: 1.1283781087495693e-05
Position 3009: 1.0542026337602985e-05
Position 3185: 9.773811056072042e-06
Position 30328: 9.619744635177584e-06
Position 31208: 9.531508554198243e-06
Position 143: 9.190382823058124e-06
Position 2129: 9.11924396555554e-06
Position 323: 8.839623565849458e-06
Position 477: 8.514225137347455e-06
Position 42754: 7.5369033315088035e-06
Position 32705: 7.016686666778701e-06
Position 43671: 6.988983066774249e-06
Position 32680: 6.966685384549189e-06
Position 43261: 6.8884543958439456e-06
Position 27411: 6.1097643748865175e-06
Position 34973: 5.865726298048836e-06
Position 235: 5.2330898254415335e-06
Position 15736: 5.111797044457595e-06
Position 312: 4.77993332305926e-06
Position 329: 4.770129443622111e-06
Position 32540: 4.764362355006368e-06
Position 32517: 4.540395181736964e-06
Position 43226: 4.492990948030927e-06
Position 42802: 4.250061645838245e-06
Position 34950: 3.6737898362595443e-06
Position 81: 3.551113885546741e-06
Position 43630: 3.4980975543664674e-06
Position 35547: 3.363894915737506e-06
Position 297: 3.317696185495175e-06
Position 30814: 3.307252658858589e-06
Position 26894: 3.2658045033713673e-06
Position 42994: 3.183441186182951e-06
Position 32454: 3.1509890428316663e-06
Position 30728: 2.7823054710185467e-06
Position 1375: 2.60413713254663e-06
Position 38067: 2.280797102371747e-06
Position 30780: 2.181740219006616e-06
Position 32461: 2.1349445027663085e-06
Position 256: 2.0953934239637217e-06
Position 35048: 1.9655901438683297e-06
Position 30693: 1.8198966734703483e-06
Position 32465: 1.6774757417974472e-06
Position 16109: 1.618706944294918e-06
Position 15384: 1.5718506537484196e-06
Position 836: 1.5348517435134814e-06
Position 15463: 1.512218717025722e-06
Position 30778: 1.4746514497645658e-06
Position 32544: 1.4647152663540094e-06
Position 502: 1.4339670416157865e-06
Position 32500: 1.4227062249759226e-06
Position 31065: 1.385405195314394e-06
Position 32981: 1.3502368115635704e-06
Position 439: 1.3265942383171357e-06
Position 42288: 1.3261538388319784e-06
Position 823: 1.2703060612136683e-06
Position 716: 1.2364541628602643e-06
Position 31069: 1.1945128564699305e-06
Position 726: 1.1337458986557626e-06
Position 34918: 9.2233978522136e-07
Position 26834: 9.174330183030004e-07
Position 2015: 8.960474052509745e-07
Position 32519: 8.472060037028182e-07
Position 1043: 8.052684306300759e-07
Position 941: 7.186094425741482e-07
Position 590: 6.421891207432378e-07
Position 35062: 6.204703034697688e-07
Position 1049: 6.155680594145787e-07
Position 27925: 6.097135056415462e-07
Position 371: 6.069203043601541e-07
Position 3450: 5.046056171466467e-07
Position 42169: 4.468176814353083e-07
Position 34784: 4.4637188430349974e-07
Position 42250: 4.0164830168446475e-07
Position 1131: 4.006102297713546e-07
Position 2104: 3.6092434928038017e-07
Position 12735: 3.3027239296000157e-07
Position 32724: 3.1757980650334843e-07
Position 2429: 2.780316345810536e-07
Position 2337: 2.6475729646162457e-07
Position 2030: 2.1434168907877844e-07
Position 27892: 2.0772402897551306e-07
Position 28822: 2.0601757159706653e-07
Position 2679: 1.9342923127159415e-07
Position 1959: 1.9285577332113874e-07
Position 2546: 1.2332816565646162e-07
Position 29343: 1.2276614811267254e-07
Position 30788: 1.1869869724134143e-07
Position 821: 9.41613655429833e-08
Position 30995: 8.735661929912803e-08
Position 32388: 7.818931299969136e-08
Position 2668: 6.853133759822341e-08
Position 45931: 5.951566051775621e-08
Position 2738: 5.620449117325111e-08
Position 790: 5.311272288416021e-08
Position 42981: 4.8997197179913396e-08
Position 42972: 4.470716345141929e-08
Position 345: 4.1707296873171463e-08
Position 1602: 1.2936635228101441e-08
Position 838: 1.263403576621848e-08
Position 859: 1.0000233075282593e-08
Position 654: 7.83746163452685e-09
Position 42588: 3.354104872960091e-09
Position 1139: 4.73913357083691e-10
Position 358: 4.634806758975558e-14
