Gene = Ankmy1
Position 655: 1.3249121127767573e-07
Position 462: 1.2227382049308632e-07
Position 426: 1.1943309457992704e-07
Position 684: 1.0747389465278255e-07
Position 2625: 1.0017456596516737e-07
Position 219: 8.950434917218962e-08
Position 148: 8.293024706680678e-08
Position 987: 7.876040894061158e-08
Position 940: 7.826385521277772e-08
Position 859: 6.66412766493381e-08
Position 23833: 5.64820052687961e-08
Position 188: 5.1277772801468436e-08
Position 22604: 4.955187218717766e-08
Position 17128: 4.203007228990946e-08
Position 1078: 4.04354118997569e-08
Position 665: 3.7181737184513787e-08
Position 995: 3.334549092411899e-08
Position 1003: 3.316557478397657e-08
Position 22231: 2.856039494067837e-08
Position 233: 2.723369783765844e-08
Position 206: 2.5620929895579243e-08
Position 228: 2.3443942497684418e-08
Position 442: 2.2023600341551068e-08
Position 329: 2.039233135407606e-08
Position 855: 1.7270255902917812e-08
Position 386: 1.5284810873195426e-08
Position 468: 9.598282018660081e-09
Position 199: 8.09714387433226e-09
Position 22320: 7.411502916642103e-09
Position 484: 7.080258872676077e-09
Position 488: 5.058485786608493e-09
Position 94: 2.5241226889340603e-09
Position 541: 1.0290950277026178e-09
Position 208: 6.572277195371964e-10
Position 21914: 4.238497362632776e-10
Position 24755: 1.6828798137536276e-10
Position 24653: 1.666935543347677e-10
Position 444: 1.0595885900808174e-10
Position 394: 3.676940379954044e-11
Position 192: 2.4041364157104614e-13
Position 202: 5.306893329041347e-14
