Gene = Trpa1
Position 246: 4.584418094399506e-07
Position 582: 4.3931089177677637e-07
Position 859: 4.220481778164423e-07
Position 2260: 4.037305270725008e-07
Position 9120: 3.9595137269908313e-07
Position 19674: 3.897701530361652e-07
Position 2225: 3.807132570152968e-07
Position 1329: 3.7825515778433743e-07
Position 816: 3.6960514481906334e-07
Position 1022: 3.520042202730455e-07
Position 950: 3.3217845819104454e-07
Position 37200: 3.101145092073498e-07
Position 21256: 2.756966222515092e-07
Position 584: 2.681890244179291e-07
Position 2490: 2.6707200094370786e-07
Position 274: 2.1878299001777967e-07
Position 707: 1.9639661820582705e-07
Position 183: 1.917700596776347e-07
Position 9001: 1.8418350706766164e-07
Position 2511: 1.6616633770811958e-07
Position 827: 1.461822060531677e-07
Position 627: 1.3298231368354833e-07
Position 514: 1.325022555672048e-07
Position 8873: 1.225711761675884e-07
Position 9004: 1.2182219091047764e-07
Position 38373: 1.1992950710765667e-07
Position 9607: 7.49660750804836e-08
Position 374: 7.376768729992099e-08
Position 6903: 6.659330528195653e-08
Position 9555: 6.453496004260227e-08
Position 6899: 5.2848153872102234e-08
Position 614: 3.287598116635128e-08
Position 289: 3.128286277324325e-08
Position 663: 3.0379163264988314e-08
Position 655: 3.010457719072511e-08
Position 270: 1.5046576009459845e-08
Position 280: 1.0009321371035596e-08
Position 80: 7.004934781051023e-09
Position 444: 6.734795985384266e-09
Position 137: 5.691084148379291e-09
Position 108: 4.748618755803929e-09
Position 631: 1.5648964190166705e-09
Position 190: 1.3432406409123413e-09
Position 125: 1.0356231541628923e-09
Position 619: 6.210308229813995e-10
Position 162: 1.00274044664323e-10
Position 74: 4.711413337089488e-11
