Gene = Nadsyn1
Position 360: 7.313384209429613e-06
Position 24995: 7.1154668126625096e-06
Position 380: 6.628216183121807e-06
Position 14664: 5.830732010830358e-06
Position 4548: 5.409669732229584e-06
Position 8558: 4.60465616802023e-06
Position 3417: 4.589704334736498e-06
Position 14851: 3.7358060208082076e-06
Position 7362: 2.6660115904580867e-06
Position 6990: 2.6448421722549245e-06
Position 4482: 2.570884045319133e-06
Position 8501: 2.3010291052842334e-06
Position 4582: 2.21715471471737e-06
Position 169: 2.087346224350017e-06
Position 10442: 2.0804746655565575e-06
Position 255: 1.9713173013911353e-06
Position 23791: 1.752031487887032e-06
Position 3511: 1.7310819214268786e-06
Position 208: 1.6010831451001222e-06
Position 245: 1.4588310542670181e-06
Position 10478: 1.3970050890872593e-06
Position 7347: 1.3110765585368555e-06
Position 852: 1.3077921591881631e-06
Position 4853: 1.224232393364691e-06
Position 1493: 1.082318106042765e-06
Position 181: 1.0396976989218885e-06
Position 1840: 8.310420378272871e-07
Position 2957: 8.213180314465191e-07
Position 139: 7.403356099943122e-07
Position 676: 7.314603486711695e-07
Position 1130: 7.15110468439244e-07
Position 250: 6.527462944775267e-07
Position 8518: 6.509232960120967e-07
Position 364: 6.434925750118394e-07
Position 749: 6.174915177318279e-07
Position 901: 6.162498745500671e-07
Position 1869: 6.093490666843637e-07
Position 235: 5.7898528508374e-07
Position 1059: 5.392936931576504e-07
Position 736: 5.100531623466168e-07
Position 1040: 4.832952664452979e-07
Position 24650: 4.7382526669395983e-07
Position 157: 3.3295933107210055e-07
Position 2815: 3.1509558809541947e-07
Position 204: 2.7538695688908284e-07
Position 568: 2.514960036952938e-07
Position 300: 2.423448405181407e-07
Position 6744: 2.2772319389024774e-07
Position 303: 2.1283251360811835e-07
Position 215: 2.088703527228971e-07
Position 22667: 1.3545774697700555e-07
Position 96: 8.39304609911977e-08
Position 908: 8.131354053263598e-08
Position 319: 6.252367680547889e-08
Position 7878: 5.873786398774443e-08
Position 7381: 4.315965475633887e-08
Position 212: 2.591720713597146e-08
Position 371: 2.3243711152629375e-08
Position 183: 2.2176464873449816e-08
Position 171: 2.0359778908768663e-08
Position 187: 1.883497985433478e-08
Position 221: 1.7823160732666904e-08
Position 591: 1.612136313821369e-08
Position 369: 1.3163318814613392e-08
Position 589: 1.1656835194098892e-08
Position 586: 6.58906115731286e-09
Position 110: 6.4368811619156916e-09
Position 7647: 6.154253444691167e-09
Position 7649: 5.259019909459717e-09
Position 14974: 4.996759934477791e-09
Position 582: 4.207284744260957e-09
Position 7467: 2.281336465420555e-09
Position 605: 1.4847102264041424e-09
Position 603: 1.4361848400941695e-09
Position 383: 7.243850141219829e-10
Position 608: 4.579883050835148e-10
Position 775: 2.2110179679762728e-10
Position 758: 2.1881505160461101e-10
Position 3390: 2.000551482569587e-10
