Gene = Pik3r4
Position 2411: 0.00024267818730281816
Position 7394: 0.00023885700477915448
Position 20524: 0.00023471764963387215
Position 1028: 0.00023001322718997492
Position 20646: 0.00020719655574353738
Position 4784: 0.0002057931044534448
Position 528: 0.00020297980506308152
Position 2421: 0.0001949819524549633
Position 643: 0.0001922325170776942
Position 44348: 0.0001907624980381558
Position 22417: 0.00018518326882136627
Position 22248: 0.00018341834129228347
Position 15221: 0.0001815723800886851
Position 1578: 0.00018150150237524924
Position 43285: 0.00017977084501673017
Position 37628: 0.000172876159710603
Position 500: 0.0001625164627586007
Position 549: 0.0001611526658919071
Position 27392: 0.0001609205686861632
Position 1436: 0.00015836260147339347
Position 2101: 0.00015545332112089908
Position 15178: 0.00015251207385891713
Position 1218: 0.00015169533459656246
Position 333: 0.00015133932488204491
Position 18576: 0.0001492762623801145
Position 768: 0.00014807258632299183
Position 18782: 0.00014618527326269796
Position 27697: 0.0001458282273603039
Position 2324: 0.0001424600721330924
Position 16314: 0.0001417687672506017
Position 20134: 0.00014172174779388013
Position 11847: 0.00014148074790783588
Position 6821: 0.00014004914201148894
Position 44485: 0.0001400459790648413
Position 38594: 0.00013947095792265113
Position 44144: 0.00013890305551445358
Position 10944: 0.00013860312906987458
Position 20479: 0.00013443959426836732
Position 2456: 0.00012541970739734202
Position 19137: 0.00012391414977856721
Position 684: 0.00011741404237609609
Position 293: 0.00011371991995609191
Position 1180: 0.00011299793766434256
Position 11391: 0.00010903308747022212
Position 2171: 0.00010506029050607278
Position 1621: 9.629539145427574e-05
Position 11820: 9.535875369859609e-05
Position 11517: 9.026949714507544e-05
Position 2533: 8.940673993960749e-05
Position 2157: 8.781775707622086e-05
Position 934: 8.498333042680654e-05
Position 3551: 8.162499417893445e-05
Position 41893: 8.13660322760512e-05
Position 21212: 8.009182191544954e-05
Position 2930: 7.48171400099771e-05
Position 42989: 7.057662243892047e-05
Position 1081: 6.681038164756904e-05
Position 20368: 6.260417374559026e-05
Position 20460: 6.211730669521469e-05
Position 36036: 6.032973825058051e-05
Position 10965: 5.900041929455447e-05
Position 37491: 5.7093308354026426e-05
Position 20017: 5.489030955267914e-05
Position 35418: 5.403270496487304e-05
Position 1422: 5.2698741226872906e-05
Position 503: 5.268742089731762e-05
Position 34855: 5.021788961540907e-05
Position 425: 5.004635857461682e-05
Position 10695: 4.8517660875310893e-05
Position 43340: 4.75211878024176e-05
Position 27331: 4.716307005473161e-05
Position 11964: 4.678138940645638e-05
Position 20850: 4.062235977882954e-05
Position 20186: 4.061646101145714e-05
Position 4991: 3.8485003041764216e-05
Position 19901: 3.793024651575897e-05
Position 719: 3.6483927546120514e-05
Position 4446: 3.485131268377442e-05
Position 25549: 3.461298106798717e-05
Position 35875: 2.926999722439084e-05
Position 979: 2.8119570685105112e-05
Position 182: 2.4826636016936585e-05
Position 42201: 2.3016423042715765e-05
Position 1270: 2.119799121906876e-05
Position 1192: 2.0512189641861682e-05
Position 12129: 1.7966042049808836e-05
Position 1501: 1.779555016222753e-05
Position 39558: 1.7573242476831717e-05
Position 11793: 1.7516774581935613e-05
Position 1365: 1.7355143707955166e-05
Position 26571: 1.6264525399193497e-05
Position 43261: 1.6232285539035663e-05
Position 35091: 1.5947910128856237e-05
Position 1024: 1.558895464907822e-05
Position 11563: 1.555319419105303e-05
Position 35836: 1.2629114873846274e-05
Position 15206: 1.2567760802977358e-05
Position 188: 1.1261844501807532e-05
Position 26650: 1.0714324081908795e-05
Position 39407: 1.070305347096355e-05
Position 27433: 1.0476039013404511e-05
Position 19979: 9.849801057681192e-06
Position 25418: 9.808905907570975e-06
Position 10974: 9.395323432825936e-06
Position 13193: 8.10499328264807e-06
Position 3424: 7.749528339639779e-06
Position 11805: 7.679607197961746e-06
Position 4390: 6.816260533738281e-06
Position 27051: 6.1739647232516015e-06
Position 691: 5.909375219322807e-06
Position 12714: 5.819585636609739e-06
Position 168: 5.7895490103098945e-06
Position 939: 5.164563555809159e-06
Position 27335: 4.714175771768835e-06
Position 914: 4.704884021504793e-06
Position 40608: 4.275839456799275e-06
Position 820: 4.0714149534477255e-06
Position 18766: 3.315539571047366e-06
Position 36603: 3.0993716864071606e-06
Position 11626: 2.5736894111226426e-06
Position 856: 2.47527042699083e-06
Position 19831: 2.274260807192922e-06
Position 729: 2.2168039917716935e-06
Position 12394: 2.1721605874408167e-06
Position 1003: 1.9917730796750793e-06
Position 670: 1.8864213652682748e-06
Position 818: 1.8760663450009156e-06
Position 12229: 1.827483850005278e-06
Position 36133: 1.7849677491754452e-06
Position 807: 1.7466075951564113e-06
Position 11148: 1.4135351419583208e-06
Position 12296: 1.3896727626808566e-06
Position 20173: 1.2519225715680915e-06
Position 30221: 1.1752606392106567e-06
Position 11122: 1.1549660027081791e-06
Position 30370: 9.170356348311701e-07
Position 3008: 9.146067755454333e-07
Position 20403: 8.477756574994998e-07
Position 27467: 6.800784195626945e-07
Position 43397: 5.56849205057644e-07
Position 30879: 4.97461832992621e-07
Position 30756: 4.913396429946311e-07
Position 28121: 4.5607083507760986e-07
Position 29371: 4.297600009409731e-07
Position 18605: 4.060401294974014e-07
Position 439: 3.7555343978981506e-07
Position 19121: 3.745984466990734e-07
Position 34138: 2.1389222405666564e-07
Position 17498: 5.816448494036698e-08
Position 965: 1.2503187166517975e-08
Position 313: 9.278510737891558e-09
Position 541: 4.802653496281926e-09
Position 99: 4.187863055769677e-09
Position 886: 2.4952417702694417e-09
Position 1087: 2.087629167606747e-09
Position 555: 1.8999365254745995e-09
Position 303: 1.203901442649319e-09
Position 351: 3.086567357192064e-10
Position 1055: 2.183757368634031e-10
Position 395: 8.51065552121654e-11
Position 151: 7.620766384490495e-11
Position 377: 3.129766529876342e-11
Position 403: 1.6684026199080445e-11
Position 344: 1.5318438212984847e-11
Position 115: 1.1928990202010495e-11
Position 122: 9.43380066038706e-12
Position 353: 5.433342331553457e-12
Position 144: 5.1110745892595175e-12
Position 107: 4.5375850417293755e-12
Position 399: 1.8087898231460452e-12
Position 126: 1.6381270358147256e-12
Position 112: 9.195295370499854e-13
