Gene = Ibtk
Position 43612: 0.0003252026013227442
Position 31616: 0.00031533545469007376
Position 31358: 0.000312341534885911
Position 42781: 0.000300349974150744
Position 24219: 0.00029438228790494786
Position 4224: 0.0002891675554456192
Position 14516: 0.0002818883053410813
Position 2621: 0.0002811510366507178
Position 61469: 0.0002763735774307498
Position 3230: 0.00026876076833468775
Position 4749: 0.0002607955770542015
Position 2891: 0.0002479296076845488
Position 3851: 0.0002472156393663447
Position 2859: 0.00023013307533809762
Position 54694: 0.00022992421397011943
Position 31571: 0.00022951177786493303
Position 32130: 0.00022444164479204203
Position 33508: 0.0002218883480996358
Position 23979: 0.00021329729139287577
Position 44178: 0.00020354254046519752
Position 21864: 0.00020306860275348443
Position 39501: 0.00020084523465285753
Position 5453: 0.00019879621385097268
Position 21639: 0.0001981112842984618
Position 14712: 0.00018479322697867218
Position 31105: 0.0001806513055971792
Position 45842: 0.00017934556849652202
Position 23136: 0.0001784815248052316
Position 14572: 0.00017470717874098102
Position 4162: 0.00017303781810222558
Position 21736: 0.00016778896253493496
Position 14525: 0.00015942605616100478
Position 61923: 0.00015646961450945066
Position 2881: 0.00014395566125956092
Position 32979: 0.0001407890741053911
Position 18942: 0.00013082980040637974
Position 16531: 0.00012928912716502958
Position 18865: 0.00012043543926970443
Position 20262: 0.00011969121285980316
Position 3135: 0.0001176295677635001
Position 55305: 0.00010861716357327936
Position 3031: 0.00010857832223659062
Position 31243: 0.00010820963772358955
Position 29927: 0.00010671805483257369
Position 3946: 0.00010237296287461827
Position 347: 9.864571350649696e-05
Position 44116: 9.590487769978321e-05
Position 3951: 9.170234081965299e-05
Position 31011: 9.140812235036361e-05
Position 39752: 8.870941488198308e-05
Position 3880: 8.767610645617961e-05
Position 32389: 8.676353255476249e-05
Position 53395: 8.157397818888757e-05
Position 543: 7.614629630254999e-05
Position 15052: 7.519334596711242e-05
Position 373: 7.396187222015078e-05
Position 42566: 7.114506157254137e-05
Position 14961: 6.91768056315319e-05
Position 27125: 6.316486375466815e-05
Position 59238: 6.302434918171386e-05
Position 5019: 6.095358202244282e-05
Position 25974: 5.391333795382019e-05
Position 41172: 5.076625070559126e-05
Position 46285: 4.603786836895733e-05
Position 31075: 4.3472414045046966e-05
Position 46667: 4.039383354905161e-05
Position 31929: 3.95636449985359e-05
Position 32416: 3.819271824481068e-05
Position 18695: 3.667024357446743e-05
Position 43378: 3.596497190807746e-05
Position 42526: 3.555010042016644e-05
Position 46109: 3.5407941250771154e-05
Position 27128: 3.515631259078958e-05
Position 53762: 3.358428425122691e-05
Position 46758: 3.315469059472491e-05
Position 469: 3.216778441038081e-05
Position 41230: 3.205936955886135e-05
Position 27233: 2.9346555698537173e-05
Position 23580: 2.76935123917865e-05
Position 32471: 2.5471527206726738e-05
Position 19685: 2.5041304145130738e-05
Position 53886: 2.3884004593165905e-05
Position 41135: 2.3159813372701172e-05
Position 19711: 2.1350221938245597e-05
Position 41284: 2.0656844334133277e-05
Position 1369: 1.933618835661938e-05
Position 26117: 1.3984807471829062e-05
Position 20877: 1.3229740601748343e-05
Position 17960: 1.316168373405184e-05
Position 6188: 1.2887424954918418e-05
Position 1122: 1.2506828203119826e-05
Position 32561: 1.2334603344014204e-05
Position 55338: 1.1890103526548025e-05
Position 43678: 1.1645236334046836e-05
Position 41196: 9.923508919434467e-06
Position 46779: 9.443113125528944e-06
Position 23914: 8.825652702532099e-06
Position 32157: 8.692625407404091e-06
Position 27523: 7.2251544576062335e-06
Position 31645: 6.81431332540229e-06
Position 1387: 6.426725652221222e-06
Position 4357: 6.361036647508183e-06
Position 4853: 6.346106614672484e-06
Position 6197: 6.257168941121935e-06
Position 931: 6.208931230828356e-06
Position 41287: 5.97736146801563e-06
Position 3638: 5.921854712238675e-06
Position 2667: 5.1881289005559515e-06
Position 30530: 4.895707791275597e-06
Position 4025: 4.659764664070163e-06
Position 2045: 4.615337830234187e-06
Position 1491: 4.0021957466874545e-06
Position 18231: 3.890894028853164e-06
Position 21373: 3.863951284283673e-06
Position 2433: 3.4469662032158745e-06
Position 39625: 3.3592412947124725e-06
Position 24992: 3.197317600118486e-06
Position 41046: 3.1808505104500254e-06
Position 1567: 2.7208292692925246e-06
Position 41495: 2.235746891139279e-06
Position 1682: 2.0092606800084954e-06
Position 666: 1.6055773175516468e-06
Position 324: 1.546995861652136e-06
Position 946: 1.483035789557793e-06
Position 39712: 1.4821123153916317e-06
Position 44055: 1.4287741447145265e-06
Position 1138: 1.1089654797060607e-06
Position 1424: 9.832006162367712e-07
Position 15376: 9.095864537165531e-07
Position 40238: 8.940509695015578e-07
Position 2003: 7.813278369318615e-07
Position 2664: 5.584525991781927e-07
Position 2349: 5.401540107662188e-07
Position 408: 5.342619115567988e-07
Position 1879: 5.232711802166272e-07
Position 763: 4.967672894385639e-07
Position 18345: 4.949141217984952e-07
Position 2398: 4.948611780258489e-07
Position 981: 4.097004932932527e-07
Position 41422: 3.5615537218140383e-07
Position 31556: 3.4653278263554364e-07
Position 45088: 2.2719631103167578e-07
Position 606: 2.1697562734664545e-07
Position 26020: 1.4561899983086274e-07
Position 54946: 1.4427710728528901e-07
Position 803: 8.485593202549223e-08
Position 742: 7.632736729921497e-08
Position 33795: 7.144956996876625e-08
Position 31933: 4.912809049995399e-08
Position 31821: 2.4237361024099993e-08
