Gene = Nfrkb
Position 15677: 0.00017013751151674655
Position 1842: 0.00016916399256710404
Position 2121: 0.0001689579047980841
Position 20649: 0.00016874014852407158
Position 25604: 0.00016144307572728538
Position 6700: 0.0001609431413773087
Position 584: 0.00016057304269135927
Position 23429: 0.00015967291242648238
Position 20229: 0.0001539983451271442
Position 24389: 0.00014828160555914655
Position 28136: 0.00014703815462924726
Position 23942: 0.00014406538724405862
Position 1046: 0.00013705103935543887
Position 10087: 0.00013655925680393244
Position 1745: 0.00013270224059976605
Position 24288: 0.00013096969723765586
Position 15706: 0.00012852474875459994
Position 16137: 0.00012772542093275407
Position 34281: 0.000127521801337339
Position 14193: 0.00012722657328918888
Position 14276: 0.0001246866018452918
Position 34719: 0.0001244117278600983
Position 20670: 0.00012160643588510808
Position 34698: 0.0001196012585892413
Position 16183: 0.00011293010012184757
Position 1484: 0.00010810440022019292
Position 416: 0.00010644637366312075
Position 2777: 0.00010131474264191923
Position 1763: 0.0001000692854560096
Position 19562: 9.965670035713769e-05
Position 24400: 9.963577045166525e-05
Position 24912: 9.90516725259899e-05
Position 23673: 9.678614362063648e-05
Position 1446: 9.480725083006133e-05
Position 23922: 9.388675934371273e-05
Position 545: 8.999960836199604e-05
Position 5650: 8.360406183134055e-05
Position 28150: 8.171423684779795e-05
Position 2787: 7.930068980322007e-05
Position 12264: 7.180326187422167e-05
Position 28215: 6.526391774839773e-05
Position 16373: 6.426629551002315e-05
Position 928: 6.306268811016028e-05
Position 16317: 6.270773028853873e-05
Position 28208: 5.978802697207116e-05
Position 33205: 5.9044605194246035e-05
Position 13960: 5.743694205296275e-05
Position 1099: 5.6421298340374914e-05
Position 12653: 5.1998843429785194e-05
Position 14421: 5.092696078722252e-05
Position 32271: 5.05043038235074e-05
Position 20906: 4.8571581751610534e-05
Position 23879: 4.71134789069175e-05
Position 1148: 4.6505910683707735e-05
Position 15455: 4.5560687168184026e-05
Position 12377: 3.980082066008395e-05
Position 12680: 3.853309086222415e-05
Position 19839: 3.656640753510584e-05
Position 439: 3.497081539031653e-05
Position 14688: 3.0990953017455574e-05
Position 24070: 2.8360493249772684e-05
Position 11536: 2.506620641527009e-05
Position 442: 2.3958143780736418e-05
Position 23676: 2.2951444471360898e-05
Position 13071: 2.2722212382202042e-05
Position 28855: 2.1404900196443084e-05
Position 330: 1.7622280516522556e-05
Position 12711: 1.633304594743937e-05
Position 482: 1.4884815531937407e-05
Position 19862: 1.4511619653641053e-05
Position 24768: 1.4095500481657773e-05
Position 24041: 1.3468484560866614e-05
Position 13138: 1.3021588153382364e-05
Position 297: 1.2959017940681483e-05
Position 23717: 1.2875867741088683e-05
Position 2581: 1.1541904446805964e-05
Position 19591: 1.1468604829396476e-05
Position 323: 1.0519394130896445e-05
Position 12845: 1.0465026744749757e-05
Position 25430: 9.453185030968624e-06
Position 353: 8.959995651431229e-06
Position 12871: 7.907873151252141e-06
Position 11379: 7.680618877785728e-06
Position 383: 7.63227379251116e-06
Position 19574: 6.966396415093398e-06
Position 24764: 6.727993182864263e-06
Position 347: 6.115676478230252e-06
Position 2653: 5.7312566615442575e-06
Position 1061: 5.701044506452853e-06
Position 990: 5.6199288084822985e-06
Position 20232: 5.583408707603374e-06
Position 489: 5.092884192890606e-06
Position 22964: 5.057824811889869e-06
Position 7169: 4.979202109889708e-06
Position 983: 4.664983121863206e-06
Position 360: 4.249559872482766e-06
Position 11549: 4.1240347219777825e-06
Position 23315: 3.685263296418744e-06
Position 12867: 3.642086217401132e-06
Position 1048: 3.5350195473466553e-06
Position 1053: 3.351743060238894e-06
Position 3614: 3.285208465971269e-06
Position 14711: 3.0339739692923212e-06
Position 24212: 2.7938972529971846e-06
Position 1057: 2.5786393237937793e-06
Position 3595: 2.5368162010353723e-06
Position 20036: 2.499187610705322e-06
Position 19795: 2.460006049529589e-06
Position 24664: 1.8991467141702466e-06
Position 149: 1.8854350966101774e-06
Position 13015: 1.6033766980666066e-06
Position 16052: 1.5333693767600777e-06
Position 24413: 1.466086843958889e-06
Position 15979: 1.3600554536955326e-06
Position 358: 1.1441402811360808e-06
Position 589: 1.0986892562666457e-06
Position 12605: 1.0093406261264476e-06
Position 651: 9.753478631651088e-07
Position 123: 9.55265286642003e-07
Position 493: 8.170104262264572e-07
Position 3015: 7.468073667275174e-07
Position 131: 7.378845311911917e-07
Position 1222: 7.198776983784362e-07
Position 218: 6.025899914412611e-07
Position 342: 5.711148162532841e-07
Position 1459: 4.7017250547352457e-07
Position 2985: 4.5879875517136264e-07
Position 10498: 4.27579424739441e-07
Position 24683: 3.5132691262916356e-07
Position 1498: 3.188959591307139e-07
Position 10604: 2.8608157584265117e-07
Position 14786: 1.9775962563107876e-07
Position 645: 1.258420566047071e-07
Position 332: 1.2583751039442935e-07
Position 629: 1.201236570867962e-07
Position 1598: 1.1853468660649386e-07
Position 11639: 1.1126841104027811e-07
Position 556: 1.0723954966542562e-07
Position 142: 1.0285967323733018e-07
Position 27885: 9.101115943604921e-08
Position 1123: 8.807889218175921e-08
Position 146: 7.091580961189834e-08
Position 560: 5.8985697862982e-08
Position 11664: 5.3851890897406377e-08
Position 212: 4.9690717730926426e-08
Position 224: 2.7289822238494002e-08
Position 16085: 2.1534104356809793e-08
Position 238: 1.7829809043892334e-08
Position 128: 1.0755392460415868e-08
Position 631: 6.757518146480647e-09
Position 14670: 6.107919121627557e-09
Position 138: 4.1920807028475516e-09
Position 355: 2.7465976612687874e-10
