Gene = Deaf1
Position 3973: 1.1109881359469256e-07
Position 355: 1.1090011086064088e-07
Position 1083: 1.101884006089331e-07
Position 2595: 1.0313160179182401e-07
Position 1390: 9.840058406013628e-08
Position 131: 8.765953100162596e-08
Position 205: 7.942889579951575e-08
Position 7698: 7.264621296762036e-08
Position 1140: 6.953664443830484e-08
Position 2673: 6.848131628377631e-08
Position 1092: 6.074102113078052e-08
Position 7758: 5.841380456986388e-08
Position 1303: 4.744149288445663e-08
Position 272: 4.451864868462807e-08
Position 239: 4.291574789115183e-08
Position 215: 4.1996595896082576e-08
Position 153: 3.631180589527775e-08
Position 218: 3.55479446550631e-08
Position 229: 3.347498910955877e-08
Position 6322: 2.9558765671578967e-08
Position 7098: 2.6771749577859878e-08
Position 1816: 2.5842467637958985e-08
Position 3672: 2.190714345519659e-08
Position 1501: 1.8519800102092804e-08
Position 344: 1.644154282248098e-08
Position 234: 1.5869394806817703e-08
Position 146: 1.5274846772972648e-08
Position 1957: 1.4068365618783543e-08
Position 17815: 1.3661630177684712e-08
Position 1953: 1.364487700720949e-08
Position 251: 1.2281895528405543e-08
Position 365: 1.0188185899338578e-08
Position 398: 8.579161090935615e-09
Position 209: 8.570144717094283e-09
Position 5685: 7.588755654867566e-09
Position 4792: 4.931900404205463e-09
Position 5442: 4.8035503866216954e-09
Position 5692: 4.1781703169963794e-09
Position 248: 3.2628445127177973e-09
Position 5928: 3.1277604817751768e-09
Position 460: 2.394999000982573e-09
Position 266: 2.3776364839975403e-09
Position 466: 7.634204811490762e-10
Position 107: 1.1499315452265648e-10
Position 441: 3.7034610322166465e-11
Position 7281: 8.738569627544926e-12
Position 6883: 6.690650192683696e-17
