Gene = U2surp
Position 156: 3.4889817492202537e-06
Position 21524: 3.3942568308508867e-06
Position 995: 3.2484966628503837e-06
Position 18468: 3.065101014365175e-06
Position 743: 3.05185591311361e-06
Position 37423: 2.9380756867490083e-06
Position 34854: 2.9363063487079322e-06
Position 23005: 2.584212219718265e-06
Position 601: 2.576012575591312e-06
Position 172: 2.5100595092466233e-06
Position 47794: 2.4921926503442294e-06
Position 269: 1.7297918374272285e-06
Position 1223: 1.640359317960247e-06
Position 20618: 1.4762129492269466e-06
Position 1395: 1.4348485942781191e-06
Position 34864: 1.401628135118742e-06
Position 23013: 1.2659083204788444e-06
Position 22179: 1.2047415900719982e-06
Position 36374: 1.127496616481322e-06
Position 1252: 1.0881622013424662e-06
Position 47670: 9.8403681083105e-07
Position 47774: 8.36204407485285e-07
Position 331: 8.325475926456686e-07
Position 1009: 8.241396033811443e-07
Position 47085: 7.397088861402798e-07
Position 47713: 7.147876819096166e-07
Position 625: 6.477776402952822e-07
Position 1205: 6.164997473696965e-07
Position 23613: 5.939021879602165e-07
Position 1002: 5.895453482328473e-07
Position 35405: 5.448449421224903e-07
Position 19176: 4.478159198627804e-07
Position 47666: 4.4537109956292056e-07
Position 37448: 4.1256832544284826e-07
Position 22216: 3.955806760042349e-07
Position 21114: 3.826296429437599e-07
Position 180: 3.8023780022569773e-07
Position 141: 3.6891169407088955e-07
Position 22253: 3.5604940974829065e-07
Position 23771: 3.089476152419273e-07
Position 18899: 2.3416873970191695e-07
Position 23212: 2.2051498216486483e-07
Position 21189: 2.0714869286589594e-07
Position 32733: 1.9599689072715505e-07
Position 32867: 1.956028479224454e-07
Position 37262: 1.8961445252105297e-07
Position 2924: 1.5099181698624845e-07
Position 18928: 1.343680631803347e-07
Position 2794: 1.1115984615610672e-07
Position 20532: 7.072608110387926e-08
Position 47628: 4.686433750644413e-08
Position 23909: 4.495398952683033e-08
Position 891: 3.9045878185412903e-08
Position 875: 1.092165324902409e-08
Position 674: 7.303529742722772e-09
Position 433: 6.187050914642314e-09
Position 547: 6.059464479489529e-09
Position 720: 5.743682938336836e-09
Position 1059: 4.703974549544396e-09
Position 227: 4.701313793141283e-09
Position 1400: 3.614419325497374e-09
Position 387: 2.083534608762362e-09
Position 979: 1.9991720364579185e-09
Position 568: 1.744512876404734e-09
Position 597: 1.6802608738261393e-09
Position 717: 1.2281611595510637e-09
Position 242: 1.1222734015605806e-09
Position 336: 7.310275049403095e-10
Position 1213: 7.281328805357252e-10
Position 842: 6.958149245180318e-10
Position 627: 5.576669834117584e-10
Position 757: 4.930000056328069e-10
Position 1042: 4.400699366427862e-10
Position 1208: 4.3459298703400844e-10
Position 1765: 3.2125766482817636e-10
Position 1988: 2.9949331860988464e-10
Position 138: 2.8220641444022326e-10
Position 1015: 2.646540388340126e-10
Position 333: 2.6417839213674925e-10
Position 1860: 2.2518265468389632e-10
Position 613: 2.1515964282539343e-10
Position 1044: 1.7280703558362878e-10
Position 280: 9.709862734091779e-11
Position 1416: 7.931397705167109e-11
Position 573: 1.0407826421246845e-11
Position 399: 1.0311601175768133e-11
Position 233: 8.203389750327145e-12
Position 798: 2.0992909941011006e-12
Position 559: 2.064317649677636e-12
Position 296: 7.970119690806564e-13
Position 346: 1.9719657985954913e-13
