Gene = Sart3
Position 432: 2.910216945655707e-05
Position 22034: 2.9093490009899102e-05
Position 26361: 2.8174128405821605e-05
Position 656: 2.7039247072160918e-05
Position 328: 2.6927468945290082e-05
Position 925: 2.5157851465241043e-05
Position 21820: 2.0933791900764216e-05
Position 21771: 2.0928014778381925e-05
Position 203: 1.9157442942147665e-05
Position 1280: 1.8933139352640833e-05
Position 25967: 1.8715438323575593e-05
Position 15363: 1.738209579605298e-05
Position 379: 1.614983296956626e-05
Position 25576: 1.5379070409132304e-05
Position 15506: 1.4975147222240185e-05
Position 18372: 1.4831007459265052e-05
Position 707: 1.4705896349148863e-05
Position 2195: 1.4116955660220055e-05
Position 22543: 1.2810243085522652e-05
Position 14914: 1.1380986194824556e-05
Position 630: 1.1336640440650309e-05
Position 519: 1.083618667396774e-05
Position 24704: 1.0460651947608671e-05
Position 26209: 1.0353158750493959e-05
Position 26480: 9.963951672155334e-06
Position 3705: 9.452979693116376e-06
Position 849: 9.417364867091935e-06
Position 856: 9.090045243744587e-06
Position 13503: 8.15045236821408e-06
Position 163: 7.401030892598272e-06
Position 11097: 7.309356963467995e-06
Position 919: 7.164918040671784e-06
Position 526: 6.741182846186579e-06
Position 3515: 6.640426195290225e-06
Position 13401: 6.2994707961064085e-06
Position 500: 5.815665888855611e-06
Position 24522: 5.62425366034336e-06
Position 3730: 5.548308596663813e-06
Position 20361: 5.339751938205652e-06
Position 24649: 4.552233090178842e-06
Position 21478: 4.459046222447603e-06
Position 20631: 4.422214484671835e-06
Position 21564: 3.933549474032203e-06
Position 370: 3.916528350942591e-06
Position 26053: 3.42857633844986e-06
Position 3579: 3.377807941533902e-06
Position 392: 3.3614146099419723e-06
Position 20766: 3.2817348082581205e-06
Position 21685: 3.1288104476599487e-06
Position 21729: 3.059567073261654e-06
Position 28809: 2.9184472930346595e-06
Position 26134: 2.8636754836751305e-06
Position 11081: 2.7893445042285013e-06
Position 20429: 2.730878279985461e-06
Position 20312: 2.5351855915602147e-06
Position 11760: 1.7812090081107208e-06
Position 23514: 1.6806736321475306e-06
Position 1833: 1.3100360468171414e-06
Position 28103: 1.191678470265886e-06
Position 24707: 1.0586751007116182e-06
Position 25530: 1.0194238698715308e-06
Position 1377: 9.686635748936754e-07
Position 958: 9.621005541721124e-07
Position 11447: 9.430379018108395e-07
Position 25080: 8.77819677793182e-07
Position 13431: 8.102191682404221e-07
Position 13358: 6.496727008771102e-07
Position 9865: 5.47197351645878e-07
Position 26008: 5.402328440007843e-07
Position 25527: 5.374155066968865e-07
Position 11505: 4.1511716221717274e-07
Position 24325: 3.812496557170023e-07
Position 13533: 2.9951568678507333e-07
Position 25584: 2.6830739330604107e-07
Position 13406: 2.5270434462044175e-07
Position 25454: 2.3220108058897293e-07
Position 10291: 2.2723448053107232e-07
Position 20627: 2.2087372205392706e-07
Position 9318: 2.0335427323089432e-07
Position 718: 1.4871549789942696e-07
Position 13373: 1.4562252918949863e-07
Position 1289: 1.1845929567966293e-07
Position 10343: 1.0919400242924276e-07
Position 11507: 8.2324504884951e-08
Position 937: 6.826510439810909e-08
Position 670: 4.349751630408564e-08
Position 712: 4.297180457711374e-08
Position 12050: 4.112507574181832e-08
Position 2083: 3.950440741210978e-08
Position 858: 3.666160122866791e-08
Position 2301: 3.572536441172481e-08
Position 24983: 1.0491732283988901e-08
Position 3228: 4.649443133308844e-09
Position 397: 2.3280596515101355e-09
Position 390: 1.6960279662366928e-09
Position 209: 1.6524128832959389e-09
Position 375: 1.205249058651345e-09
Position 943: 1.1148360414465985e-09
Position 113: 7.798204893362684e-10
Position 167: 5.718841155627436e-10
Position 182: 5.133095724337054e-10
Position 172: 1.1429898087354146e-10
Position 174: 3.501477782453599e-11
Position 218: 3.393775494105909e-11
Position 220: 1.0923427468370147e-11
Position 1147: 6.386065816936067e-13
