Gene = Ect2
Position 5070: 0.00016321242884124708
Position 2615: 0.0001630142468756177
Position 31968: 0.000161292863899465
Position 4208: 0.0001584152520919649
Position 3992: 0.00015526274538796083
Position 9748: 0.00014994945239181343
Position 28668: 0.00013673040968913854
Position 4829: 0.0001358302747788239
Position 37622: 0.0001358025253158143
Position 27111: 0.00013532919339827301
Position 37426: 0.0001318097093254824
Position 8202: 0.0001282920138509731
Position 17149: 0.0001269919361808673
Position 5006: 0.00012573862365742098
Position 36328: 0.00012468213264087323
Position 17168: 0.00012291466634728815
Position 18143: 0.0001101477743886568
Position 2787: 0.0001084917507951297
Position 18689: 0.00010519254195314286
Position 18657: 0.00010464065731072956
Position 32528: 0.00010094159510790034
Position 4529: 0.00010081816432367051
Position 3276: 9.86448785837652e-05
Position 7017: 9.798139118159877e-05
Position 852: 9.702594721939708e-05
Position 9919: 9.511110030334665e-05
Position 9175: 9.262334805261586e-05
Position 3096: 9.037279806773349e-05
Position 3215: 8.829599853795952e-05
Position 1368: 8.829385028369105e-05
Position 26720: 8.666603545129338e-05
Position 442: 8.31200494199072e-05
Position 2732: 8.256368439220769e-05
Position 3039: 7.274785623906596e-05
Position 1973: 7.116599628280493e-05
Position 38270: 7.051305768968847e-05
Position 1137: 7.03959248657062e-05
Position 1927: 6.866158862475487e-05
Position 8370: 6.766746357586257e-05
Position 389: 6.606146779306667e-05
Position 2190: 6.586800104249529e-05
Position 13462: 6.399916483804318e-05
Position 12810: 6.113153098767768e-05
Position 26221: 5.998017734412618e-05
Position 2644: 5.58584288198004e-05
Position 8715: 4.807042119830238e-05
Position 4006: 4.716933539127208e-05
Position 9981: 4.5647861352149605e-05
Position 4027: 4.319919632964421e-05
Position 9131: 4.288781308422341e-05
Position 1481: 4.2468313818775274e-05
Position 2040: 4.212743275571854e-05
Position 8329: 4.195247542908459e-05
Position 13005: 4.006119111508291e-05
Position 4181: 3.87977819749273e-05
Position 2094: 3.812220604456502e-05
Position 17748: 3.6995868339972586e-05
Position 3093: 3.4363258992810863e-05
Position 491: 3.377862902748981e-05
Position 32067: 3.2931036699371244e-05
Position 3531: 3.26185856892252e-05
Position 630: 3.1592731633435895e-05
Position 5577: 3.133038630331936e-05
Position 1218: 3.0399301301080953e-05
Position 18777: 2.97230474780876e-05
Position 8164: 2.8993105849101723e-05
Position 19701: 2.8097487751235392e-05
Position 5364: 2.737659911690458e-05
Position 26895: 2.6913015534117742e-05
Position 4510: 2.549657511594239e-05
Position 2595: 2.4361554342711196e-05
Position 899: 2.4246840612268664e-05
Position 15438: 2.1396030048093337e-05
Position 23561: 2.1364620499556864e-05
Position 2051: 1.6730819087165726e-05
Position 6583: 1.6463977619962897e-05
Position 8586: 1.6315287603006083e-05
Position 1948: 1.4348338611960686e-05
Position 22237: 1.3925159674680079e-05
Position 17480: 1.2770402617535605e-05
Position 1408: 1.2492962719677574e-05
Position 1772: 1.2345867608971012e-05
Position 9046: 1.2195740215638307e-05
Position 17441: 1.1750879370016608e-05
Position 8702: 1.1703954216291553e-05
Position 1626: 1.1467871580061201e-05
Position 1805: 1.1064249437220251e-05
Position 4433: 1.0709021991420765e-05
Position 26794: 9.851307641566294e-06
Position 1439: 9.711985267612747e-06
Position 35423: 9.64218996258477e-06
Position 589: 9.292055531763744e-06
Position 915: 8.659210812291392e-06
Position 19320: 8.149391148140249e-06
Position 2150: 8.126747519825719e-06
Position 26904: 8.104497705663885e-06
Position 1668: 7.161396356490821e-06
Position 35545: 6.9430623135852714e-06
Position 220: 6.820465814343693e-06
Position 1286: 6.611182410767256e-06
Position 920: 6.341396321853835e-06
Position 1465: 5.932106852311052e-06
Position 140: 5.925262136834561e-06
Position 5586: 5.843751293532166e-06
Position 906: 5.632409263208784e-06
Position 32582: 5.60518409150175e-06
Position 32785: 5.11223793857305e-06
Position 650: 5.096263174633671e-06
Position 32381: 4.999381706192437e-06
Position 12906: 4.513556069723782e-06
Position 5423: 4.359175517462239e-06
Position 33016: 4.258740255285749e-06
Position 18636: 4.197715772491897e-06
Position 12846: 4.036710782847722e-06
Position 5558: 3.4805838479732313e-06
Position 35652: 3.347341455200811e-06
Position 528: 3.250365058644767e-06
Position 5329: 3.1959369115739804e-06
Position 5144: 3.1533788240957567e-06
Position 26746: 2.899739440816624e-06
Position 23035: 2.753932364669206e-06
Position 22189: 2.613292443868767e-06
Position 580: 2.5992689122942535e-06
Position 9125: 2.5710157520360616e-06
Position 4072: 2.411243070887162e-06
Position 4301: 2.2040065241991234e-06
Position 13503: 2.0482131056453495e-06
Position 31698: 1.8514650209951105e-06
Position 2513: 1.8367258090246858e-06
Position 348: 1.6151793307371404e-06
Position 593: 1.505672399845943e-06
Position 27947: 1.2921130943044818e-06
Position 603: 1.271462913877869e-06
Position 696: 1.0799170780821537e-06
Position 568: 9.75240334854116e-07
Position 4917: 8.622018696656112e-07
Position 2619: 8.581973615785437e-07
Position 449: 8.477722086227365e-07
Position 3035: 8.418723153058331e-07
Position 32682: 8.241465127566357e-07
Position 4902: 8.114578209811825e-07
Position 1310: 7.836739383981558e-07
Position 26467: 7.017991055625944e-07
Position 2641: 6.933420225309329e-07
Position 8687: 6.812670588016308e-07
Position 2521: 6.13678028929125e-07
Position 5013: 6.046119261143831e-07
Position 1199: 5.329596022775087e-07
Position 32009: 5.117458750176809e-07
Position 894: 5.10744112807429e-07
Position 935: 5.071732003122612e-07
Position 729: 5.033567956486141e-07
Position 702: 4.4947264071001654e-07
Position 1176: 4.416326869897766e-07
Position 1086: 3.682271533449509e-07
Position 31990: 3.3992220356046983e-07
Position 31999: 3.311325470550583e-07
Position 1518: 2.97914820485555e-07
Position 177: 2.9774148246483156e-07
Position 27106: 2.9687100014204156e-07
Position 31980: 2.9010491008063336e-07
Position 200: 2.463410513937916e-07
Position 2537: 2.1232724278913745e-07
Position 1082: 2.0889767698477338e-07
Position 396: 1.9906442550128296e-07
Position 736: 1.9888642379927008e-07
Position 31610: 1.7044884076382358e-07
Position 149: 1.6714205706684498e-07
Position 606: 9.45399233920424e-08
Position 713: 6.88429082921177e-08
Position 709: 6.300512185369938e-08
Position 163: 5.370549831101348e-08
Position 243: 4.2877114176948945e-08
Position 403: 3.926046755265302e-08
Position 5187: 3.3327612022485636e-08
Position 689: 1.8905083420236292e-08
Position 679: 1.7760526843522264e-08
Position 5053: 3.300379813703151e-09
Position 25868: 1.978565771951036e-09
Position 1064: 3.1228344328965496e-11
