Gene = tweek
Position 7488: 2.199350481583633e-06
Position 420: 2.05024205135911e-06
Position 19183: 2.0490015612686003e-06
Position 23873: 2.0208341373778058e-06
Position 23897: 1.3365301809171313e-06
Position 7616: 8.842273482691002e-07
Position 23238: 8.615401805008625e-07
Position 23604: 7.8558145978867e-07
Position 273: 7.592978147898058e-07
Position 23762: 6.809206385689387e-07
Position 15993: 6.599536833016381e-07
Position 17965: 6.407465020084608e-07
Position 19030: 5.825429316451185e-07
Position 7613: 5.226260811937348e-07
Position 7633: 3.723862065889997e-07
Position 868: 3.425817029434621e-07
Position 917: 3.081567910929227e-07
Position 504: 2.2343370099506197e-07
Position 16203: 2.159946847981599e-07
Position 313: 1.7417052934952057e-07
Position 7541: 1.4334175230314149e-07
Position 1122: 1.217833470614421e-07
Position 18018: 8.543669059094226e-08
Position 7696: 8.341825159162874e-08
Position 289: 7.012110680023677e-08
Position 463: 6.991875428641719e-08
Position 147: 6.042826550397798e-08
Position 27321: 4.926832373985579e-08
Position 550: 4.1352149399375297e-08
Position 372: 3.170477235277622e-08
Position 16092: 2.5860913356632986e-08
Position 18008: 2.4416656775904807e-08
Position 79: 1.5440201185939385e-08
Position 16041: 1.5314605981974436e-08
Position 27327: 1.3750663051132924e-08
Position 589: 1.316606033073847e-08
Position 27604: 7.541040563930691e-09
Position 541: 6.709878765421849e-09
Position 27610: 6.524194589646176e-09
Position 103: 5.432767083007379e-09
Position 171: 4.822976646727019e-09
Position 432: 4.792046892332844e-09
Position 4165: 4.2753658261534246e-09
Position 198: 3.786196082744875e-09
Position 123: 1.3327711805394556e-09
Position 384: 1.2851233852690201e-09
Position 222: 1.2132660373650493e-09
Position 518: 1.8933751977441245e-10
Position 151: 1.370744091219934e-10
Position 83: 7.963217520343443e-11
Position 652: 2.5420781501859097e-13
