Gene = fry
Position 36285: 1.0096329436897235e-06
Position 36355: 9.459722656203171e-07
Position 1377: 8.717118379222246e-07
Position 1404: 8.369637466847422e-07
Position 1270: 7.893802891260845e-07
Position 15472: 7.723906584163234e-07
Position 1336: 6.62326109780479e-07
Position 381: 5.599233084345187e-07
Position 16154: 5.527456443019351e-07
Position 289: 5.104246853567143e-07
Position 36844: 4.7180711747641973e-07
Position 131: 4.6262286774706513e-07
Position 11735: 4.6055264248297367e-07
Position 1073: 3.9016161082772955e-07
Position 208: 3.7828766810127676e-07
Position 12700: 3.007037920908439e-07
Position 12560: 2.475822833108147e-07
Position 36694: 1.9592930563930865e-07
Position 36864: 1.861553238008012e-07
Position 36175: 1.8406679935300404e-07
Position 9423: 1.780767820975356e-07
Position 15937: 1.7458024784060832e-07
Position 11270: 1.5507156947846244e-07
Position 36663: 1.1762060755515623e-07
Position 36311: 7.755743761256974e-08
Position 322: 4.6258076439239993e-08
Position 36178: 3.8558552492197516e-08
Position 36671: 3.3068351867719263e-08
Position 36558: 2.8261919761918507e-08
Position 37072: 2.2343106217264098e-08
Position 11362: 1.4008806975667974e-08
Position 37084: 8.361968498651309e-09
Position 11238: 6.456575037646112e-09
Position 11620: 4.038079129778297e-09
Position 319: 3.162654753389663e-09
Position 11395: 2.001403271928239e-09
Position 11431: 1.7587481351146514e-09
Position 11274: 1.5932406676773553e-09
Position 11227: 1.5390570094729862e-09
Position 11285: 1.4064821197392475e-09
Position 11178: 9.703718794551282e-10
Position 11324: 7.299328471460498e-10
Position 11346: 3.152947783971377e-10
Position 297: 6.32925367890409e-11
