Gene = LARS
Position 126: 0.00043375723860524044
Position 2664: 0.0004296216816265164
Position 66073: 0.00041953374279461383
Position 62861: 0.00041832995739928604
Position 23272: 0.0004163266070833526
Position 2687: 0.0004145278142956195
Position 2562: 0.00041366508169148275
Position 66057: 0.0004110245900041962
Position 22804: 0.00040568104038931973
Position 3455: 0.0003993947193144223
Position 3101: 0.00039415152708707264
Position 39135: 0.0003931797178600446
Position 52771: 0.0003799890698985742
Position 38685: 0.000369469160371814
Position 5511: 0.0003686173814742425
Position 54962: 0.00036540491639808713
Position 7524: 0.00036345899160646587
Position 62114: 0.0003562904493196676
Position 2923: 0.0003526649155451866
Position 23026: 0.0003387280672041619
Position 50516: 0.0003346004656632852
Position 24712: 0.0003236953395890352
Position 30862: 0.0003225228321700248
Position 50670: 0.00032222739728895544
Position 3511: 0.0003185286210177703
Position 50586: 0.0003179706174992265
Position 22064: 0.0003129178810260423
Position 863: 0.0003120247513439449
Position 7360: 0.0003030499257148894
Position 4879: 0.00029634802222774475
Position 19759: 0.00029577314712526525
Position 62461: 0.0002932650496887348
Position 60549: 0.00029090150097758536
Position 8221: 0.0002810494633212755
Position 7425: 0.0002799638376455389
Position 9312: 0.00027899076727656277
Position 49517: 0.00027845535242933776
Position 22107: 0.00027810878026013824
Position 779: 0.000277655746009294
Position 8634: 0.00027162063160179574
Position 54466: 0.0002671998726976661
Position 50519: 0.00026474092712118556
Position 2711: 0.00026400631492603925
Position 5384: 0.00026314678602808953
Position 16512: 0.0002599143663703966
Position 39645: 0.0002577105491014878
Position 25518: 0.0002545714663845616
Position 8807: 0.00025399914630778195
Position 4073: 0.00025143815578771247
Position 9428: 0.0002512121262343358
Position 30063: 0.0002479033000615846
Position 2239: 0.0002449727832246053
Position 1035: 0.00024163367058373388
Position 62654: 0.0002344866756907288
Position 55926: 0.0002312566407468745
Position 22235: 0.00022802653323475265
Position 10788: 0.00022573835208212863
Position 50545: 0.00022290350762415808
Position 63448: 0.00022082763808746106
Position 15418: 0.00021589323658633696
Position 25607: 0.0002121359239325883
Position 2162: 0.00021173584181097548
Position 54502: 0.00020186427216384588
Position 32060: 0.0002009483173519206
Position 5795: 0.0001984892390165044
Position 63433: 0.0001977726323715422
Position 62830: 0.0001844247638636909
Position 4625: 0.0001805800461802466
Position 63651: 0.00017369809631394214
Position 1616: 0.00016856754693462557
Position 3825: 0.00016773450476629333
Position 8428: 0.00016478479071609616
Position 15297: 0.00016436575339137397
Position 588: 0.00016318689362875414
Position 27472: 0.0001623733090527695
Position 62601: 0.0001551775443834088
Position 38159: 0.00015047172572788705
Position 31748: 0.00015017901170243848
Position 8456: 0.0001467965920326133
Position 51357: 0.00014434198287293227
Position 19297: 0.00014392379490120132
Position 5388: 0.00014013370313211795
Position 1481: 0.00013371062199028208
Position 53446: 0.00013178365592002149
Position 1452: 0.000130486314509534
Position 3970: 0.0001299691320853106
Position 54658: 0.000128447930038336
Position 1171: 0.00012743734153613755
Position 38828: 0.00011944492009065874
Position 30452: 0.00011534677951023245
Position 6045: 0.00011495935182333003
Position 1174: 0.00011155614886997197
Position 5033: 0.00011092782389189122
Position 4528: 0.00010945380038550909
Position 5030: 0.00010794609053499558
Position 29293: 0.00010615813444707299
Position 39888: 0.00010581231681978354
Position 7468: 9.440266851733949e-05
Position 1706: 9.185963049055559e-05
Position 19719: 9.100572204176573e-05
Position 2530: 9.076201118058521e-05
Position 673: 9.037589150022674e-05
Position 54323: 8.992520190267237e-05
Position 39248: 8.687817532337044e-05
Position 29997: 8.627874083571621e-05
Position 27419: 8.55745793727208e-05
Position 38879: 8.502728844960316e-05
Position 1477: 8.476499774228039e-05
Position 29117: 8.188403901621764e-05
Position 40927: 7.910185244005608e-05
Position 275: 7.728423469319531e-05
Position 38144: 7.489152903319134e-05
Position 57467: 7.402346315463067e-05
Position 29170: 7.13914080203553e-05
Position 53415: 7.131902832063132e-05
Position 50742: 6.919901100832934e-05
Position 419: 6.863480524273558e-05
Position 3734: 6.688239553370824e-05
Position 11496: 6.608320262225752e-05
Position 24078: 6.484774258976085e-05
Position 1772: 6.403336003122944e-05
Position 3367: 6.27499904589423e-05
Position 5849: 5.953933210881897e-05
Position 38393: 5.796769302498139e-05
Position 2387: 5.579189021169875e-05
Position 54264: 5.441886722582762e-05
Position 1722: 5.255228339745717e-05
Position 2831: 5.101308836301854e-05
Position 49750: 5.0560754293875363e-05
Position 907: 4.957284982602308e-05
Position 2204: 4.80621660176018e-05
Position 50259: 4.6831712226907753e-05
Position 29007: 4.672365745425425e-05
Position 5295: 4.574868234550249e-05
Position 21951: 4.504042800605288e-05
Position 470: 4.400043049382489e-05
Position 28979: 4.175041016600561e-05
Position 59602: 4.0463076081455435e-05
Position 28909: 3.916474467003885e-05
Position 1735: 3.9057516630324955e-05
Position 24037: 3.904861521369711e-05
Position 38665: 3.822632894035509e-05
Position 5569: 3.6389834240901627e-05
Position 53904: 3.5960056382512836e-05
Position 39585: 3.490178267867779e-05
Position 1693: 3.161514154269835e-05
Position 1013: 3.0688573319906376e-05
Position 307: 3.0274269601343446e-05
Position 841: 2.8739952847451396e-05
Position 12064: 2.7554213675261107e-05
Position 10512: 2.5619000857125433e-05
Position 5516: 2.544299728859166e-05
Position 22358: 2.440543792428917e-05
Position 34314: 2.392763762215871e-05
Position 25863: 2.0478636564656628e-05
Position 23987: 1.7160344609939646e-05
Position 14636: 1.4663452734227996e-05
Position 5636: 1.4435491258036998e-05
Position 5339: 1.1629834265497064e-05
Position 60258: 1.162337022608181e-05
Position 2513: 1.1588097665028595e-05
Position 5608: 1.0994682432224796e-05
Position 2791: 1.0466149905809875e-05
Position 2618: 1.0430142622926515e-05
Position 39723: 9.707869667325401e-06
Position 5271: 9.705134885077335e-06
Position 5707: 8.80647023778996e-06
Position 30060: 8.257812766096254e-06
Position 34292: 7.64545364334601e-06
Position 39624: 7.186281588196757e-06
Position 5721: 6.756406959001688e-06
Position 5203: 6.691855640863368e-06
Position 1420: 6.522559578041729e-06
Position 5540: 6.469232941659412e-06
Position 2095: 6.397761232316619e-06
Position 4753: 5.638642185320211e-06
Position 2320: 5.491005904476982e-06
Position 2733: 5.397019290688028e-06
Position 56514: 5.348084181944703e-06
Position 52262: 5.234232133671526e-06
Position 15586: 5.064338632014697e-06
Position 2803: 4.6714543473873945e-06
Position 62674: 4.467578431545327e-06
Position 39204: 4.460676470189919e-06
Position 3912: 4.247092606299285e-06
Position 40056: 4.134914957875337e-06
Position 5364: 4.1117168568315815e-06
Position 1220: 3.929006328310914e-06
Position 1697: 3.842246071378779e-06
Position 60161: 3.626733136629978e-06
Position 2251: 3.6249090373548516e-06
Position 38351: 3.607226711235707e-06
Position 2808: 3.497034462114488e-06
Position 637: 3.3551596253392253e-06
Position 1648: 3.3346283914686404e-06
Position 2640: 3.193982529907956e-06
Position 52754: 3.000696006049949e-06
Position 5772: 2.9895550009555116e-06
Position 290: 2.5019225502178996e-06
Position 279: 2.4847289301756444e-06
Position 19261: 2.4390011880430555e-06
Position 1809: 2.401724893596476e-06
Position 2210: 2.107618229439335e-06
Position 261: 2.0661719259618943e-06
Position 2190: 1.9973560052930324e-06
Position 1679: 1.7536383183417417e-06
Position 14651: 1.7468219492163272e-06
Position 685: 1.6657655779227543e-06
Position 1071: 1.4848197522060243e-06
Position 23709: 1.369281713657461e-06
Position 488: 1.3327448807947646e-06
Position 5863: 1.3202488541017137e-06
Position 60521: 1.3169071992281346e-06
Position 23926: 1.2609467560086345e-06
Position 1867: 1.2585127221826837e-06
Position 38328: 1.2049129583784174e-06
Position 1792: 1.1665661527592172e-06
Position 1968: 1.0712548938541815e-06
Position 1083: 9.424443380848495e-07
Position 40010: 8.92046431151102e-07
Position 9726: 8.751097416293967e-07
Position 1620: 8.579299012797881e-07
Position 19234: 8.395193399187118e-07
Position 1738: 6.577050313617422e-07
Position 30894: 6.438973600340357e-07
Position 29941: 5.889162500885351e-07
Position 1119: 5.81607277377028e-07
Position 493: 5.556242457040662e-07
Position 421: 5.483904483375839e-07
Position 1317: 5.383852462768326e-07
Position 1909: 5.342181243744996e-07
Position 51386: 5.298056871824219e-07
Position 1244: 5.26896088128479e-07
Position 60792: 4.953477426367485e-07
Position 464: 4.085774972054368e-07
Position 631: 4.015291393337465e-07
Position 633: 3.6145375056174123e-07
Position 556: 2.8621418132977237e-07
Position 38742: 2.859631852976137e-07
Position 652: 2.7307099061872357e-07
Position 6069: 2.499613522977722e-07
Position 1047: 2.2910326358237892e-07
Position 609: 2.179763226738589e-07
Position 2929: 1.577651339604522e-07
Position 1944: 1.5471637652095166e-07
Position 1391: 1.5392340186755967e-07
Position 2741: 1.4394307896299663e-07
Position 605: 1.2234446790428827e-07
Position 1999: 1.0124751381617805e-07
Position 1432: 9.798297486725363e-08
Position 1983: 8.195752356955063e-08
Position 566: 7.39908012719173e-08
Position 98: 7.33351864943976e-08
Position 4806: 7.252033422986188e-08
Position 1176: 6.4072167250231e-08
Position 38506: 6.025617708993413e-08
Position 38435: 5.971404061455638e-08
Position 1346: 5.9063746391766076e-08
Position 4725: 5.55650279157395e-08
Position 4728: 5.095482053554617e-08
Position 277: 4.736158643408368e-08
Position 599: 4.715477799521927e-08
Position 1203: 4.5828109251422523e-08
Position 937: 4.4258277341595825e-08
Position 1180: 3.5561909745244295e-08
Position 1845: 3.251141859806332e-08
Position 979: 3.0742503908853015e-08
Position 1853: 2.840220471258592e-08
Position 31154: 2.620107832995092e-08
Position 91: 2.5808925888013466e-08
Position 33049: 2.538674030364417e-08
Position 16085: 5.939041466155975e-09
Position 2039: 4.920615433556647e-09
Position 199: 4.398866694861561e-09
Position 87: 4.214082095625799e-09
Position 230: 3.5231663412039715e-09
Position 85: 1.4875977570734127e-09
Position 177: 1.1275189717297455e-09
Position 190: 4.225893976075548e-10
Position 69: 1.0845691725678146e-10
Position 210: 6.735736704129691e-11
Position 223: 2.624278931000677e-11
Position 183: 2.1394970794885798e-11
Position 187: 8.021938289174806e-12
Position 736: 3.4173405846460972e-12
Position 525: 3.473371680240183e-14
Position 687: 2.7494026107937644e-14
