Gene = ASS1
Position 10805: 1.3552014875031714e-06
Position 36883: 1.2790703531452804e-06
Position 9119: 1.0543656221755775e-06
Position 933: 1.024642665057842e-06
Position 14462: 8.864119612131733e-07
Position 8930: 7.65998724838646e-07
Position 35367: 7.558616909122124e-07
Position 16741: 7.449350162904806e-07
Position 3192: 7.302658232733618e-07
Position 37123: 7.13865862400869e-07
Position 219: 7.023911862316409e-07
Position 2961: 7.006961480742731e-07
Position 38015: 6.776053344517302e-07
Position 36905: 6.224532206884083e-07
Position 38777: 5.680782032474399e-07
Position 15996: 4.7502978546335254e-07
Position 9088: 4.685446005774309e-07
Position 1193: 4.679247940709986e-07
Position 24394: 4.579218844251029e-07
Position 146: 4.01401940446996e-07
Position 2519: 3.812266119872051e-07
Position 39477: 3.5854184895863347e-07
Position 9026: 3.413290306288773e-07
Position 10859: 3.3431537794093476e-07
Position 2456: 3.2974087598908724e-07
Position 7692: 3.2896347551242604e-07
Position 14377: 3.044513199830426e-07
Position 36225: 2.838079035454479e-07
Position 140: 2.7655550703531105e-07
Position 32157: 2.746774465848619e-07
Position 13382: 2.664082825806678e-07
Position 35316: 2.4544034463441167e-07
Position 35889: 2.2124567496027665e-07
Position 12299: 2.1925599531241076e-07
Position 321: 1.9304147950101764e-07
Position 149: 1.5756077617487977e-07
Position 35302: 1.4876030353479096e-07
Position 223: 1.4337859481279157e-07
Position 431: 1.3358320658140984e-07
Position 338: 1.290111175913865e-07
Position 35513: 1.1286823038912096e-07
Position 637: 1.0357261806043728e-07
Position 3280: 7.915347868038088e-08
Position 1663: 7.839693786346486e-08
Position 805: 7.435395759270912e-08
Position 787: 6.628761234453272e-08
Position 939: 6.328077052091476e-08
Position 537: 5.917908419550878e-08
Position 36466: 4.7442332949458456e-08
Position 36063: 4.57246078272118e-08
Position 31525: 4.5377542182630445e-08
Position 1411: 2.5698496256966995e-08
Position 35041: 2.4450233992785323e-08
Position 448: 2.3557727802525625e-08
Position 35858: 2.354585060361131e-08
Position 35668: 2.2164963784103715e-08
Position 914: 1.873066726407891e-08
Position 35544: 1.8132320699260492e-08
Position 22564: 1.5879728176355065e-08
Position 928: 1.541717582331739e-08
Position 1490: 1.5364604425214538e-08
Position 13779: 1.522806127585982e-08
Position 35563: 1.4576420976585638e-08
Position 10737: 1.4033835802569454e-08
Position 890: 1.3741693345711319e-08
Position 968: 1.2981265359160138e-08
Position 226: 1.1935264228925894e-08
Position 1391: 1.184818464603772e-08
Position 35062: 1.047958451416701e-08
Position 1484: 1.0036597062033e-08
Position 1604: 8.195468734007523e-09
Position 1622: 4.650241844717371e-09
Position 725: 3.7132456026338738e-09
Position 35190: 3.379606976035199e-09
Position 1394: 2.899480050747855e-09
Position 10448: 2.6822096213499682e-09
Position 10689: 2.1049694666944526e-09
Position 1109: 1.7940189447800621e-09
Position 305: 8.212182685250258e-10
Position 35684: 7.055860682776047e-10
Position 902: 4.180200427764759e-10
Position 888: 3.177017587476104e-10
Position 231: 1.1033144512983888e-10
Position 441: 9.21973112197807e-11
Position 279: 9.169977164627923e-11
Position 105: 3.446105848334067e-11
Position 1020: 4.999186482696711e-12
Position 110: 1.1759900612930696e-14
Position 112: 2.725248128100156e-15
