Gene = HMGXB3
Position 840: 8.38154451671942e-06
Position 48796: 8.00544789354001e-06
Position 2045: 7.711106579000377e-06
Position 771: 7.659072819699061e-06
Position 48282: 7.598384176922392e-06
Position 33684: 7.478511276259606e-06
Position 6411: 7.328677618598282e-06
Position 49460: 6.970448475470717e-06
Position 47378: 6.850097463998515e-06
Position 444: 5.814042927687366e-06
Position 14780: 5.382177220953194e-06
Position 48122: 5.184086698231393e-06
Position 6392: 4.5592802240231485e-06
Position 723: 3.990603905028011e-06
Position 4447: 3.406128482141619e-06
Position 14753: 3.3704708065833757e-06
Position 48199: 2.9896836547794593e-06
Position 49143: 2.9238884808854406e-06
Position 41022: 2.8224672683862876e-06
Position 40960: 2.7306879269433956e-06
Position 31628: 2.3436828302960345e-06
Position 47159: 2.2597440724160502e-06
Position 635: 2.256297358086583e-06
Position 4300: 2.250574366631671e-06
Position 43682: 2.2474134103933943e-06
Position 756: 2.2368360554927885e-06
Position 214: 2.177103655283421e-06
Position 49457: 2.1432578268354574e-06
Position 220: 1.8489084722735396e-06
Position 436: 1.6142752802997697e-06
Position 1376: 1.586818093311757e-06
Position 3392: 1.5760468979010762e-06
Position 380: 1.471694359788461e-06
Position 32009: 1.366816492301584e-06
Position 29761: 1.349183980603539e-06
Position 32205: 1.3402640039871403e-06
Position 698: 1.2940643497015658e-06
Position 40930: 1.1480465510005318e-06
Position 26550: 1.1158366115090934e-06
Position 777: 1.0251314392469236e-06
Position 48216: 7.703918044765583e-07
Position 1124: 7.514891117532951e-07
Position 31554: 7.286788175368312e-07
Position 893: 7.125013739289931e-07
Position 1236: 6.586994009313484e-07
Position 4003: 5.795970128446305e-07
Position 1013: 5.602903284574159e-07
Position 3409: 5.311884813988368e-07
Position 31953: 5.083560430536133e-07
Position 1290: 5.051761270656395e-07
Position 903: 4.345356367458438e-07
Position 48830: 3.9888759678215966e-07
Position 41413: 3.1185219856799495e-07
Position 2305: 2.8977386468454097e-07
Position 48369: 2.641284934548712e-07
Position 48388: 2.446118592314696e-07
Position 745: 2.2470748670622695e-07
Position 2102: 2.053924359639233e-07
Position 928: 2.042334707162275e-07
Position 1049: 1.9043073024553793e-07
Position 48411: 1.8757755611671965e-07
Position 1210: 1.694034483397497e-07
Position 224: 1.6674997759619005e-07
Position 700: 1.6382466610617066e-07
Position 1593: 1.1517898700985972e-07
Position 48088: 1.0792978521367702e-07
Position 48103: 1.0518332953524147e-07
Position 531: 7.496726399624307e-08
Position 32529: 6.83741516296839e-08
Position 1077: 6.825505520269955e-08
Position 102: 5.7219164223026346e-08
Position 2703: 4.819949262603112e-08
Position 859: 3.08844757460829e-08
Position 479: 2.9834362678353824e-08
Position 41754: 2.9279580657314706e-08
Position 491: 2.7444606042940523e-08
Position 773: 2.507789689127678e-08
Position 226: 1.8212908493417923e-08
Position 150: 1.2202906077812534e-08
Position 26787: 1.0492074327509634e-08
Position 1019: 8.709931474516606e-09
Position 567: 5.90725874508309e-09
Position 509: 4.7132125811672346e-09
Position 834: 4.513033846426873e-10
Position 147: 3.467766072797118e-10
Position 159: 2.676777391432188e-10
Position 849: 2.977078357673834e-11
