Gene = SPICE1
Position 17602: 1.2078944691905103e-05
Position 1968: 1.2062221898984375e-05
Position 12073: 1.1919186680137517e-05
Position 1429: 1.1728235223431707e-05
Position 62181: 1.1605465923213276e-05
Position 2104: 1.133953209581281e-05
Position 49642: 1.1056981009608837e-05
Position 55616: 1.0475880503284828e-05
Position 1752: 9.65074672212416e-06
Position 1500: 9.104409142472385e-06
Position 489: 8.654995203734972e-06
Position 17560: 8.622547995141037e-06
Position 786: 7.717198798102906e-06
Position 16572: 7.142016290250639e-06
Position 55858: 7.069182662935451e-06
Position 16618: 6.8837445850462235e-06
Position 55443: 6.629751892345527e-06
Position 18443: 6.514861072782143e-06
Position 22731: 6.182861539358787e-06
Position 17951: 6.072135095193141e-06
Position 16743: 5.981063582869281e-06
Position 3036: 5.576262905613272e-06
Position 22203: 5.523526618426818e-06
Position 22240: 5.3803057207578094e-06
Position 17571: 4.4345982816367704e-06
Position 22122: 3.7356633168790914e-06
Position 57619: 3.7243360183001403e-06
Position 66343: 2.900957326350744e-06
Position 55283: 2.889462067599227e-06
Position 59213: 2.72042209531771e-06
Position 2408: 2.5009220408810747e-06
Position 2929: 2.2389617436489466e-06
Position 1592: 2.1428866213544476e-06
Position 14627: 1.8271076849749415e-06
Position 680: 1.6748555067917727e-06
Position 695: 1.5504811173961116e-06
Position 1347: 1.544397075167535e-06
Position 2483: 1.293911063586192e-06
Position 16365: 1.2901386917272108e-06
Position 2009: 1.1842517814578634e-06
Position 254: 1.1511468267416882e-06
Position 270: 1.0859631168308344e-06
Position 15861: 1.0305104678353129e-06
Position 14337: 9.080395878087815e-07
Position 22486: 8.253081221188754e-07
Position 566: 7.553829862251308e-07
Position 2275: 7.411475733762788e-07
Position 22924: 7.088224628567951e-07
Position 16982: 6.146008021102636e-07
Position 571: 5.992549921036312e-07
Position 54919: 5.956852245991507e-07
Position 1274: 5.794549585063087e-07
Position 12433: 5.176569516742318e-07
Position 16143: 5.075035699306689e-07
Position 54731: 4.994262511688867e-07
Position 54927: 4.591455771332224e-07
Position 15867: 4.5071428675395787e-07
Position 12574: 3.344885820627883e-07
Position 16301: 3.2455056895201773e-07
Position 513: 3.13345543382347e-07
Position 16324: 3.1051423311514047e-07
Position 8892: 3.0528423587308625e-07
Position 15803: 3.003683765897252e-07
Position 54592: 2.7307241761853816e-07
Position 16603: 2.7100929543367465e-07
Position 15805: 2.649245185270477e-07
Position 416: 2.31840288938773e-07
Position 26690: 2.1760422129862501e-07
Position 307: 2.1717825210802812e-07
Position 343: 2.0067487878892127e-07
Position 55123: 1.724772672427621e-07
Position 58797: 1.6734263943556828e-07
Position 21699: 1.4368809261333597e-07
Position 15922: 1.1967332194916854e-07
Position 12059: 1.1708306135087584e-07
Position 739: 1.0914961686975465e-07
Position 10368: 1.0886580031925887e-07
Position 12203: 1.000650599844002e-07
Position 16281: 9.786231209224774e-08
Position 16720: 9.186206598805843e-08
Position 16724: 8.92016945264547e-08
Position 1106: 8.869334854199303e-08
Position 637: 7.826876639006089e-08
Position 535: 7.423084030172498e-08
Position 12271: 6.528731396700315e-08
Position 58592: 5.8491131929459334e-08
Position 58612: 5.415331011803782e-08
Position 931: 4.8051552740147456e-08
Position 58463: 4.717402097065713e-08
Position 260: 4.579888013940834e-08
Position 58727: 4.3268581481394934e-08
Position 232: 3.7436371271493344e-08
Position 741: 3.692059355839383e-08
Position 58412: 3.586113375862059e-08
Position 58327: 3.089181877152749e-08
Position 227: 3.083186875149429e-08
Position 12320: 1.4939021119469784e-08
Position 16229: 1.126889931668865e-09
Position 16185: 3.066024057016772e-10
Position 15364: 1.91283417470885e-11
