Gene = AHCTF1
Position 41265: 0.0001723013112185944
Position 24114: 0.00017049488828716326
Position 1375: 0.00016905087903528257
Position 42908: 0.00016851304058204184
Position 437: 0.0001664730112602838
Position 587: 0.00016453962256323868
Position 41709: 0.0001588506589861835
Position 41535: 0.00015441673564343516
Position 26027: 0.0001535268951554355
Position 2986: 0.0001533928238074
Position 2535: 0.00015183618316215482
Position 41729: 0.00015147858736751013
Position 27595: 0.00014764457329357553
Position 20444: 0.00014477832366625184
Position 1764: 0.00014384656556062274
Position 1449: 0.00014365293009055405
Position 27167: 0.00014268179842973628
Position 14111: 0.00013850064314130096
Position 42054: 0.00013385852292676815
Position 42547: 0.00013356430130916693
Position 41785: 0.00013013104783291828
Position 547: 0.00012229541624664885
Position 31243: 0.00012146706456746754
Position 28956: 0.00012121568700332734
Position 745: 0.00011250179940577705
Position 13880: 0.00011236175087447538
Position 140: 0.00011171238861188759
Position 18278: 0.00010804647953504312
Position 13717: 0.00010736660517658311
Position 13477: 0.00010601895472810746
Position 13697: 0.0001059189378272785
Position 28879: 0.00010450332714801095
Position 1536: 0.00010262534983117634
Position 31182: 0.0001016110384272059
Position 19674: 9.50939913156232e-05
Position 28365: 9.136084224392859e-05
Position 1399: 9.07365871639568e-05
Position 13638: 8.873966501276461e-05
Position 41550: 8.820016655440604e-05
Position 27154: 8.431923750019283e-05
Position 55375: 7.961722452676074e-05
Position 58053: 7.894763579954313e-05
Position 1539: 7.704333437523745e-05
Position 26093: 7.231969645467625e-05
Position 31331: 7.205356820960515e-05
Position 18405: 6.733430386298689e-05
Position 29205: 6.557399124895475e-05
Position 34989: 6.485892958620525e-05
Position 31240: 6.392677815826169e-05
Position 1614: 6.318887367302777e-05
Position 14243: 6.005697662321515e-05
Position 65085: 5.729612979425123e-05
Position 31471: 5.682981726955402e-05
Position 41961: 5.491128249180694e-05
Position 31275: 5.485101942832465e-05
Position 43194: 5.483788357212661e-05
Position 43168: 5.223051094046982e-05
Position 42814: 5.157744121573076e-05
Position 31655: 5.142699413313136e-05
Position 623: 4.9368255197850217e-05
Position 13765: 4.677167318012546e-05
Position 43215: 4.3807660867999826e-05
Position 43157: 4.3508039030594814e-05
Position 73935: 4.2319027879314335e-05
Position 3926: 4.1003470899203136e-05
Position 3940: 4.019366557451525e-05
Position 31229: 3.843511190993433e-05
Position 20802: 3.802925899876415e-05
Position 42126: 3.690679940697069e-05
Position 231: 3.6453240850410835e-05
Position 226: 3.58980423960953e-05
Position 46054: 3.3715719210615344e-05
Position 73956: 3.3345674008254265e-05
Position 41056: 3.025611204882747e-05
Position 2372: 2.9267823415329013e-05
Position 45931: 2.8462839107935733e-05
Position 31138: 2.690038762710067e-05
Position 46075: 2.636438386056174e-05
Position 4786: 2.603237890209259e-05
Position 4889: 2.509926878154565e-05
Position 593: 2.2940647377010347e-05
Position 15072: 2.2602478280981824e-05
Position 56026: 2.253962283174113e-05
Position 64864: 2.247073107837213e-05
Position 56065: 2.1040930312879818e-05
Position 723: 2.057000077510453e-05
Position 35785: 2.02464034888523e-05
Position 2445: 1.9916965582959384e-05
Position 12711: 1.9767653657201024e-05
Position 55899: 1.9242865368493467e-05
Position 13602: 1.896783106798181e-05
Position 13420: 1.8911164693070548e-05
Position 556: 1.8705034556225128e-05
Position 3755: 1.826172411973103e-05
Position 21011: 1.8111854301467865e-05
Position 3797: 1.7911344778615676e-05
Position 672: 1.7503529665080725e-05
Position 42913: 1.734102333556923e-05
Position 30251: 1.6050026838260534e-05
Position 66222: 1.557555738486319e-05
Position 18327: 1.5146497951328853e-05
Position 3851: 1.4391040318046917e-05
Position 64789: 1.3738982862340761e-05
Position 1565: 1.3699995533767262e-05
Position 2930: 1.3058019495922945e-05
Position 18367: 1.2226309051594408e-05
Position 30160: 1.1712402707620478e-05
Position 64756: 1.0831565808842689e-05
Position 3709: 1.0299437048268104e-05
Position 73874: 9.908697158551334e-06
Position 3501: 9.592735811525734e-06
Position 2349: 8.79929273902033e-06
Position 67765: 8.343841818261822e-06
Position 18262: 8.228778945204628e-06
Position 5276: 7.890731045534635e-06
Position 64519: 7.385340421312731e-06
Position 46152: 7.318544915873616e-06
Position 42883: 7.167540856413786e-06
Position 42959: 6.444140810830096e-06
Position 3148: 5.6531784967714525e-06
Position 3679: 5.587140181470672e-06
Position 368: 5.137676784366419e-06
Position 19809: 4.7242322357105376e-06
Position 19640: 4.6841797690622414e-06
Position 2507: 4.5312665069077326e-06
Position 3665: 4.4835804585702935e-06
Position 65011: 3.949296477153621e-06
Position 868: 3.684004400820019e-06
Position 2208: 3.5184946869551866e-06
Position 1659: 3.092136258381922e-06
Position 55645: 2.8763787787512077e-06
Position 19894: 2.658958904266756e-06
Position 55774: 2.3249128673013842e-06
Position 1771: 2.046565700314572e-06
Position 66169: 2.0090715968960997e-06
Position 914: 1.6931927493369052e-06
Position 1473: 1.2401308420198687e-06
Position 296: 1.0537063548553713e-06
Position 1352: 8.653436330858455e-07
Position 15694: 8.234081294332125e-07
Position 43128: 7.608885965315917e-07
Position 1541: 7.254682711703889e-07
Position 18778: 6.961312127682958e-07
Position 693: 6.228468633416746e-07
Position 1875: 5.956773342350856e-07
Position 1785: 5.720335539568699e-07
Position 855: 5.267571161481396e-07
Position 391: 4.777262144519844e-07
Position 1630: 4.4163073355309513e-07
Position 41109: 4.2461499879943543e-07
Position 29141: 4.039503791198229e-07
Position 18711: 3.8088470263552465e-07
Position 18486: 3.2929317641604986e-07
Position 13725: 3.2009583268409254e-07
Position 374: 2.8604032915553385e-07
Position 42063: 2.5726128634527876e-07
Position 606: 2.4036457141716677e-07
Position 18695: 1.938749473705787e-07
Position 40939: 1.8709143751088675e-07
Position 18386: 1.8686186903672915e-07
Position 18787: 1.6063478018643455e-07
Position 14081: 1.3560825228373898e-07
Position 41559: 6.759027216153124e-08
Position 29326: 6.27833581854583e-08
Position 18427: 6.222683544270652e-08
Position 29338: 6.150953587690651e-08
Position 29311: 6.146294970684655e-08
Position 18362: 6.130027055898191e-08
Position 18259: 5.670640197572341e-08
Position 41070: 4.289701635051541e-08
Position 40978: 3.149740061906151e-08
Position 20221: 3.1493436431730155e-08
Position 20024: 3.0916419381951e-08
Position 42045: 1.1273341434503664e-08
