Gene = GEMIN5
Position 34912: 8.345274261532156e-05
Position 1366: 7.464164325730713e-05
Position 29762: 6.730346829041861e-05
Position 37789: 6.377686222624276e-05
Position 2104: 6.197364690652684e-05
Position 2128: 6.171470131909793e-05
Position 25426: 5.94395893521708e-05
Position 6454: 5.8867542127476934e-05
Position 2737: 5.5620283681058475e-05
Position 6077: 5.348279594839916e-05
Position 293: 4.810155336823478e-05
Position 1470: 4.505916543169493e-05
Position 37515: 4.456305276451274e-05
Position 26266: 4.358107286316806e-05
Position 23235: 3.8428039246921724e-05
Position 23172: 3.795077358911527e-05
Position 817: 3.725747763613108e-05
Position 6387: 3.6621022216390444e-05
Position 5864: 3.289996474279378e-05
Position 1032: 3.0662657197275535e-05
Position 37770: 2.8965893098549042e-05
Position 1148: 2.593523665865648e-05
Position 7595: 2.5088640391358263e-05
Position 484: 2.4307505794449804e-05
Position 786: 2.277901955747899e-05
Position 7442: 2.261647361789494e-05
Position 30647: 2.096739838821749e-05
Position 2038: 1.948681221056447e-05
Position 6852: 1.8066944693729662e-05
Position 2143: 1.797992322916457e-05
Position 7789: 1.653236627177095e-05
Position 430: 1.5109442643026434e-05
Position 932: 1.4694415926128933e-05
Position 1251: 1.4181915886525335e-05
Position 6362: 1.4026446292165324e-05
Position 21178: 1.3925697081353506e-05
Position 6938: 1.2988585530602779e-05
Position 1750: 1.2817586062188211e-05
Position 211: 1.239954426324599e-05
Position 882: 1.2066805093867966e-05
Position 37778: 1.1270264648574504e-05
Position 921: 1.1138984543064596e-05
Position 39852: 1.1081867534601034e-05
Position 23661: 1.0951516840645349e-05
Position 10410: 9.900815341544482e-06
Position 1311: 9.899485892604866e-06
Position 733: 9.290976792098433e-06
Position 11809: 8.597412173439936e-06
Position 814: 8.401901214247918e-06
Position 350: 8.326544533040725e-06
Position 39408: 8.021882457354524e-06
Position 1255: 7.976951861394871e-06
Position 448: 7.180148444957074e-06
Position 551: 6.963494109443198e-06
Position 40406: 6.290830766060089e-06
Position 39840: 6.085612664629733e-06
Position 23241: 6.030031564999408e-06
Position 842: 6.003647226343038e-06
Position 37244: 5.71921314431159e-06
Position 26097: 5.543856393915731e-06
Position 855: 5.398291001431578e-06
Position 374: 5.042670881047324e-06
Position 31109: 4.759093853983349e-06
Position 3025: 4.565167247025728e-06
Position 24209: 4.505628222163969e-06
Position 21403: 4.384943598026923e-06
Position 363: 4.119915944969688e-06
Position 22260: 4.091490948373134e-06
Position 597: 3.9979029474391655e-06
Position 36640: 3.995998077044164e-06
Position 6906: 3.716092040947963e-06
Position 782: 3.212160671267277e-06
Position 36593: 3.1374953730449957e-06
Position 7038: 2.95210035056595e-06
Position 593: 2.9182264854261746e-06
Position 42117: 2.6007397696718548e-06
Position 26004: 2.2575345123644247e-06
Position 18331: 2.015989902065699e-06
Position 4736: 1.8648151508158804e-06
Position 494: 1.8471169728542493e-06
Position 367: 1.6165222219962593e-06
Position 18574: 1.5790825041587896e-06
Position 2688: 1.2880689772723056e-06
Position 865: 8.147603668473103e-07
Position 382: 8.115827508680553e-07
Position 828: 7.131517275668525e-07
Position 84: 6.041568583665707e-07
Position 6359: 5.526765046663247e-07
Position 2052: 5.178584413757984e-07
Position 2941: 4.91696031294474e-07
Position 39417: 2.9216758271851165e-07
Position 23789: 2.7275105657089864e-07
Position 1184: 2.422560798323491e-07
Position 39884: 2.2860947051556314e-07
Position 888: 1.5535230560717785e-07
Position 20888: 7.978159707651094e-08
Position 1368: 6.084430083747038e-08
Position 20598: 3.706674518391641e-08
Position 266: 3.202774553841651e-08
Position 87: 2.548428218053168e-08
Position 387: 2.188515044661121e-08
Position 241: 2.0378327572602664e-08
Position 358: 1.7224997436065018e-08
Position 344: 1.6497113114754824e-08
Position 830: 1.0953096583220863e-08
Position 822: 1.0348608746798626e-08
Position 361: 8.496488990339782e-09
Position 25976: 6.5233799884747456e-09
Position 6993: 2.251366018812246e-09
Position 10912: 1.4058872185819355e-09
Position 303: 1.884306517414277e-10
Position 18437: 1.1963801673972423e-10
Position 218: 1.1555407685159817e-10
Position 223: 7.270597262046514e-11
Position 216: 3.948750868179662e-12
