Gene = NCAPG2
Position 21944: 0.0007921777194249864
Position 17056: 0.000777392092146848
Position 33975: 0.0007766647922698134
Position 18333: 0.0007737681954915714
Position 2706: 0.0007484763441312283
Position 22153: 0.0007463986556640233
Position 19043: 0.0007433436604221201
Position 18187: 0.0007428913398989761
Position 44146: 0.0007397227648431801
Position 3772: 0.0007292018267763403
Position 12842: 0.0007127543716459888
Position 22139: 0.0007116829839341115
Position 50307: 0.0006993632301683664
Position 659: 0.0006822074159094149
Position 15058: 0.0006776517777489793
Position 12716: 0.0006762546645788844
Position 43626: 0.0006748669769536121
Position 30578: 0.0006597407774235351
Position 40979: 0.0006591461157108586
Position 51466: 0.000650681649810023
Position 33034: 0.0006364453484579996
Position 3272: 0.0006122307144275498
Position 3313: 0.0006103675809232819
Position 69554: 0.0005977982140826137
Position 17751: 0.000563181847869455
Position 48978: 0.0005558422539277264
Position 24472: 0.0005557918663979928
Position 224: 0.0005515744958366892
Position 11828: 0.0005424061473625361
Position 20459: 0.0005189335771102629
Position 1221: 0.00050203283772305
Position 49888: 0.0004887544319043132
Position 14881: 0.0004810811709389139
Position 31683: 0.00046308884978367237
Position 1045: 0.000457754715031228
Position 22043: 0.0004523045259498253
Position 2569: 0.0004497183271661442
Position 15788: 0.00044839888199101605
Position 48529: 0.00044130921055354815
Position 17723: 0.0004403220666995491
Position 34164: 0.0004389299998486121
Position 48417: 0.00043123437895351165
Position 42317: 0.0004186826863793415
Position 12522: 0.0004160552729276963
Position 1422: 0.00041230701861168104
Position 1132: 0.00041058514542297676
Position 68072: 0.00041042373694423153
Position 48708: 0.000409165103698672
Position 33094: 0.00040298161595653486
Position 14311: 0.00039814413295556194
Position 50489: 0.00039358966192474957
Position 24038: 0.0003929830450320345
Position 23770: 0.0003834892590583314
Position 49042: 0.00037517086071836873
Position 3341: 0.0003673700176099782
Position 7255: 0.00036006961980013415
Position 21831: 0.0003538485570498797
Position 21583: 0.0003525348301414707
Position 50416: 0.0003519090963568074
Position 3779: 0.00034624492167638495
Position 15717: 0.0003424721026925351
Position 49587: 0.0003421550035780256
Position 27651: 0.0003316622206012154
Position 49425: 0.0003223004404750667
Position 24347: 0.0003222238421590442
Position 24267: 0.00032074708750647323
Position 63092: 0.00031798008722796296
Position 22082: 0.0003104804240860843
Position 47905: 0.0003068523598899927
Position 49010: 0.0002997261612644676
Position 30581: 0.00028038801229340367
Position 2501: 0.0002802941163191739
Position 14911: 0.0002738763223321175
Position 53239: 0.00026865761949244443
Position 3277: 0.0002592616228951484
Position 27667: 0.00025555558034947266
Position 17826: 0.00025451564749119496
Position 578: 0.000254314968576198
Position 1312: 0.0002539333412665656
Position 49829: 0.0002525958884777003
Position 5142: 0.00023829282399947854
Position 1147: 0.00023560981205123681
Position 34105: 0.00023218144803502117
Position 18817: 0.00022601252403959038
Position 64322: 0.00022527248478093216
Position 49257: 0.0002245343349056649
Position 49868: 0.00022306496933257165
Position 2529: 0.00022301889224755482
Position 17695: 0.0002209062755686832
Position 618: 0.0002107977288718683
Position 48396: 0.00020129416694344456
Position 18009: 0.00019996234040838503
Position 65060: 0.00019911205760011452
Position 12253: 0.00019866553566833548
Position 17678: 0.00018717592877026914
Position 18232: 0.00018477082320335147
Position 862: 0.00018300875584473052
Position 19187: 0.00018247473205723491
Position 17390: 0.00017839573954479967
Position 1943: 0.00016824924777164953
Position 305: 0.00016824841146420225
Position 2643: 0.0001657844145443691
Position 69693: 0.0001655287731871147
Position 23687: 0.00016537801449544997
Position 3241: 0.00016059109244935613
Position 67603: 0.00015637272792991047
Position 2769: 0.00015618130742992099
Position 62303: 0.0001541409565159106
Position 2077: 0.0001417629427514322
Position 1207: 0.00013736166150250418
Position 1074: 0.00013679382982646678
Position 64110: 0.00013523688879335484
Position 17716: 0.0001331681841519015
Position 48857: 0.00013118555256426366
Position 17707: 0.000130404801020425
Position 5265: 0.0001267801436707523
Position 18112: 0.00012647004381377265
Position 17850: 0.0001240099365349055
Position 1282: 0.00012021006428531625
Position 33569: 0.00012012360086244312
Position 2062: 0.00011902674241955594
Position 50328: 0.00011774210059910053
Position 3206: 0.00011686806126213071
Position 67572: 0.00011646524740901648
Position 1647: 0.00011011757755315805
Position 4280: 0.00011002043559336111
Position 42784: 0.00010969663211447494
Position 17734: 0.00010939969463849476
Position 1385: 0.00010414060789901684
Position 48351: 0.00010374453483221885
Position 64721: 0.00010324033534482636
Position 26446: 0.00010063329619937977
Position 9227: 0.00010001301372067732
Position 23804: 9.963526481927183e-05
Position 59523: 9.817184331103412e-05
Position 2396: 9.776006252545912e-05
Position 48804: 9.727564165588498e-05
Position 50366: 9.649899530928929e-05
Position 65115: 9.356996256124479e-05
Position 3423: 9.10287351073039e-05
Position 40798: 9.003835902977497e-05
Position 1404: 8.659964963807938e-05
Position 48912: 8.45112507153931e-05
Position 34455: 8.446713781444805e-05
Position 17284: 8.385884165752385e-05
Position 2944: 8.305488106940917e-05
Position 1204: 8.225613652166503e-05
Position 49342: 8.046724235822979e-05
Position 9093: 7.390312588393654e-05
Position 18835: 7.388909545546013e-05
Position 796: 7.13036248372471e-05
Position 26410: 7.113647110379995e-05
Position 41295: 6.909471168094928e-05
Position 756: 6.794626692423727e-05
Position 46637: 6.708635650772798e-05
Position 48307: 6.578581390240746e-05
Position 537: 6.495464934862327e-05
Position 61096: 6.326721352169691e-05
Position 33052: 6.288476965150755e-05
Position 49766: 6.275838551085368e-05
Position 26452: 6.181780639094217e-05
Position 49958: 6.162072871214986e-05
Position 945: 5.9610446503517374e-05
Position 41241: 5.9492383405676543e-05
Position 26429: 5.8187064463805066e-05
Position 715: 5.4805317938957294e-05
Position 48661: 5.4551245940212315e-05
Position 50038: 5.433327194914491e-05
Position 18516: 5.3983454343914984e-05
Position 1406: 5.230699293772599e-05
Position 1424: 5.156173410840659e-05
Position 42754: 5.143455041709171e-05
Position 5486: 5.1379743123632444e-05
Position 2276: 4.6437921400626325e-05
Position 26141: 4.365353232250777e-05
Position 48413: 4.355472591548836e-05
Position 65779: 4.266883071202579e-05
Position 4283: 4.213402822719074e-05
Position 50377: 4.0611620566766466e-05
Position 48551: 3.7225260688555503e-05
Position 65331: 3.670043761084525e-05
Position 17558: 3.308884953929204e-05
Position 65038: 3.0509943614634708e-05
Position 17865: 2.9764610319914773e-05
Position 17658: 2.9485788846095247e-05
Position 1048: 2.7486011778766958e-05
Position 16284: 2.449303422042736e-05
Position 11613: 2.4314373647252835e-05
Position 18441: 2.406939379121497e-05
Position 3687: 2.3704802584420024e-05
Position 12322: 2.289821316115556e-05
Position 26491: 2.2809250518889966e-05
Position 40775: 2.2495212189327382e-05
Position 62273: 2.1750729955241397e-05
Position 992: 2.1665290925687996e-05
Position 12250: 2.139135433530004e-05
Position 15157: 2.118623346658976e-05
Position 21634: 2.1030310849864827e-05
Position 783: 2.054399141328891e-05
Position 29785: 1.9797897183939206e-05
Position 17847: 1.9529316318759196e-05
Position 50722: 1.8444021538933433e-05
Position 30272: 1.7074114954100197e-05
Position 12696: 1.659094954732936e-05
Position 2711: 1.607352962930769e-05
Position 49430: 1.5866862315247037e-05
Position 12812: 1.4965579421706315e-05
Position 17828: 1.4881628935146601e-05
Position 63273: 1.4495470946694497e-05
Position 3069: 1.4108192976482304e-05
Position 2957: 1.380963685552782e-05
Position 9273: 1.2682789208270013e-05
Position 29351: 1.2483503117688497e-05
Position 17220: 1.2358273248085712e-05
Position 6235: 1.2132933473107399e-05
Position 51544: 1.1850780865667198e-05
Position 40763: 1.0851026026518873e-05
Position 3198: 1.0600729980382174e-05
Position 61352: 1.0501966459216313e-05
Position 3631: 1.0071743727686676e-05
Position 50800: 1.0040882149294558e-05
Position 63048: 8.570641677177533e-06
Position 40887: 8.071186067003034e-06
Position 4386: 7.472469483032194e-06
Position 15966: 6.918596440039495e-06
Position 675: 6.76812298787799e-06
Position 43348: 6.509489837602157e-06
Position 3741: 6.3322058604494905e-06
Position 456: 6.0510590262130514e-06
Position 15865: 6.027282917313029e-06
Position 29943: 5.970558990840622e-06
Position 4334: 5.671710230240749e-06
Position 18921: 5.573329425328867e-06
Position 497: 5.4977094939387144e-06
Position 51184: 5.2469451937331295e-06
Position 908: 5.0781482644912294e-06
Position 12095: 5.025415401724571e-06
Position 593: 5.000361100656575e-06
Position 904: 4.873394516832639e-06
Position 63221: 4.4018078011945005e-06
Position 21159: 4.367947496347957e-06
Position 48635: 4.316808261115222e-06
Position 4316: 4.286864601182625e-06
Position 51205: 4.22059372949262e-06
Position 785: 4.214373368325063e-06
Position 28750: 4.124375341086729e-06
Position 11609: 4.029849358162008e-06
Position 3209: 3.863030536611987e-06
Position 512: 3.85915174278896e-06
Position 416: 3.8105940626281514e-06
Position 6216: 3.713589229675881e-06
Position 1697: 3.696001203278002e-06
Position 4977: 3.629144720819163e-06
Position 29694: 3.605556850424692e-06
Position 51240: 3.561857128052333e-06
Position 634: 3.4355603179322293e-06
Position 14780: 3.3670131743521013e-06
Position 33707: 3.366682654311392e-06
Position 14703: 3.156063577059086e-06
Position 59496: 2.9926748061777795e-06
Position 15792: 2.835678267067617e-06
Position 1092: 2.79373121055975e-06
Position 763: 2.730527094837183e-06
Position 1345: 2.4824992400499632e-06
Position 1792: 1.963106154762215e-06
Position 19320: 1.8406781513224126e-06
Position 702: 1.7319633348819014e-06
Position 4137: 1.706254404664114e-06
Position 6656: 1.6632500991902815e-06
Position 3025: 1.6379444638016797e-06
Position 15120: 1.602159335673653e-06
Position 33375: 1.5955484329203233e-06
Position 3559: 1.5886684517580603e-06
Position 1845: 1.3072141409441993e-06
Position 3805: 1.2938613087964842e-06
Position 50193: 1.2882715512692369e-06
Position 50208: 1.234702852180051e-06
Position 704: 1.2284391832365372e-06
Position 49056: 1.151844438300663e-06
Position 1668: 1.150362396516445e-06
Position 5094: 1.139384608037898e-06
Position 5138: 1.085714634732306e-06
Position 1367: 1.0830060669455901e-06
Position 19298: 1.0816586634090405e-06
Position 823: 1.0194517321608615e-06
Position 742: 9.726148737559204e-07
Position 12692: 9.372320704773554e-07
Position 49059: 8.722512190609914e-07
Position 19338: 8.219507978355858e-07
Position 553: 8.104879485783895e-07
Position 1649: 7.964537708979122e-07
Position 29647: 7.305491584139453e-07
Position 2300: 7.045789881743433e-07
Position 1371: 6.994135518991143e-07
Position 50187: 6.895318688934297e-07
Position 1365: 6.835096424275206e-07
Position 661: 6.720230274090194e-07
Position 1360: 6.121968640311234e-07
Position 1555: 6.072645855017839e-07
Position 1653: 5.928594737779268e-07
Position 1457: 5.855393669260216e-07
Position 33932: 5.251822356398152e-07
Position 21733: 5.123152092341558e-07
Position 54326: 4.789454012464694e-07
Position 1630: 4.388250182705967e-07
Position 54838: 4.192364392345554e-07
Position 310: 4.1441399797247017e-07
Position 25016: 4.116478107192993e-07
Position 17925: 3.7512241976828114e-07
Position 906: 3.491825113089361e-07
Position 376: 3.439328659909218e-07
Position 51155: 3.3585400893136197e-07
Position 947: 3.0507695667176637e-07
Position 580: 2.8179239983688957e-07
Position 25243: 2.558744012299158e-07
Position 641: 2.181081486105296e-07
Position 52023: 1.985099245462793e-07
Position 582: 1.9722703666699545e-07
Position 431: 1.886796853655864e-07
Position 49685: 1.7556270886146337e-07
Position 51363: 1.7075535622360245e-07
Position 18932: 1.461229634156481e-07
Position 17078: 1.39115927035341e-07
Position 868: 1.3626110329555596e-07
Position 620: 1.236643515930133e-07
Position 25158: 1.1895071824918169e-07
Position 24968: 1.1075998317938442e-07
Position 33842: 1.0576052699741263e-07
Position 25363: 1.0417901528188008e-07
Position 3476: 1.032871607906414e-07
Position 340: 9.986753593135743e-08
Position 560: 9.451538804312099e-08
Position 864: 8.876256940200336e-08
Position 1061: 8.210024379278804e-08
Position 1085: 7.993925706363415e-08
Position 499: 7.872004677542215e-08
Position 744: 7.443711603305366e-08
Position 52178: 7.419837367095337e-08
Position 17564: 7.333211128514843e-08
Position 877: 7.162363199607184e-08
Position 49786: 7.125157233958408e-08
Position 1352: 7.039418056358247e-08
Position 17624: 6.322904852717462e-08
Position 25294: 5.787893610237474e-08
Position 1149: 5.338171670521428e-08
Position 418: 5.1129587625228654e-08
Position 663: 4.228834300392331e-08
Position 825: 4.095305682829598e-08
Position 539: 3.8989145668059414e-08
Position 1251: 3.838006093309225e-08
Position 1184: 3.687819101248772e-08
Position 49660: 3.663817979586695e-08
Position 23111: 2.7325378717286144e-08
Position 1068: 2.458644732805961e-08
Position 178: 2.1458652800263337e-08
Position 25052: 1.891444375636493e-08
Position 25156: 1.8349110479049538e-08
Position 458: 1.6247739802190223e-08
Position 3546: 1.4755035135930708e-08
Position 501: 1.3623876727730827e-08
Position 866: 9.244356374115238e-09
Position 622: 7.1349467865577206e-09
Position 50432: 3.808698098089188e-09
Position 50640: 2.5180922187434017e-09
Position 141: 2.208700427992206e-09
Position 146: 1.8342841027886412e-09
Position 50690: 8.985390685435005e-10
Position 160: 5.554083871352819e-10
Position 420: 9.480217547184227e-11
Position 163: 4.8230798367838785e-11
Position 351: 2.573058799954671e-11
Position 391: 7.8073420085759e-12
Position 378: 6.18239852188734e-12
Position 143: 7.380951167387914e-13
Position 398: 1.0600885894267568e-13
Position 157: 8.430032527137405e-14
Position 460: 7.510674126317513e-14
Position 380: 1.5237424925019084e-15
Position 125: 1.1778382769609034e-15
Position 105: 1.1143799553358601e-17
Position 100: 5.351038107216005e-22
Position 110: 4.7104643946141904e-23
Position 112: 2.7127086358819256e-24
