Gene = U2SURP
Position 21903: 8.910870195364067e-08
Position 21652: 5.2807785380966217e-08
Position 37842: 3.858671143335023e-08
Position 37753: 3.857228281785361e-08
Position 21159: 3.7364280599475604e-08
Position 37984: 1.982940599205589e-08
Position 37793: 1.3935498819856976e-08
Position 37892: 1.3450604516150657e-08
Position 21511: 7.508481752969625e-09
Position 21220: 6.916132350719923e-09
Position 37630: 4.715083673956415e-09
Position 37845: 1.0738796255077586e-10
Position 37799: 1.0486674255656768e-10
