Gene = TCOF1
Position 3145: 0.00019656489718263568
Position 12020: 0.0001955351997226506
Position 546: 0.0001952241791826519
Position 21865: 0.00019264424737231562
Position 13229: 0.00019216727215756415
Position 1800: 0.00019136017455095608
Position 42475: 0.00018532758142281283
Position 25698: 0.0001844941057413284
Position 37965: 0.00018444090638282287
Position 34758: 0.00018419720403162402
Position 33729: 0.00018196193591431536
Position 17001: 0.00018086952998390708
Position 33777: 0.00018059408184483897
Position 33055: 0.0001762501961983891
Position 3227: 0.00017276204538097185
Position 23431: 0.0001714393736480185
Position 7011: 0.00016374586688589315
Position 12961: 0.00015884714420189965
Position 21955: 0.00015599323515702314
Position 11702: 0.00015590575091287812
Position 7131: 0.0001539772386790268
Position 17287: 0.00014855923671263082
Position 6812: 0.00014371611005987693
Position 6524: 0.00014126708733304074
Position 33575: 0.00013899078433361213
Position 8770: 0.0001379308101766506
Position 15728: 0.00013521381921835986
Position 22765: 0.00013373154799254975
Position 12894: 0.00013315296554698114
Position 6836: 0.0001327259000927896
Position 25672: 0.00013267400689211345
Position 10394: 0.00013179940815558186
Position 12469: 0.00012717107774222835
Position 1269: 0.00012675897581323716
Position 362: 0.00012518132810660298
Position 4077: 0.00011844859536461284
Position 18769: 0.00011771861711686206
Position 17294: 0.00011014582858210241
Position 9846: 0.00010545339320971161
Position 2520: 0.00010393665962416063
Position 1659: 0.00010154249128116553
Position 22743: 0.00010147401739055647
Position 3341: 9.823000202869396e-05
Position 7234: 9.530948919283352e-05
Position 14796: 9.051624097161952e-05
Position 1283: 8.91778691439634e-05
Position 916: 8.804012293231974e-05
Position 7196: 8.801918837623701e-05
Position 17882: 8.738769413483043e-05
Position 18323: 8.661227132389907e-05
Position 665: 8.6274325473399e-05
Position 34777: 8.589660619979397e-05
Position 1938: 8.510512132066888e-05
Position 41097: 8.341122252642096e-05
Position 13539: 8.187817730521602e-05
Position 2254: 8.142374805815707e-05
Position 1426: 8.02316569791495e-05
Position 23494: 8.004468917433555e-05
Position 23511: 7.801647748000732e-05
Position 17351: 7.678197733056535e-05
Position 17486: 7.469498489463982e-05
Position 2295: 7.390108578271467e-05
Position 27333: 7.121095497397706e-05
Position 25435: 7.10191098119615e-05
Position 19239: 7.042537494904809e-05
Position 22319: 6.852810735673795e-05
Position 11717: 6.202216221661969e-05
Position 42371: 6.179767397447659e-05
Position 18902: 5.8806447903611416e-05
Position 18354: 5.769523101432389e-05
Position 1610: 5.632176352206719e-05
Position 8565: 5.573215050293128e-05
Position 11951: 5.204308370330182e-05
Position 2345: 4.9899317655294814e-05
Position 3627: 4.943874002979238e-05
Position 41688: 4.857023916195662e-05
Position 41154: 4.8404191768776754e-05
Position 41031: 4.6246824028856296e-05
Position 17576: 4.5808404588689766e-05
Position 3183: 4.20571662794514e-05
Position 8419: 4.1901238953310885e-05
Position 18325: 4.152791722587337e-05
Position 21924: 4.13700372596441e-05
Position 23557: 3.9967394675833145e-05
Position 17902: 3.9328987740183265e-05
Position 23606: 3.5014743055139215e-05
Position 17313: 3.358993832266912e-05
Position 41022: 3.323618238827994e-05
Position 26551: 3.071270613257295e-05
Position 22254: 3.05954183690059e-05
Position 1265: 3.0174607630190165e-05
Position 1601: 3.010585185263985e-05
Position 35880: 2.8917518968715408e-05
Position 2212: 2.8267902377606525e-05
Position 25620: 2.7952529578495842e-05
Position 18723: 2.7885141053072713e-05
Position 35995: 2.4877746626551145e-05
Position 316: 2.294170704923989e-05
Position 782: 1.847838708246978e-05
Position 19690: 1.8071161002158193e-05
Position 673: 1.704908121483109e-05
Position 2168: 1.6163612956187795e-05
Position 1749: 1.5765122131920492e-05
Position 162: 1.5479219752276338e-05
Position 22371: 1.4644507370467843e-05
Position 17436: 1.4064830306637187e-05
Position 1604: 1.3933974775620836e-05
Position 497: 1.3675328133109785e-05
Position 1100: 1.3646431282290911e-05
Position 1922: 1.2921488182083963e-05
Position 1136: 1.2523425639461563e-05
Position 19258: 1.2127477768339916e-05
Position 624: 1.1883408772728094e-05
Position 16800: 1.1833828619781927e-05
Position 1098: 1.0500567916260725e-05
Position 12624: 1.0217288751499931e-05
Position 1383: 9.53396495744471e-06
Position 1335: 8.87272633640928e-06
Position 1706: 8.578863039234982e-06
Position 31712: 8.136535501500296e-06
Position 11984: 7.973883972696882e-06
Position 12546: 7.761648683475173e-06
Position 1304: 7.276401985155616e-06
Position 648: 6.83889024404267e-06
Position 17537: 6.830524904722593e-06
Position 580: 6.405577512145952e-06
Position 488: 6.064016346921063e-06
Position 19574: 5.831669847728985e-06
Position 1555: 5.733238984475335e-06
Position 17187: 5.445010750480854e-06
Position 4674: 5.271821202163893e-06
Position 1094: 4.794391387717678e-06
Position 805: 4.675960970764689e-06
Position 12432: 4.4518988499894675e-06
Position 12532: 4.324499935909677e-06
Position 37450: 4.17069905870052e-06
Position 640: 4.156807204850075e-06
Position 423: 4.010483747757542e-06
Position 22452: 3.7343476849007756e-06
Position 36370: 3.5099772429561106e-06
Position 2401: 3.4774947459541543e-06
Position 923: 3.46166765169943e-06
Position 4036: 3.1640094976490353e-06
Position 1797: 3.040980714230372e-06
Position 11660: 2.7732263266148205e-06
Position 19374: 2.7518570284303184e-06
Position 1443: 2.6107111919939346e-06
Position 2480: 2.4876445105557023e-06
Position 1608: 2.404829639393248e-06
Position 2015: 2.1492285177046498e-06
Position 2048: 1.9027389971462133e-06
Position 2365: 1.8019594672760534e-06
Position 2398: 1.6978917781825347e-06
Position 19987: 1.3634414777441995e-06
Position 1837: 1.2765701214101398e-06
Position 1210: 1.246160831451398e-06
Position 22850: 1.1813528714952899e-06
Position 36397: 1.1703776414506282e-06
Position 284: 1.1369690590919424e-06
Position 1204: 1.0395419639170004e-06
Position 36219: 1.0056548697623125e-06
Position 19126: 9.933209479007388e-07
Position 1347: 9.523343212854616e-07
Position 1075: 8.582065239011987e-07
Position 14713: 8.296962224744472e-07
Position 2239: 7.784675611803788e-07
Position 605: 6.816709822841658e-07
Position 2826: 5.330186084299635e-07
Position 408: 4.354812420007414e-07
Position 19875: 4.349084253841558e-07
Position 593: 4.214827764848323e-07
Position 19317: 4.198163518896077e-07
Position 41045: 3.8473511385319606e-07
Position 12870: 3.640633461516001e-07
Position 4101: 2.890217681942963e-07
Position 4136: 2.2125945131204723e-07
Position 6798: 2.0288629676083509e-07
Position 40275: 1.83273785241991e-07
Position 1561: 1.785487370662126e-07
Position 35232: 8.671630050904002e-08
Position 22307: 8.566397289553941e-08
Position 19029: 6.234266180308973e-08
Position 19049: 5.9537920512723404e-08
Position 18948: 5.711062816353647e-08
Position 769: 4.739252952285266e-08
Position 22832: 4.1767424966858075e-08
Position 22186: 4.121306164224609e-08
Position 22969: 3.641480273316217e-08
Position 2209: 3.122892701407799e-08
Position 22822: 3.09964562826942e-08
Position 22854: 2.745911619888111e-08
Position 22865: 1.8859021705725287e-08
Position 22335: 1.5932673854889588e-08
Position 2172: 8.382036687059675e-09
Position 1390: 7.78435424355222e-09
Position 1175: 6.997940436522119e-09
Position 167: 6.2300401644314386e-09
Position 412: 4.877540086022929e-09
Position 1238: 4.0288534405269825e-09
Position 234: 2.5521362102819057e-09
Position 173: 2.5122727306928266e-09
Position 629: 2.4005391110864683e-09
Position 793: 2.1085892104887132e-09
Position 330: 1.906727601812039e-09
Position 327: 1.6077607096769877e-09
Position 1393: 1.4960489267296145e-09
Position 1068: 1.201994626958527e-09
Position 221: 9.426957746722416e-10
Position 897: 7.462502257404644e-10
Position 850: 6.156605778282281e-10
Position 229: 4.0682373312588645e-10
Position 557: 2.1877646946700378e-10
Position 182: 1.7149199671014436e-10
Position 170: 1.6701846758792894e-10
Position 88: 1.1980760755068504e-10
Position 208: 8.972449001936994e-11
Position 83: 2.0087040753718834e-11
Position 187: 9.462563056138585e-12
Position 175: 7.64359767858805e-12
Position 92: 6.8661363287716136e-12
Position 101: 9.706896666020903e-14
