Gene = CAST
Position 2115: 0.00021363026739351095
Position 52694: 0.00019800378753947695
Position 66192: 0.00019618723699777835
Position 1342: 0.000189343485187174
Position 64008: 0.00018330629114977312
Position 39627: 0.0001786964673482296
Position 534: 0.0001774819107212181
Position 39101: 0.0001751924649992217
Position 42128: 0.00016325933232927656
Position 39040: 0.00015466018612812955
Position 1443: 0.0001532036079221578
Position 64254: 0.00015006415476507206
Position 64984: 0.00014691592500352352
Position 69932: 0.00014339024284762587
Position 38299: 0.00014158094975201438
Position 28014: 0.000139069036483822
Position 52853: 0.00013730720526837535
Position 39155: 0.00013289590249936334
Position 52689: 0.00012822673442447518
Position 26680: 0.0001246794717108145
Position 64911: 0.00012171259841505727
Position 68526: 0.0001145159667228879
Position 65148: 0.0001142661036211891
Position 39570: 0.00011080374586435901
Position 3714: 0.00010401179647562
Position 35090: 0.0001003480077638688
Position 568: 9.737618319421923e-05
Position 68145: 9.399038111168415e-05
Position 52982: 9.170386002897502e-05
Position 42166: 9.00069562151967e-05
Position 37597: 8.942034556810586e-05
Position 55939: 8.906205711823409e-05
Position 38702: 8.446012133380264e-05
Position 28016: 8.394410199500219e-05
Position 53674: 8.139594548289527e-05
Position 42280: 7.772939776178339e-05
Position 36409: 7.74924721541676e-05
Position 5479: 6.872381559490367e-05
Position 47847: 6.270855048770151e-05
Position 2719: 6.153436000026871e-05
Position 52291: 5.8718453832892324e-05
Position 48408: 5.7600754620862757e-05
Position 69284: 5.638500222724148e-05
Position 68599: 4.999867524831024e-05
Position 1410: 4.959090729395709e-05
Position 48592: 4.778059198837061e-05
Position 1139: 4.762141766771039e-05
Position 52611: 4.502015080328232e-05
Position 55485: 4.1916208070322375e-05
Position 68466: 3.84845053078509e-05
Position 1781: 3.7154898446868e-05
Position 69455: 3.562951766724985e-05
Position 53001: 3.500224923285903e-05
Position 39786: 3.3621417409467825e-05
Position 37484: 3.1367751493642054e-05
Position 2772: 3.10371941776939e-05
Position 37399: 3.0733526572206695e-05
Position 1964: 3.010330876247826e-05
Position 64374: 2.9641667908836755e-05
Position 33734: 2.8729912175187278e-05
Position 4841: 2.846461126922537e-05
Position 63696: 2.8064443739757437e-05
Position 28107: 2.6952059625447858e-05
Position 3367: 2.6547420188895683e-05
Position 27844: 2.4220376940501116e-05
Position 4796: 2.2593280249992736e-05
Position 1006: 2.254192522085733e-05
Position 40191: 2.0946529632276345e-05
Position 39789: 1.9960896600277565e-05
Position 3352: 1.94547151661782e-05
Position 1372: 1.931246109088857e-05
Position 63052: 1.921101544000757e-05
Position 55429: 1.8408810753713647e-05
Position 38756: 1.8095270909669903e-05
Position 40098: 1.7942336179439408e-05
Position 39012: 1.7903732857868525e-05
Position 2488: 1.713673362695956e-05
Position 1066: 1.6487189635182946e-05
Position 2751: 1.6475220618941817e-05
Position 63634: 1.642144383114336e-05
Position 1384: 1.635537059359594e-05
Position 2145: 1.618371124660065e-05
Position 48773: 1.6106886340168596e-05
Position 63497: 1.4408249416682792e-05
Position 1736: 1.3033292231528778e-05
Position 52743: 1.3008495923600159e-05
Position 52748: 1.2184028156656603e-05
Position 39353: 1.2065424867874712e-05
Position 2582: 1.1708160846574152e-05
Position 40309: 1.1451413712123618e-05
Position 38332: 9.961620973584988e-06
Position 2119: 9.914415680109549e-06
Position 798: 9.530536166525449e-06
Position 42163: 9.179461245414207e-06
Position 40527: 9.108498670471295e-06
Position 52656: 8.484147380782285e-06
Position 68508: 7.96297537682001e-06
Position 40939: 7.365811639842049e-06
Position 1708: 7.015414573236458e-06
Position 38714: 6.899452334194383e-06
Position 1396: 6.699603138952305e-06
Position 36872: 6.38613179902107e-06
Position 1089: 6.130359554971097e-06
Position 1985: 5.938676520077122e-06
Position 68634: 4.9035781024317584e-06
Position 40105: 4.817705292122103e-06
Position 1910: 4.798739115744873e-06
Position 40756: 4.719833599411018e-06
Position 68670: 4.309143431617051e-06
Position 52906: 4.29884214468066e-06
Position 39126: 4.247709962236713e-06
Position 1448: 4.119340159824506e-06
Position 40055: 4.117394279976044e-06
Position 37492: 3.529280752988186e-06
Position 40506: 3.2567650859950005e-06
Position 53057: 3.2416338607478624e-06
Position 40586: 3.20942565296382e-06
Position 40400: 3.096178806962713e-06
Position 53095: 3.0664625194185036e-06
Position 39914: 2.9505537148956266e-06
Position 40622: 2.5627635638181147e-06
Position 39000: 1.8806356067614716e-06
Position 52803: 1.6951512447168641e-06
Position 38628: 1.6842070246639277e-06
Position 34985: 1.6470493087034105e-06
Position 35732: 1.2566250644466553e-06
Position 27332: 1.24511771004948e-06
Position 62904: 1.0657951423912212e-06
Position 62982: 8.462875950970048e-07
Position 65468: 8.055954095154718e-07
Position 1995: 7.950115066655369e-07
Position 4110: 7.725057385543913e-07
Position 63023: 7.374606814401717e-07
Position 35788: 7.211005819260253e-07
Position 2083: 7.023578548344773e-07
Position 65742: 6.616605510701647e-07
Position 40063: 6.199547235778078e-07
Position 1240: 6.075206836810949e-07
Position 896: 5.943720685174286e-07
Position 38633: 5.780999165216337e-07
Position 39086: 5.393597209535655e-07
Position 830: 5.302493063328006e-07
Position 36308: 4.3361402651256835e-07
Position 49155: 3.9645193195511096e-07
Position 1934: 3.963777067313887e-07
Position 65322: 3.6824336449204694e-07
Position 1205: 3.613225655828513e-07
Position 63688: 3.471188117951692e-07
Position 396: 3.3953234428690245e-07
Position 27345: 2.9535440442648797e-07
Position 35883: 2.6428615368860455e-07
Position 38761: 2.59637163176679e-07
Position 770: 2.419738338050083e-07
Position 67458: 2.4050233992344726e-07
Position 40216: 2.1739236970261365e-07
Position 1259: 1.962584980320207e-07
Position 67869: 1.821523076358956e-07
Position 51472: 1.819013313567273e-07
Position 52294: 1.392495761662605e-07
Position 64728: 1.218774653494122e-07
Position 39682: 1.1929428598925175e-07
Position 39658: 7.898259049108396e-08
Position 52806: 7.81469326573889e-08
Position 64802: 6.267858878206943e-08
Position 67933: 5.0387043437034375e-08
Position 38705: 4.8655593453689344e-08
Position 51526: 4.485112300818138e-08
Position 38719: 4.036511666107249e-08
Position 38726: 3.6228670588030336e-08
Position 2598: 3.241455540838045e-08
Position 39943: 2.7237248907874415e-08
Position 39316: 2.454183336672705e-08
Position 64752: 2.184420894075128e-08
Position 40888: 1.5732742629059662e-08
Position 40908: 9.518884757436529e-09
Position 52258: 9.203446566564845e-09
Position 904: 3.4302623274128553e-09
Position 38758: 3.3552560052314854e-09
Position 948: 3.1382156795174073e-09
Position 38732: 2.1140233649599385e-09
Position 1277: 2.0104371446296857e-09
Position 986: 1.5975398538522465e-09
Position 1043: 1.551882434089516e-09
Position 945: 1.045302397236629e-09
Position 1307: 9.177573168604531e-10
Position 721: 7.806931964753211e-10
Position 518: 7.574587101006675e-10
Position 1072: 4.498442265621902e-10
Position 923: 2.1008703192447323e-10
Position 461: 2.0271632216030425e-10
Position 289: 1.8982840128150182e-10
Position 433: 1.2167542053504235e-10
Position 447: 1.1683170234906938e-10
Position 671: 1.0449327675055524e-10
Position 428: 8.726526935614047e-14
Position 458: 3.18412235338064e-14
Position 442: 2.4995774987974842e-14
Position 469: 1.9256282366849577e-14
Position 466: 6.093899465164766e-15
Position 481: 5.6809856294651445e-15
Position 472: 5.489619880521697e-15
