Gene = TTF2
Position 1940: 4.3767272520720615e-06
Position 32342: 4.3108996079042674e-06
Position 2543: 4.272504091130227e-06
Position 5449: 3.987805757376827e-06
Position 3542: 3.931077725568869e-06
Position 4239: 3.829976736841101e-06
Position 2135: 3.6039327289972102e-06
Position 2766: 3.4209187521391806e-06
Position 458: 3.3248366639737898e-06
Position 426: 2.9632287489313597e-06
Position 1197: 2.932055327389786e-06
Position 3498: 2.591576378685044e-06
Position 2356: 2.3951018401771434e-06
Position 20221: 2.2898189318658128e-06
Position 1549: 2.227562933360827e-06
Position 2883: 2.2092484861099956e-06
Position 1379: 2.181884667199366e-06
Position 4333: 2.0599610069737143e-06
Position 5452: 2.005616731725149e-06
Position 1307: 1.9549610675570934e-06
Position 1469: 1.9341165337014042e-06
Position 23481: 1.906412093425228e-06
Position 39097: 1.8579295446642846e-06
Position 1682: 1.8473253464267933e-06
Position 1457: 1.8193188461755097e-06
Position 3063: 1.781863706166274e-06
Position 3410: 1.7735449893691769e-06
Position 20213: 1.6158920610895116e-06
Position 804: 1.568978188047648e-06
Position 1780: 1.4225445186786253e-06
Position 4235: 1.385887490066365e-06
Position 39056: 1.3816783434279936e-06
Position 3259: 1.3149337647169678e-06
Position 1274: 1.239909224082059e-06
Position 603: 1.1134015812414132e-06
Position 2230: 9.867858974105437e-07
Position 892: 8.790868467333981e-07
Position 662: 8.340452600635002e-07
Position 1659: 7.762684662671147e-07
Position 1034: 7.63237971636416e-07
Position 3560: 7.614117306526718e-07
Position 878: 7.488832271851372e-07
Position 37240: 7.064528691697696e-07
Position 1971: 6.813771537284152e-07
Position 16623: 6.796360746356574e-07
Position 388: 6.658521297326797e-07
Position 712: 6.491381100840827e-07
Position 719: 6.204858356479883e-07
Position 1314: 5.858005619794731e-07
Position 2526: 5.819883582838392e-07
Position 26643: 5.13216584353783e-07
Position 20146: 3.0913158180742974e-07
Position 1987: 2.7150814182491687e-07
Position 18992: 2.6901387820497333e-07
Position 2159: 2.5363879172459767e-07
Position 20393: 2.1344934926806194e-07
Position 18989: 1.7532496476035484e-07
Position 3926: 1.711351880849448e-07
Position 18823: 1.2418297071643578e-07
Position 19834: 1.1537248290615358e-07
Position 18067: 9.658781622646371e-08
Position 3889: 7.300296902317545e-08
Position 30270: 7.08927131504869e-08
Position 1976: 5.564418037898365e-08
Position 18908: 3.84054536930299e-08
Position 18262: 3.174110872121888e-08
Position 18116: 3.0316573461117714e-08
Position 1974: 2.8383559643609475e-08
Position 21469: 2.0764879485033683e-08
Position 3618: 1.7225838846489635e-08
Position 975: 1.5187336893470275e-08
Position 3284: 1.460889504956646e-08
Position 849: 1.3857044067062034e-08
Position 434: 1.2943380649265993e-08
Position 2964: 1.2604630434039232e-08
Position 236: 1.1754943761307522e-08
Position 2623: 9.086420863285395e-09
Position 2253: 7.978577734965744e-09
Position 19449: 6.387486688351966e-09
Position 204: 5.481147483051388e-09
Position 1816: 3.1080167569330044e-09
Position 1871: 2.7440006215684328e-09
Position 1865: 2.5736692556478015e-09
Position 6424: 1.5769743516664303e-09
Position 258: 1.5135216351307488e-09
Position 6123: 1.3452897306400426e-09
Position 6444: 8.910604739814611e-10
Position 6317: 8.589441613887682e-10
Position 6420: 8.454419827966053e-10
Position 6494: 4.497943845699172e-10
Position 206: 4.280669975576973e-10
Position 6314: 3.0404969918807126e-10
Position 6256: 2.0754298336131235e-10
Position 509: 1.1472090632963554e-10
Position 1399: 8.195293816254226e-11
Position 26429: 6.099855568368749e-11
Position 255: 3.013266487046016e-11
Position 1630: 2.778034083621079e-11
Position 793: 1.3518307529652747e-11
Position 690: 1.1018362881835601e-11
Position 305: 2.3332042255452875e-12
Position 307: 1.0021829097281213e-12
Position 310: 8.729564024345786e-13
Position 347: 1.3507211871385453e-13
Position 350: 8.185913031412813e-14
Position 266: 1.3570328628994942e-14
Position 114: 1.0563539327375032e-14
Position 83: 1.4550379994072118e-19
Position 91: 1.1002132304739808e-19
