Gene = GRIP2
Position 36205: 0.00013165432308276075
Position 48389: 0.0001287239684128255
Position 1067: 0.0001273998183474048
Position 20910: 0.00011107337935121026
Position 314: 0.00010960335186955468
Position 32441: 0.00010866737732075587
Position 29496: 0.00010813270006461603
Position 21276: 0.00010666637557982868
Position 18030: 0.00010619275419189454
Position 1494: 0.00010550797115240386
Position 19181: 0.00010476527127890347
Position 1514: 0.00010112150283353904
Position 31200: 0.00010099692933080553
Position 21671: 9.993966770746983e-05
Position 28686: 9.920585951001252e-05
Position 20627: 8.863314305286405e-05
Position 32462: 8.546787100989473e-05
Position 338: 8.116448624406672e-05
Position 2128: 7.234168906498174e-05
Position 31113: 6.69078081163417e-05
Position 20585: 6.362051458401848e-05
Position 19031: 6.339345887508156e-05
Position 49246: 5.8539034576229476e-05
Position 29502: 5.621002889969516e-05
Position 21237: 5.596455467066378e-05
Position 49118: 5.5754461102646864e-05
Position 1557: 5.3799806718569555e-05
Position 752: 5.3090175029881995e-05
Position 30009: 5.204535617591521e-05
Position 1496: 5.1612389861568565e-05
Position 760: 4.9036194281002496e-05
Position 3898: 4.8844799928303916e-05
Position 3422: 4.7103011678638545e-05
Position 17785: 4.627388655904538e-05
Position 1460: 4.516121778624223e-05
Position 22618: 4.4039857114105876e-05
Position 48639: 4.4009014731173995e-05
Position 1298: 4.3028445452709836e-05
Position 47551: 4.292815242688801e-05
Position 21299: 4.1960014836608096e-05
Position 36603: 3.999768115152809e-05
Position 17414: 3.713211128165202e-05
Position 3638: 3.646195504111114e-05
Position 21313: 3.520665170322516e-05
Position 31560: 3.301128076449133e-05
Position 20565: 3.292377140302333e-05
Position 4583: 2.780491045233436e-05
Position 22319: 2.600929991178672e-05
Position 29479: 2.5794927358456493e-05
Position 4414: 2.5716994191363464e-05
Position 31458: 2.567658591349389e-05
Position 29090: 2.1034849047954792e-05
Position 21940: 1.7828526122261547e-05
Position 2723: 1.7427768688999867e-05
Position 3557: 1.7348260555241496e-05
Position 29486: 1.7133969825590214e-05
Position 500: 1.557929262089032e-05
Position 42531: 1.5472101821610656e-05
Position 32120: 1.5455082556739755e-05
Position 18845: 1.396076891429172e-05
Position 17837: 1.3919177642822175e-05
Position 29143: 1.3222272127346019e-05
Position 21905: 1.2858885418039606e-05
Position 21242: 1.2809824621402868e-05
Position 21037: 1.2493266403554196e-05
Position 29378: 1.1773906089488965e-05
Position 878: 1.1292850229260807e-05
Position 22101: 1.1166485953012496e-05
Position 21172: 1.1012015113653993e-05
Position 1322: 9.063314103560168e-06
Position 29071: 8.08853685876588e-06
Position 32143: 7.25740333018761e-06
Position 152: 7.003959977171356e-06
Position 1016: 6.826899491120606e-06
Position 39613: 6.387060131400445e-06
Position 22517: 6.328510525203356e-06
Position 22382: 5.341594936405511e-06
Position 29272: 4.941597271789053e-06
Position 47482: 4.756429857529011e-06
Position 973: 4.629711237025224e-06
Position 22798: 4.610530650906358e-06
Position 546: 4.491722839969177e-06
Position 21691: 4.240391162545158e-06
Position 862: 4.2090701855934734e-06
Position 837: 4.171367171862908e-06
Position 524: 4.073080223675124e-06
Position 5541: 4.063251403383662e-06
Position 1117: 3.6435931466656142e-06
Position 920: 3.4864116183040677e-06
Position 3167: 3.354192912255169e-06
Position 22376: 3.087664008052028e-06
Position 587: 2.540837243618509e-06
Position 31172: 2.3065073842430573e-06
Position 29648: 2.2738460366598673e-06
Position 475: 2.267964459672949e-06
Position 599: 2.2015549868305253e-06
Position 710: 2.1482773139910243e-06
Position 20008: 2.022688748924334e-06
Position 446: 1.7409690629637462e-06
Position 937: 1.6481401777663654e-06
Position 21734: 1.5614515758186323e-06
Position 31134: 1.4488416766788382e-06
Position 1095: 1.4136003985830457e-06
Position 857: 1.2987898542078602e-06
Position 20045: 1.2651561543981713e-06
Position 240: 1.2470798214157094e-06
Position 3216: 1.1934241679500912e-06
Position 3118: 1.192536645684422e-06
Position 1141: 1.1772934820627592e-06
Position 906: 1.1654038211480214e-06
Position 1072: 1.0594822616267236e-06
Position 1165: 9.870919744712713e-07
Position 22080: 9.313528611185859e-07
Position 481: 8.754582906380151e-07
Position 31123: 6.976628238794789e-07
Position 31010: 6.901049677849843e-07
Position 123: 5.511400695245881e-07
Position 22901: 5.228719886616342e-07
Position 510: 5.16370596858719e-07
Position 3944: 4.927033734878267e-07
Position 22011: 4.912787109922215e-07
Position 21942: 4.47696244321683e-07
Position 21987: 4.0910796255449705e-07
Position 108: 3.8259059415852886e-07
Position 19144: 3.62964793136778e-07
Position 3686: 2.9337480024169633e-07
Position 31006: 2.401160758174692e-07
Position 659: 2.3422268461331968e-07
Position 22191: 2.035907749704307e-07
Position 35418: 1.9470204126183915e-07
Position 398: 1.7137288783217892e-07
Position 411: 1.6353633930163413e-07
Position 248: 1.4459247604597444e-07
Position 31423: 1.1401690947232087e-07
Position 425: 1.104906299913568e-07
Position 29669: 9.966394479755797e-08
Position 396: 9.95495962098716e-08
Position 946: 5.958340459047663e-08
Position 20642: 5.763066473586034e-08
Position 20681: 5.601353077482312e-08
Position 531: 3.863596297970475e-08
Position 386: 3.14684168451868e-08
Position 167: 2.749884921131603e-08
Position 19961: 6.5531584002421075e-09
Position 29604: 5.5198072645275015e-09
Position 3442: 8.521469599503207e-10
Position 402: 2.6098568168383975e-10
Position 22286: 2.5313222646292156e-10
Position 430: 2.425146578414136e-10
Position 125: 1.5336718168947262e-10
Position 464: 6.250083487105278e-11
Position 439: 5.6946424936874344e-11
Position 3501: 5.1718536463241556e-11
Position 209: 1.8349173131327844e-11
Position 908: 2.9473149067605467e-13
Position 455: 1.1891792654578027e-13
Position 113: 8.082863252391551e-14
Position 461: 4.148247740525252e-14
Position 415: 3.8881156334920263e-14
Position 22291: 4.873213207379517e-16
